year, month, day, hour, minute, second, lon, lat, depth, mag
1849, 10, 2, 0, 0, 0.000, 175.0000, -41.0000, 25.00, 5.500
1849, 12, 11, 6, 0, 0.000, 175.0000, -40.0000, 25.00, 5.500
1850, 5, 6, 0, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1850, 5, 31, 7, 0, 0.000, 176.0000, -39.0000, 25.00, 5.500
1850, 6, 21, 0, 0, 0.000, 175.0000, -40.0000, 25.00, 4.500
1850, 6, 25, 0, 0, 0.000, 175.0000, -40.0000, 25.00, 4.500
1850, 6, 27, 0, 0, 0.000, 175.0000, -40.0000, 25.00, 4.500
1850, 7, 1, 0, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1850, 10, 1, 0, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1851, 3, 9, 0, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1851, 6, 2, 0, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1851, 7, 1, 0, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1851, 7, 26, 21, 0, 0.000, 173.0000, -41.0000, 25.00, 6.000
1851, 9, 7, 2, 5, 0.000, 174.5000, -41.0000, 25.00, 5.500
1851, 9, 26, 15, 0, 0.000, 175.0000, -41.0000, 25.00, 5.500
1851, 10, 5, 0, 0, 0.000, 173.0000, -41.0000, 25.00, 4.500
1851, 10, 9, 0, 0, 0.000, 175.0000, -40.0000, 25.00, 4.500
1851, 10, 15, 5, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1852, 2, 25, 0, 0, 0.000, 175.0000, -40.0000, 25.00, 4.500
1852, 3, 23, 18, 0, 0.000, 174.0000, -39.0000, 25.00, 5.500
1852, 3, 30, 0, 0, 0.000, 174.0000, -39.0000, 25.00, 4.500
1852, 3, 31, 0, 0, 0.000, 178.0000, -39.0000, 25.00, 4.500
1852, 3, 31, 0, 0, 0.000, 175.0000, -40.0000, 25.00, 4.500
1852, 4, 30, 0, 0, 0.000, 175.0000, -40.0000, 25.00, 4.500
1852, 4, 30, 0, 0, 0.000, 175.0000, -40.0000, 25.00, 4.500
1852, 5, 2, 0, 0, 0.000, 175.0000, -40.0000, 25.00, 4.500
1852, 6, 2, 0, 0, 0.000, 175.0000, -40.0000, 25.00, 4.500
1852, 6, 10, 10, 0, 0.000, 177.0000, -40.0000, 25.00, 4.500
1852, 9, 29, 17, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1852, 11, 21, 0, 0, 0.000, 174.0000, -39.0000, 25.00, 4.500
1853, 1, 1, 8, 45, 0.000, 174.0000, -39.0000, 25.00, 6.800
1853, 1, 1, 9, 10, 0.000, 174.0000, -39.0000, 25.00, 4.500
1853, 1, 1, 9, 28, 0.000, 174.0000, -39.0000, 25.00, 4.500
1853, 1, 1, 9, 32, 0.000, 174.0000, -39.0000, 25.00, 4.500
1853, 1, 1, 9, 40, 0.000, 174.0000, -39.0000, 25.00, 4.500
1853, 1, 9, 0, 0, 0.000, 174.0000, -39.0000, 25.00, 4.500
1853, 1, 12, 18, 0, 0.000, 174.0000, -39.0000, 25.00, 4.500
1853, 1, 16, 11, 0, 0.000, 174.0000, -39.0000, 25.00, 4.500
1853, 1, 17, 17, 0, 0.000, 174.0000, -39.0000, 25.00, 4.500
1853, 2, 13, 3, 55, 0.000, 174.0000, -39.0000, 25.00, 4.500
1853, 2, 15, 7, 0, 0.000, 174.0000, -39.0000, 25.00, 4.500
1853, 2, 27, 0, 0, 0.000, 174.0000, -39.0000, 25.00, 4.500
1853, 2, 28, 0, 0, 0.000, 173.0000, -41.0000, 25.00, 4.500
1853, 4, 1, 0, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1853, 5, 5, 19, 0, 0.000, 173.0000, -41.0000, 25.00, 4.500
1853, 5, 7, 0, 0, 0.000, 174.0000, -41.0000, 25.00, 4.500
1853, 5, 8, 10, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1853, 6, 4, 17, 0, 0.000, 174.0000, -40.0000, 25.00, 5.500
1853, 6, 7, 0, 40, 0.000, 174.0000, -40.0000, 25.00, 5.500
1853, 6, 12, 0, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1853, 8, 4, 0, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1853, 9, 1, 11, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1853, 10, 18, 19, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1853, 11, 23, 11, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1853, 12, 5, 17, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1853, 12, 8, 17, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1853, 12, 17, 15, 10, 0.000, 174.0000, -39.0000, 25.00, 5.500
1853, 12, 18, 16, 0, 0.000, 175.0000, -40.0000, 25.00, 5.500
1853, 12, 23, 12, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1853, 12, 30, 0, 0, 0.000, 174.0000, -39.0000, 25.00, 4.500
1854, 1, 1, 0, 0, 0.000, 174.0000, -39.0000, 25.00, 4.500
1854, 1, 15, 12, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1854, 1, 29, 8, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1854, 3, 21, 23, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1854, 5, 1, 18, 40, 0.000, 174.0000, -39.0000, 25.00, 4.500
1854, 5, 3, 9, 0, 0.000, 174.0000, -41.0000, 25.00, 5.500
1854, 5, 4, 8, 10, 0.000, 174.0000, -39.0000, 25.00, 4.500
1854, 7, 1, 0, 0, 0.000, 174.0000, -39.0000, 25.00, 4.500
1854, 7, 20, 10, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1854, 9, 14, 0, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1854, 10, 14, 18, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1854, 10, 17, 16, 0, 0.000, 175.0000, -41.0000, 25.00, 4.500
1855, 1, 23, 9, 32, 0.000, 175.2000, -41.2000, 33.00, 8.250
1855, 2, 9, 0, 0, 0.000, 175.0000, -41.4000, 25.00, 6.000
1855, 10, 21, 0, 0, 0.000, 174.0000, -39.0000, 25.00, 5.500
1863, 2, 22, 13, 0, 0.000, 176.5000, -40.0000, 25.00, 7.500
1868, 10, 18, 12, 35, 0.000, 173.0000, -40.2000, 12.00, 7.400
1868, 10, 26, 0, 0, 0.000, 174.0000, -39.0000, 25.00, 6.000
1875, 9, 14, 12, 0, 0.000, 178.0000, -39.0000, 25.00, 5.800
1876, 7, 18, 16, 47, 0.000, 175.8000, -40.2000, 50.00, 6.800
1881, 6, 25, 17, 55, 0.000, 175.6000, -40.4000, 33.00, 6.700
1888, 10, 23, 8, 15, 0.000, 175.0000, -40.0000, 160.00, 5.600
1891, 3, 9, 0, 0, 0.000, 174.0000, -41.5000, 25.00, 5.500
1891, 6, 23, 23, 25, 0.000, 174.4000, -37.4000, 12.00, 6.200
1891, 7, 5, 0, 0, 0.000, 175.0000, -41.0000, 25.00, 5.500
1892, 10, 11, 1, 30, 0.000, 176.5000, -40.4000, 33.00, 5.700
1893, 2, 11, 20, 30, 0.000, 173.8000, -41.0000, 70.00, 6.800
1894, 5, 20, 22, 13, 0.000, 175.0000, -41.0000, 25.00, 6.000
1895, 8, 18, 6, 57, 0.000, 176.0000, -38.8000, 12.00, 6.000
1897, 12, 7, 15, 10, 0.000, 175.0000, -40.0000, 40.00, 6.500
1903, 8, 1, 16, 20, 0.000, 176.9000, -39.6000, 12.00, 5.200
1904, 8, 8, 22, 50, 0.000, 176.4000, -40.4000, 16.00, 7.100
1907, 3, 6, 13, 45, 0.000, 174.0000, -42.0000, 25.00, 5.500
1911, 10, 5, 7, 36, 0.000, 176.9000, -39.6000, 33.00, 5.600
1912, 5, 26, 6, 35, 0.000, 175.0000, -38.0000, 12.00, 5.700
1913, 2, 22, 1, 6, 0.000, 171.6000, -41.8000, 12.00, 5.300
1913, 4, 12, 7, 42, 0.000, 175.7000, -41.0000, 12.00, 5.600
1914, 2, 8, 0, 1, 0.000, 175.0000, -41.0000, 45.00, 4.900
1914, 10, 6, 19, 16, 0.000, 178.2000, -37.8000, 12.00, 6.600
1914, 10, 28, 0, 16, 0.000, 178.2000, -37.8000, 12.00, 6.400
1914, 11, 22, 8, 14, 0.000, 176.5000, -37.5000, 300.00, 7.300
1917, 8, 5, 15, 51, 0.000, 176.0000, -40.8000, 20.00, 6.850
1918, 2, 19, 14, 15, 0.000, 174.0000, -41.5000, 25.00, 5.500
1918, 11, 3, 11, 14, 0.000, 165.0000, -47.0000, 8.00, 6.700
1921, 4, 2, 23, 0, 0.000, 177.5000, -39.0000, 25.00, 5.500
1921, 6, 28, 13, 58, 54.000, 176.4000, -39.3000, 80.00, 6.750
1921, 7, 20, 15, 57, 0.000, 177.0000, -39.5000, 25.00, 5.500
1921, 9, 6, 4, 26, 0.000, 178.0000, -38.0000, 25.00, 5.010
1922, 6, 8, 13, 27, 0.000, 176.0300, -38.6000, 5.00, 4.500
1922, 6, 9, 20, 47, 0.000, 176.0300, -38.6500, 5.00, 4.900
1922, 6, 11, 1, 16, 0.000, 176.0000, -39.0000, 25.00, 5.500
1922, 6, 18, 9, 24, 0.000, 176.0000, -38.6500, 5.00, 4.900
1922, 6, 18, 17, 30, 0.000, 176.0000, -39.0000, 25.00, 6.000
1922, 6, 24, 21, 40, 0.000, 176.0300, -38.6500, 5.00, 4.900
1922, 7, 3, 17, 13, 0.000, 176.0000, -39.0000, 25.00, 4.390
1922, 7, 4, 5, 15, 0.000, 176.0000, -38.6000, 5.00, 4.900
1922, 7, 14, 3, 56, 0.000, 175.9700, -38.6000, 5.00, 5.100
1922, 7, 14, 19, 52, 0.000, 176.0000, -39.0000, 25.00, 5.800
1922, 7, 16, 12, 30, 0.000, 176.0000, -39.0000, 25.00, 5.800
1922, 8, 16, 12, 48, 0.000, 174.0000, -42.0000, 25.00, 5.500
1922, 9, 5, 2, 33, 0.000, 176.0000, -38.6500, 5.00, 5.400
1925, 11, 27, 14, 27, 0.000, 174.0000, -42.0000, 25.00, 5.500
1925, 12, 9, 13, 41, 0.000, 173.0000, -41.0000, 25.00, 5.500
1926, 1, 4, 0, 0, 0.000, 174.8000, -41.3000, 33.00, 4.900
1926, 3, 18, 13, 28, 0.000, 175.0000, -41.0000, 25.00, 5.500
1926, 10, 17, 0, 46, 0.000, 176.4000, -39.0000, 80.00, 6.000
1926, 11, 11, 22, 51, 0.000, 175.5500, -37.6500, 5.00, 4.600
1927, 2, 25, 15, 41, 23.000, 178.0000, -38.0000, 60.00, 6.160
1927, 5, 18, 2, 0, 0.000, 173.0000, -41.0000, 25.00, 5.500
1927, 5, 20, 0, 0, 0.000, 178.0000, -38.0000, 25.00, 5.500
1927, 10, 15, 0, 0, 0.000, 174.0000, -39.0000, 25.00, 5.500
1927, 11, 7, 0, 0, 0.000, 175.5000, -37.5000, 25.00, 5.500
1928, 3, 6, 19, 20, 0.000, 174.1300, -39.0000, 12.00, 5.400
1929, 5, 7, 16, 14, 0.000, 175.5000, -40.1000, 12.00, 5.500
1929, 5, 29, 3, 50, 0.000, 176.0000, -40.0000, 25.00, 5.500
1929, 6, 16, 22, 47, 43.000, 172.2000, -41.7000, 9.00, 7.500
1929, 6, 18, 14, 31, 0.000, 172.2000, -41.7000, 25.00, 6.000
1929, 6, 18, 21, 58, 0.000, 172.2000, -41.7000, 25.00, 6.000
1929, 6, 19, 3, 25, 0.000, 172.2000, -41.7000, 25.00, 4.950
1929, 6, 19, 9, 17, 0.000, 172.4300, -41.6900, 9.00, 6.300
1929, 6, 20, 14, 47, 0.000, 172.2000, -41.7000, 25.00, 6.300
1929, 6, 22, 15, 30, 0.000, 172.3200, -41.7800, 14.00, 6.500
1929, 6, 22, 18, 39, 0.000, 172.3200, -41.7800, 7.00, 6.400
1929, 7, 15, 8, 57, 0.000, 172.2900, -41.6500, 19.00, 6.300
1930, 2, 12, 6, 22, 0.000, 176.5500, -40.4000, 33.00, 6.200
1930, 4, 27, 13, 50, 0.000, 173.0000, -41.0000, 25.00, 5.500
1930, 11, 9, 6, 2, 0.000, 173.0000, -41.0000, 25.00, 5.500
1931, 2, 2, 22, 47, 0.000, 177.0000, -39.3000, 15.00, 7.600
1931, 2, 2, 22, 55, 0.000, 177.0000, -39.3000, 25.00, 5.500
1931, 2, 3, 8, 41, 0.000, 177.0000, -39.3000, 8.00, 5.800
1931, 2, 8, 1, 44, 0.000, 177.5000, -39.2000, 15.00, 6.450
1931, 2, 13, 1, 27, 0.000, 177.5000, -39.5000, 16.00, 7.400
1931, 3, 8, 11, 50, 0.000, 177.0000, -39.3000, 25.00, 5.500
1931, 4, 3, 19, 25, 0.000, 172.0000, -41.0000, 25.00, 5.500
1931, 4, 21, 23, 40, 0.000, 177.0000, -40.0000, 25.00, 6.460
1931, 5, 6, 14, 55, 45.010, 177.6618, -38.7588, 12.00, 6.112
1931, 7, 19, 9, 7, 0.000, 176.0000, -41.0000, 25.00, 5.500
1931, 7, 24, 14, 10, 0.000, 173.0000, -41.0000, 25.00, 5.500
1931, 7, 29, 0, 0, 0.000, 177.0000, -40.0000, 25.00, 5.500
1931, 9, 15, 22, 22, 0.000, 168.0000, -45.0000, 50.00, 5.400
1931, 9, 21, 13, 34, 35.359, 177.9309, -37.8069, 80.00, 6.510
1932, 3, 5, 1, 40, 54.000, 178.0000, -36.5000, 30.00, 5.990
1932, 5, 5, 8, 24, 0.205, 177.4707, -39.5870, 12.00, 5.870
1932, 7, 20, 4, 52, 28.905, 174.0128, -40.1783, 33.00, 6.112
1932, 9, 15, 13, 55, 15.039, 177.5978, -38.9603, 8.00, 6.900
1933, 7, 25, 23, 30, 0.000, 173.0000, -41.0000, 25.00, 4.500
1934, 3, 5, 11, 46, 13.100, 176.2900, -40.5500, 12.00, 7.300
1934, 3, 5, 11, 57, 34.320, 176.0000, -40.5000, 12.00, 4.731
1934, 3, 5, 11, 57, 42.320, 176.0400, -40.6900, 12.00, 5.037
1934, 3, 5, 12, 5, 45.500, 175.8000, -41.0000, 12.00, 3.609
1934, 3, 5, 12, 21, 13.460, 176.0600, -40.5700, 12.00, 4.323
1934, 3, 5, 12, 21, 20.200, 176.0200, -40.6500, 12.00, 4.527
1934, 3, 5, 13, 14, 12.140, 175.8000, -40.6000, 12.00, 3.201
1934, 3, 5, 13, 27, 23.970, 176.1000, -40.5000, 12.00, 4.017
1934, 3, 5, 13, 50, 39.050, 176.1000, -40.5000, 12.00, 3.303
1934, 3, 5, 14, 58, 47.320, 176.0600, -40.7700, 12.00, 4.425
1934, 3, 5, 15, 11, 39.410, 176.1000, -40.5000, 12.00, 3.405
1934, 3, 5, 15, 24, 25.260, 175.8900, -40.5500, 12.00, 3.915
1934, 3, 5, 15, 30, 37.860, 176.1000, -40.6000, 12.00, 3.609
1934, 3, 5, 16, 0, 22.910, 176.1000, -40.6000, 12.00, 3.303
1934, 3, 5, 17, 29, 57.810, 176.1000, -40.5000, 12.00, 4.017
1934, 3, 5, 19, 2, 55.910, 176.1000, -40.5000, 12.00, 4.017
1934, 3, 5, 19, 31, 1.210, 176.1000, -40.5000, 12.00, 3.609
1934, 3, 5, 20, 28, 17.450, 175.7900, -40.4700, 12.00, 3.813
1934, 3, 5, 21, 0, 34.040, 175.8100, -40.7700, 12.00, 4.629
1934, 3, 6, 1, 21, 29.310, 176.1000, -40.5000, 12.00, 3.609
1934, 3, 6, 4, 58, 0.000, 176.1000, -40.5000, 12.00, 3.609
1934, 3, 6, 5, 32, 0.000, 176.1000, -40.5000, 12.00, 3.711
1934, 3, 6, 6, 31, 0.000, 176.1000, -40.5000, 12.00, 3.813
1934, 3, 6, 9, 0, 32.290, 176.1000, -40.5000, 12.00, 3.813
1934, 3, 6, 12, 52, 24.300, 176.4300, -41.0800, 12.00, 4.935
1934, 3, 6, 18, 7, 28.050, 176.1000, -40.5000, 12.00, 3.609
1934, 3, 7, 14, 36, 0.000, 176.1000, -40.5000, 12.00, 3.303
1934, 3, 7, 14, 58, 0.000, 176.1000, -40.5000, 12.00, 3.507
1934, 3, 7, 20, 28, 17.500, 175.7900, -40.4700, 12.00, 3.813
1934, 3, 8, 5, 2, 7.530, 176.1000, -40.5000, 12.00, 4.119
1934, 3, 8, 8, 16, 9.800, 176.1000, -40.5000, 12.00, 3.405
1934, 3, 8, 16, 35, 4.670, 175.8000, -41.0000, 12.00, 3.813
1934, 3, 9, 7, 34, 55.520, 176.2400, -39.6600, 200.00, 4.248
1934, 3, 9, 18, 57, 11.810, 176.1000, -40.5000, 12.00, 3.405
1934, 3, 10, 7, 23, 44.930, 176.1000, -40.5000, 12.00, 3.405
1934, 3, 10, 7, 57, 10.930, 176.6800, -40.5900, 12.00, 5.346
1934, 3, 10, 8, 3, 42.970, 176.9400, -40.4100, 12.00, 4.323
1934, 3, 10, 8, 53, 56.040, 176.6900, -40.4800, 12.00, 4.629
1934, 3, 13, 1, 0, 22.210, 176.1000, -40.5000, 12.00, 3.915
1934, 3, 14, 6, 24, 55.370, 175.8000, -41.0000, 12.00, 3.099
1934, 3, 14, 9, 9, 47.520, 176.1000, -40.5000, 12.00, 4.017
1934, 3, 14, 13, 5, 46.610, 176.1000, -40.5000, 12.00, 3.609
1934, 3, 15, 10, 46, 36.707, 177.2290, -39.3138, 25.00, 6.300
1934, 3, 15, 13, 25, 23.710, 175.8000, -41.0000, 12.00, 3.609
1934, 3, 17, 1, 43, 27.070, 175.8000, -41.0000, 12.00, 3.201
1934, 3, 23, 5, 1, 45.460, 177.4000, -39.4000, 12.00, 4.425
1934, 3, 28, 10, 36, 57.210, 176.1000, -40.5000, 12.00, 3.609
1934, 4, 14, 8, 18, 0.000, 175.6000, -40.8000, 12.00, 3.915
1934, 4, 14, 8, 48, 0.000, 176.4000, -40.5000, 12.00, 5.241
1934, 4, 14, 8, 48, 0.000, 175.6000, -40.8000, 12.00, 3.915
1934, 4, 14, 9, 20, 0.000, 176.5000, -40.5000, 12.00, 5.241
1934, 4, 14, 20, 50, 0.000, 176.3000, -40.0000, 30.00, 5.346
1934, 4, 20, 16, 58, 0.000, 176.0000, -40.7000, 12.00, 4.425
1934, 4, 21, 13, 28, 0.000, 176.1000, -40.5000, 12.00, 4.425
1934, 5, 1, 9, 41, 0.000, 175.5000, -40.8000, 12.00, 4.527
1934, 5, 1, 9, 42, 0.000, 175.6000, -40.7500, 12.00, 4.629
1934, 5, 7, 18, 37, 0.000, 176.1000, -40.5000, 12.00, 4.833
1934, 6, 5, 13, 50, 0.000, 176.6000, -40.5000, 12.00, 4.221
1934, 8, 8, 0, 5, 0.000, 176.4000, -40.5000, 12.00, 4.119
1934, 8, 8, 0, 5, 0.000, 175.7500, -40.8500, 5.00, 3.609
1934, 8, 8, 20, 27, 0.000, 176.0000, -40.9000, 12.00, 4.323
1934, 8, 8, 20, 30, 0.000, 175.8000, -40.9000, 12.00, 4.221
1935, 7, 15, 11, 59, 0.000, 176.0000, -39.0000, 25.00, 5.500
1936, 5, 23, 15, 33, 0.000, 177.0000, -38.0000, 150.00, 6.500
1936, 7, 9, 10, 21, 0.000, 176.0000, -39.0000, 100.00, 6.000
1937, 6, 3, 0, 4, 0.000, 175.8000, -37.0000, 25.00, 5.500
1937, 10, 23, 16, 53, 0.000, 177.8000, -37.9000, 80.00, 6.010
1937, 10, 25, 10, 33, 0.000, 177.8000, -37.9000, 80.00, 6.010
1938, 1, 18, 2, 44, 0.000, 176.0000, -40.0000, 25.00, 5.500
1938, 10, 30, 12, 45, 23.000, 176.5000, -38.5000, 150.00, 5.000
1938, 11, 1, 23, 21, 20.000, 176.5000, -38.5000, 150.00, 5.000
1938, 12, 15, 9, 12, 0.000, 176.5500, -40.0800, 25.00, 5.610
1938, 12, 16, 17, 21, 25.000, 167.0000, -45.0000, 47.00, 7.000
1938, 12, 30, 2, 20, 0.000, 176.0000, -40.0000, 100.00, 6.070
1939, 2, 10, 15, 35, 0.000, 168.0000, -45.0000, 80.00, 5.500
1939, 2, 23, 23, 21, 0.000, 177.0000, -38.0000, 25.00, 5.500
1939, 4, 20, 0, 0, 0.000, 167.5000, -46.5000, 25.00, 6.050
1939, 5, 14, 18, 12, 0.000, 179.0000, -36.5000, 80.00, 6.000
1940, 1, 4, 13, 6, 24.000, 174.5000, -41.0000, 25.00, 4.500
1940, 1, 6, 18, 19, 24.000, 175.0000, -41.5000, 25.00, 4.500
1940, 1, 7, 9, 34, 48.000, 175.5000, -40.0000, 25.00, 4.500
1940, 1, 8, 9, 41, 24.000, 174.0000, -41.7000, 25.00, 4.500
1940, 1, 11, 12, 35, 24.000, 173.0000, -40.2000, 25.00, 5.500
1940, 1, 21, 7, 16, 54.000, 177.0000, -39.0000, 25.00, 4.500
1940, 1, 24, 4, 0, 18.000, 175.5000, -39.0000, 25.00, 4.500
1940, 1, 24, 4, 1, 12.000, 175.5000, -39.0000, 25.00, 4.500
1940, 1, 27, 4, 32, 42.000, 174.0000, -40.0000, 25.00, 4.500
1940, 1, 27, 7, 16, 54.000, 174.0000, -40.0000, 25.00, 4.500
1940, 2, 1, 18, 37, 54.000, 174.5000, -40.0000, 25.00, 4.500
1940, 2, 5, 9, 15, 54.000, 173.5000, -41.5000, 25.00, 4.500
1940, 2, 7, 11, 12, 48.000, 174.5000, -40.0000, 25.00, 4.500
1940, 2, 7, 19, 36, 48.000, 176.5000, -39.2000, 25.00, 4.500
1940, 2, 7, 20, 42, 12.000, 174.0000, -40.2000, 25.00, 4.500
1940, 2, 9, 12, 27, 0.000, 172.0000, -41.5000, 25.00, 4.500
1940, 2, 14, 9, 48, 18.000, 175.7000, -40.2000, 25.00, 4.500
1940, 2, 14, 11, 55, 6.000, 175.2000, -40.3000, 25.00, 4.500
1940, 2, 15, 16, 22, 24.000, 174.5000, -40.2000, 25.00, 4.500
1940, 2, 23, 3, 32, 30.000, 175.0000, -40.0000, 25.00, 4.500
1940, 2, 26, 6, 16, 36.000, 176.5000, -39.5000, 25.00, 6.000
1940, 3, 14, 21, 18, 42.000, 174.5000, -40.0000, 25.00, 4.500
1940, 3, 17, 11, 36, 30.000, 176.5000, -38.7000, 25.00, 4.500
1940, 3, 17, 17, 6, 54.000, 178.5000, -37.7000, 25.00, 4.500
1940, 3, 19, 14, 53, 30.000, 176.5000, -39.0000, 12.00, 5.170
1940, 3, 19, 14, 58, 48.000, 176.5000, -39.0000, 25.00, 4.500
1940, 3, 19, 15, 31, 30.000, 176.5000, -39.0000, 25.00, 4.500
1940, 3, 19, 17, 6, 36.000, 177.0000, -39.2000, 25.00, 4.500
1940, 3, 20, 7, 43, 30.000, 177.0000, -38.0000, 25.00, 4.500
1940, 3, 23, 5, 22, 36.000, 174.5000, -41.0000, 25.00, 4.500
1940, 3, 27, 2, 40, 0.000, 174.4000, -39.8000, 25.00, 4.500
1940, 3, 28, 16, 3, 0.000, 177.0000, -38.0000, 25.00, 4.000
1940, 3, 28, 16, 4, 42.000, 177.0000, -38.0000, 25.00, 4.500
1940, 3, 28, 16, 9, 18.000, 177.0000, -38.0000, 25.00, 4.500
1940, 3, 28, 20, 10, 30.000, 177.0000, -38.0000, 25.00, 4.000
1940, 3, 28, 20, 46, 0.000, 177.0000, -38.0000, 25.00, 3.500
1940, 3, 28, 22, 44, 42.000, 177.0000, -38.0000, 25.00, 3.000
1940, 3, 28, 22, 46, 0.000, 177.0000, -38.0000, 25.00, 3.500
1940, 3, 29, 18, 36, 0.000, 177.0000, -38.0000, 100.00, 4.500
1940, 4, 2, 12, 36, 6.000, 175.7000, -39.5000, 25.00, 4.500
1940, 4, 2, 18, 8, 12.000, 169.0000, -46.5000, 25.00, 4.500
1940, 4, 3, 2, 53, 6.000, 177.0000, -38.0000, 100.00, 4.500
1940, 4, 17, 19, 44, 24.000, 175.0000, -40.0000, 25.00, 3.000
1940, 4, 17, 19, 45, 24.000, 175.0000, -40.0000, 25.00, 3.000
1940, 4, 19, 6, 41, 30.000, 176.2000, -40.1000, 25.00, 4.500
1940, 5, 1, 11, 17, 30.000, 174.0000, -41.0000, 25.00, 4.500
1940, 5, 12, 12, 40, 0.000, 176.0000, -38.0000, 25.00, 4.500
1940, 5, 12, 13, 5, 0.000, 176.0000, -38.0000, 25.00, 4.500
1940, 5, 12, 13, 30, 0.000, 176.0000, -38.0000, 25.00, 4.500
1940, 5, 12, 13, 40, 0.000, 176.0000, -38.0000, 25.00, 4.500
1940, 5, 12, 14, 20, 0.000, 176.0000, -38.0000, 25.00, 4.500
1940, 5, 14, 1, 22, 0.000, 168.0000, -46.0000, 25.00, 4.500
1940, 5, 28, 21, 38, 42.000, 177.0000, -39.5000, 25.00, 4.500
1940, 6, 2, 6, 20, 0.000, 177.0000, -39.0000, 25.00, 4.500
1940, 6, 2, 19, 17, 30.000, 175.0000, -37.0000, 200.00, 4.500
1940, 6, 3, 0, 19, 36.000, 175.5000, -40.5000, 25.00, 4.500
1940, 6, 4, 9, 1, 36.000, 175.5000, -39.0000, 25.00, 4.500
1940, 6, 4, 12, 5, 0.000, 175.5000, -39.0000, 25.00, 4.500
1940, 6, 4, 12, 7, 0.000, 175.5000, -39.0000, 25.00, 4.500
1940, 6, 12, 0, 42, 0.000, 175.3000, -39.5000, 25.00, 4.500
1940, 6, 15, 1, 58, 30.000, 175.0000, -37.0000, 200.00, 4.500
1940, 6, 16, 11, 15, 54.000, 172.8000, -40.2000, 200.00, 4.500
1940, 6, 19, 5, 15, 45.000, 174.0000, -40.0000, 25.00, 4.500
1940, 6, 19, 20, 23, 0.000, 177.0000, -39.0000, 25.00, 4.000
1940, 6, 24, 7, 41, 24.000, 174.0000, -41.0000, 25.00, 4.500
1940, 6, 25, 21, 4, 48.000, 178.3000, -40.0000, 25.00, 4.500
1940, 6, 30, 6, 21, 36.000, 179.0000, -38.5000, 25.00, 4.500
1940, 6, 30, 13, 5, 42.000, 178.0000, -36.0000, 80.00, 6.000
1940, 7, 2, 11, 23, 0.000, 176.3000, -37.8000, 25.00, 4.500
1940, 7, 2, 13, 14, 0.000, 174.0000, -41.0000, 25.00, 4.500
1940, 7, 3, 18, 15, 30.000, 179.0000, -37.0000, 100.00, 4.500
1940, 7, 6, 0, 35, 6.000, 177.0000, -38.0000, 25.00, 4.500
1940, 7, 6, 16, 56, 48.000, 177.2000, -39.5000, 25.00, 4.500
1940, 7, 8, 8, 5, 12.000, 177.7000, -39.5000, 25.00, 4.500
1940, 7, 8, 19, 51, 48.000, 174.5000, -40.5000, 25.00, 4.500
1940, 7, 9, 14, 47, 48.000, 177.0000, -39.5000, 25.00, 4.500
1940, 7, 9, 17, 58, 6.000, 177.0000, -38.0000, 25.00, 4.000
1940, 7, 10, 8, 15, 0.000, 175.0000, -41.0000, 25.00, 4.500
1940, 7, 13, 17, 9, 54.000, 172.8000, -41.5000, 25.00, 4.500
1940, 7, 14, 8, 53, 6.000, 174.5000, -41.0000, 25.00, 4.000
1940, 7, 19, 20, 55, 12.000, 173.2000, -41.5000, 25.00, 4.500
1940, 7, 22, 5, 42, 0.000, 176.0000, -40.0000, 25.00, 4.500
1940, 7, 22, 13, 31, 30.000, 174.0000, -40.3000, 25.00, 4.500
1940, 7, 31, 9, 41, 30.000, 175.5000, -41.0000, 25.00, 4.500
1940, 7, 31, 22, 32, 6.000, 172.5000, -41.8000, 25.00, 4.000
1940, 8, 2, 4, 58, 48.000, 178.3000, -38.5000, 70.00, 5.000
1940, 8, 2, 5, 7, 24.000, 178.2000, -39.1000, 40.00, 4.690
1940, 8, 2, 13, 15, 0.000, 174.0000, -39.0000, 25.00, 4.500
