year, month, day, hour, minute, second, lon, lat, depth, mag
1952, 9, 29, 11, 48, 20.000, 175.5800, -38.5700, 181.00, 4.395
1952, 10, 3, 2, 0, 38.000, 174.0500, -40.5600, 97.00, 3.372
1952, 10, 15, 15, 32, 6.000, 175.8100, -37.8500, 268.00, 3.627
1952, 10, 24, 6, 58, 27.000, 172.8900, -41.4400, 112.00, 3.336
1952, 11, 2, 8, 29, 24.000, 176.1400, -38.4800, 159.00, 3.785
1952, 11, 7, 12, 21, 23.000, 172.8100, -41.4300, 86.00, 3.806
1952, 11, 13, 15, 40, 17.000, 174.2800, -40.4500, 127.00, 3.300
1952, 11, 13, 17, 14, 51.000, 173.2900, -40.2100, 157.00, 3.484
1952, 12, 3, 14, 30, 12.000, 179.6200, -36.7900, 150.00, 3.806
1952, 12, 11, 21, 41, 20.000, 177.5400, -37.7300, 114.00, 3.994
1952, 12, 13, 2, 18, 20.000, 176.8600, -37.9300, 172.00, 3.958
1952, 12, 15, 14, 45, 32.000, 174.3800, -40.5400, 85.00, 3.859
1952, 12, 30, 11, 37, 26.000, 173.3400, -40.5800, 151.00, 3.549
1953, 1, 6, 17, 32, 20.000, 177.5600, -39.0000, 65.00, 3.193
1953, 1, 7, 12, 50, 12.000, 177.7900, -37.3500, 145.00, 3.818
1953, 1, 9, 15, 38, 36.000, 173.6300, -41.1700, 68.00, 3.849
1953, 1, 10, 8, 44, 42.000, 177.2500, -38.2700, 112.00, 3.642
1953, 1, 16, 19, 12, 56.000, 177.7100, -37.7300, 71.00, 4.045
1953, 1, 18, 20, 16, 32.000, 176.1900, -38.5700, 127.00, 3.810
1953, 1, 31, 5, 25, 56.000, 173.1100, -41.3400, 99.00, 3.367
1953, 2, 3, 16, 37, 44.000, 174.1300, -41.3900, 60.00, 3.256
1953, 2, 10, 23, 54, 24.000, 176.5800, -38.2100, 164.00, 3.212
1953, 2, 16, 22, 5, 50.000, 178.6300, -38.4100, 126.00, 3.812
1953, 2, 19, 8, 52, 16.000, 174.1200, -40.0400, 139.00, 3.373
1953, 2, 20, 0, 33, 17.000, 175.3300, -41.2000, 48.00, 3.284
1953, 2, 20, 11, 46, 27.000, 177.7800, -37.3300, 153.00, 3.901
1953, 2, 25, 12, 13, 25.000, 175.3400, -39.3500, 123.00, 3.259
1953, 3, 13, 10, 19, 14.000, 175.2000, -38.5500, 182.00, 3.475
1953, 3, 20, 16, 19, 44.000, 179.0500, -37.7600, 145.00, 3.665
1953, 3, 24, 3, 7, 15.000, 175.1100, -39.0400, 189.00, 3.255
1953, 3, 25, 0, 33, 40.000, 175.5300, -40.9000, 47.00, 3.185
1953, 3, 26, 11, 9, 57.000, 177.2200, -37.9400, 77.00, 3.368
1953, 3, 31, 1, 13, 1.000, 175.7500, -39.2500, 65.00, 3.550
1953, 4, 11, 10, 27, 53.000, 174.7800, -40.4500, 106.00, 4.829
1953, 4, 11, 14, 58, 20.000, 174.8100, -40.3600, 55.00, 3.574
1953, 4, 23, 13, 11, 41.000, 175.9200, -38.9200, 108.00, 3.498
1953, 4, 27, 0, 7, 54.000, 174.7900, -39.1900, 200.00, 3.585
1953, 4, 27, 23, 21, 55.000, 176.1200, -38.1500, 216.00, 4.312
1953, 5, 6, 15, 43, 32.000, 177.6500, -37.0700, 193.00, 3.449
1953, 5, 11, 9, 14, 17.000, 174.1700, -39.6600, 190.00, 4.425
1953, 5, 12, 19, 23, 19.000, 177.8600, -36.8900, 256.00, 4.574
1953, 5, 26, 1, 18, 26.000, 176.3100, -37.7600, 315.00, 4.484
1953, 6, 7, 0, 3, 35.000, 176.0500, -38.3900, 160.00, 4.292
1953, 6, 8, 0, 51, 9.000, 173.5600, -40.2000, 195.00, 4.056
1953, 6, 8, 20, 36, 31.000, 173.5700, -40.2700, 174.00, 5.027
1953, 7, 11, 18, 52, 11.000, 172.8700, -41.1700, 180.00, 3.888
1953, 7, 12, 9, 10, 24.000, 175.3600, -39.1200, 149.00, 3.197
1953, 7, 25, 9, 2, 18.000, 177.0600, -37.6800, 172.00, 3.907
1953, 8, 18, 20, 59, 21.000, 175.8500, -39.1000, 62.00, 3.812
1953, 8, 26, 21, 43, 43.000, 174.5300, -39.6000, 247.00, 4.034
1953, 9, 4, 4, 0, 45.000, 175.9500, -38.5600, 155.00, 4.253
1953, 9, 6, 20, 35, 45.000, 177.9200, -38.0200, 144.00, 5.099
1953, 9, 17, 10, 39, 3.000, 179.6600, -36.8600, 176.00, 3.948
1953, 9, 29, 1, 36, 51.000, 176.4800, -37.6000, 273.00, 6.543
1953, 10, 7, 17, 59, 14.000, 173.7700, -38.9000, 110.00, 3.800
1953, 10, 25, 3, 17, 34.000, 175.7600, -38.7700, 118.00, 3.780
1953, 10, 26, 6, 32, 51.000, 175.7000, -38.8600, 120.00, 3.011
1953, 11, 9, 10, 15, 47.000, 175.9900, -38.5900, 156.00, 3.486
1953, 11, 17, 8, 32, 1.000, 174.3700, -40.3700, 86.00, 3.092
1953, 11, 21, 2, 14, 38.000, 174.4200, -40.0600, 81.00, 4.123
1953, 11, 23, 16, 54, 23.000, 174.6700, -39.1200, 182.00, 3.373
1953, 11, 28, 12, 54, 20.000, 178.5100, -36.0800, 177.00, 3.640
1953, 11, 30, 13, 57, 0.000, 176.0500, -38.4600, 181.00, 3.070
1953, 12, 5, 17, 38, 29.000, 175.5400, -38.7400, 152.00, 3.751
1953, 12, 6, 22, 17, 8.000, 176.0400, -38.2400, 184.00, 4.184
1953, 12, 10, 22, 35, 56.000, 173.6700, -40.2300, 171.00, 4.011
1953, 12, 20, 5, 27, 19.000, 175.5600, -39.1500, 114.00, 3.127
1953, 12, 21, 10, 14, 2.000, 174.5300, -39.3400, 227.00, 3.470
1953, 12, 21, 20, 39, 35.000, 172.6200, -41.2900, 191.00, 3.352
1953, 12, 22, 2, 20, 13.000, 175.3400, -39.1900, 139.00, 3.781
1954, 1, 8, 2, 56, 22.000, 176.0700, -38.7300, 148.00, 3.556
1954, 2, 1, 8, 19, 15.000, 177.4100, -36.2200, 213.00, 3.911
1954, 2, 7, 6, 3, 55.000, 174.1700, -39.6800, 192.00, 3.655
1954, 2, 16, 18, 58, 8.000, 174.0400, -39.8900, 110.00, 4.768
1954, 2, 18, 23, 20, 28.000, 177.9800, -38.2500, 102.00, 4.074
1954, 3, 11, 10, 33, 29.000, 173.4100, -40.3200, 174.00, 4.412
1954, 3, 26, 1, 25, 2.000, 176.2400, -38.4700, 172.00, 3.601
1954, 5, 4, 2, 42, 0.000, 167.7500, -44.8000, 50.00, 4.843
1954, 5, 17, 14, 58, 9.000, 179.1600, -36.9700, 107.00, 4.673
1954, 5, 18, 12, 53, 2.000, 174.6200, -38.0700, 155.00, 3.896
1954, 6, 5, 16, 43, 11.000, 177.2500, -38.6900, 78.00, 3.315
1954, 6, 15, 4, 10, 19.000, 177.4600, -36.8300, 257.00, 3.654
1954, 7, 2, 19, 27, 42.000, 175.9200, -38.5400, 169.00, 3.863
1954, 7, 11, 14, 1, 34.000, 176.2100, -38.8400, 106.00, 3.809
1954, 7, 11, 19, 32, 37.000, 177.3600, -37.9900, 135.00, 3.332
1954, 7, 30, 8, 24, 6.000, 176.0300, -38.4900, 161.00, 3.627
1954, 8, 6, 1, 33, 44.000, 175.4800, -38.1600, 290.00, 3.677
1954, 8, 10, 0, 54, 39.000, 175.6400, -38.7200, 167.00, 3.613
1954, 8, 23, 2, 10, 7.000, 173.1200, -41.1900, 141.00, 3.471
1954, 8, 28, 20, 8, 2.000, 173.4400, -40.4700, 182.00, 4.087
1954, 9, 22, 14, 55, 34.000, 175.0200, -39.1500, 218.00, 3.594
1954, 9, 27, 10, 55, 40.000, 174.0900, -39.8100, 190.00, 3.762
1954, 10, 5, 19, 6, 49.000, 176.6300, -38.8000, 105.00, 3.913
1954, 10, 13, 10, 22, 38.000, 175.5500, -39.3100, 97.00, 3.372
1954, 10, 16, 20, 27, 41.000, 176.2300, -38.7200, 100.00, 3.160
1954, 11, 1, 1, 33, 59.000, 174.9900, -39.2600, 176.00, 5.460
1954, 11, 24, 15, 56, 58.000, 175.9400, -38.6400, 166.00, 4.023
1954, 12, 2, 22, 3, 1.000, 173.9100, -40.2000, 157.00, 4.758
1954, 12, 23, 11, 17, 16.000, 178.1200, -35.8900, 302.00, 4.260
1955, 1, 3, 3, 51, 56.000, 175.6400, -38.4700, 179.00, 3.278
1955, 1, 16, 1, 2, 8.000, 177.0300, -38.2300, 94.00, 3.889
1955, 1, 23, 1, 59, 16.000, 175.5200, -38.7300, 133.00, 3.949
1955, 1, 26, 3, 30, 45.000, 173.0600, -41.4000, 82.00, 4.121
1955, 2, 7, 3, 38, 48.000, 178.5900, -37.0400, 178.00, 4.862
1955, 2, 18, 10, 10, 22.000, 176.1100, -38.6400, 131.00, 3.240
1955, 3, 1, 22, 55, 55.000, 176.2500, -38.4500, 162.00, 4.084
1955, 3, 3, 16, 2, 1.000, 179.1000, -35.4800, 232.00, 4.944
1955, 3, 6, 14, 36, 29.000, 173.0000, -40.8000, 215.00, 3.958
1955, 3, 19, 1, 11, 33.000, 174.3400, -40.8700, 84.00, 4.116
1955, 4, 7, 13, 29, 54.000, 177.7800, -37.2100, 206.00, 3.928
1955, 4, 10, 4, 50, 13.000, 173.7900, -40.9000, 107.00, 3.756
1955, 4, 20, 7, 55, 14.000, 175.2400, -38.4900, 271.00, 4.130
1955, 5, 25, 7, 26, 2.000, 177.7800, -38.0200, 140.00, 3.983
1955, 6, 4, 8, 18, 49.000, 175.5800, -38.6800, 165.00, 3.312
1955, 6, 8, 0, 19, 46.000, 172.6300, -41.3900, 186.00, 3.670
1955, 6, 12, 2, 1, 40.000, 176.0600, -39.8600, 220.00, 3.487
1955, 7, 10, 16, 46, 39.000, 176.2800, -38.4000, 135.00, 3.740
1955, 7, 18, 2, 9, 9.000, 175.7300, -38.6700, 165.00, 5.158
1955, 7, 26, 14, 8, 15.000, 174.2200, -39.5300, 136.00, 4.298
1955, 7, 30, 14, 40, 34.000, 176.0300, -38.4500, 155.00, 4.049
1955, 8, 1, 2, 49, 17.000, 177.2300, -37.1800, 231.00, 3.817
1955, 9, 11, 6, 36, 10.000, 177.3900, -37.8300, 152.00, 4.210
1955, 10, 7, 17, 37, 27.000, 175.0500, -39.0200, 211.00, 3.406
1955, 10, 12, 23, 5, 10.000, 178.9400, -35.4000, 306.00, 4.251
1955, 10, 21, 6, 29, 23.000, 174.5100, -39.4900, 205.00, 3.828
1955, 10, 28, 22, 12, 48.000, 172.9700, -41.2800, 128.00, 4.623
1955, 11, 5, 12, 15, 28.000, 173.5900, -40.2500, 164.00, 4.997
1955, 12, 10, 14, 16, 34.000, 173.8700, -40.1200, 224.00, 3.681
1955, 12, 20, 4, 3, 19.000, 173.9800, -39.5500, 171.00, 4.011
1955, 12, 21, 4, 3, 21.000, 174.3300, -40.4700, 89.00, 4.155
1955, 12, 21, 23, 28, 8.000, 177.5000, -37.5300, 120.00, 4.184
1956, 1, 6, 9, 57, 58.000, 174.1600, -41.6700, 83.00, 3.405
1956, 1, 6, 17, 55, 50.000, 173.7100, -41.4700, 77.00, 3.215
1956, 1, 11, 5, 40, 24.000, 175.0000, -39.2100, 213.00, 5.372
1956, 1, 11, 14, 59, 34.000, 178.6400, -35.4700, 248.00, 4.287
1956, 1, 31, 7, 9, 1.000, 177.8300, -39.2300, 60.00, 4.887
1956, 2, 8, 10, 32, 58.000, 175.9600, -38.2600, 229.00, 5.334
1956, 2, 27, 3, 27, 28.000, 174.8200, -39.2400, 220.00, 4.456
1956, 2, 29, 17, 15, 18.000, 176.3200, -38.9400, 84.00, 3.810
1956, 3, 1, 14, 46, 1.000, 177.2800, -37.1700, 132.00, 3.492
1956, 3, 15, 8, 47, 4.000, 178.1000, -37.6800, 100.00, 4.282
1956, 3, 19, 3, 44, 35.000, 173.9400, -39.8100, 132.00, 3.951
1956, 4, 8, 18, 28, 36.000, 174.3800, -39.9500, 117.00, 4.497
1956, 4, 13, 21, 6, 28.000, 174.3100, -40.2800, 86.00, 3.602
1956, 4, 16, 2, 19, 39.000, 177.5100, -37.6400, 318.00, 4.069
1956, 4, 18, 19, 10, 37.000, 178.3400, -37.9000, 137.00, 4.143
1956, 5, 5, 11, 24, 50.000, 177.3900, -38.9300, 73.00, 4.040
1956, 5, 7, 10, 11, 51.000, 174.3600, -41.0800, 55.00, 3.879
1956, 5, 20, 2, 33, 32.000, 174.0300, -41.2900, 55.00, 3.268
1956, 6, 24, 11, 21, 58.000, 177.6900, -37.1400, 292.00, 3.672
1956, 7, 2, 13, 22, 12.000, 175.5500, -38.7500, 135.00, 3.842
1956, 7, 8, 11, 3, 2.000, 177.7700, -36.8900, 131.00, 4.106
1956, 7, 31, 20, 36, 20.000, 176.2500, -37.6300, 212.00, 4.424
1956, 8, 25, 7, 31, 38.000, 176.6100, -37.2800, 240.00, 4.051
1956, 9, 5, 21, 45, 37.000, 173.4400, -40.3400, 176.00, 3.999
1956, 9, 18, 6, 5, 18.000, 174.2400, -41.4600, 44.00, 3.957
1956, 9, 20, 9, 19, 46.000, 177.8600, -38.8400, 54.00, 4.086
1956, 10, 23, 22, 12, 48.000, 173.5500, -40.2600, 143.00, 3.568
1956, 11, 8, 22, 22, 9.000, 174.0200, -41.1300, 50.00, 3.738
1956, 11, 10, 0, 10, 9.000, 175.7100, -38.8100, 116.00, 3.836
1956, 11, 16, 14, 18, 40.000, 175.3400, -38.8300, 113.00, 3.537
1956, 12, 18, 5, 42, 3.000, 173.2100, -40.6600, 195.00, 4.668
1956, 12, 19, 21, 49, 15.000, 176.8800, -36.3600, 330.00, 4.041
1956, 12, 27, 5, 56, 53.000, 174.4400, -39.6800, 100.00, 4.078
1956, 12, 29, 9, 13, 14.000, 172.6700, -41.4100, 186.00, 4.078
1957, 1, 8, 10, 54, 33.000, 177.2800, -36.3800, 266.00, 3.989
1957, 1, 9, 21, 37, 59.000, 175.8000, -38.1800, 274.00, 3.919
1957, 1, 19, 1, 36, 57.000, 175.1300, -40.1600, 69.00, 3.999
1957, 1, 24, 1, 20, 4.000, 176.2000, -39.0400, 88.00, 4.260
1957, 1, 24, 15, 16, 48.000, 174.1900, -39.6500, 197.00, 3.389
1957, 1, 30, 6, 18, 52.000, 176.7300, -38.3200, 177.00, 3.793
1957, 2, 15, 7, 44, 2.000, 178.4400, -36.5800, 193.00, 3.551
1957, 2, 19, 4, 4, 31.000, 175.3000, -38.7200, 266.00, 3.581
1957, 3, 1, 1, 30, 44.000, 176.2700, -37.8700, 208.00, 3.464
1957, 3, 2, 8, 40, 19.000, 176.1300, -38.5400, 176.00, 3.744
1957, 3, 11, 22, 5, 43.000, 178.2500, -37.1200, 136.00, 3.738
1957, 3, 13, 9, 11, 29.000, 175.3300, -38.6900, 273.00, 5.230
1957, 3, 18, 2, 58, 24.000, 176.0300, -38.1400, 168.00, 3.814
1957, 4, 24, 16, 44, 36.000, 173.3000, -40.5800, 169.00, 4.271
1957, 5, 5, 22, 8, 31.000, 172.9900, -41.4200, 165.00, 3.210
1957, 5, 19, 20, 32, 49.000, 176.6200, -37.5300, 255.00, 4.015
1957, 5, 20, 6, 39, 9.000, 176.1100, -38.2400, 193.00, 3.704
1957, 5, 26, 3, 24, 50.000, 177.3400, -37.5600, 145.00, 3.767
1957, 6, 10, 2, 36, 2.000, 177.7600, -37.4400, 188.00, 3.767
1957, 6, 13, 7, 27, 44.000, 176.4800, -40.1100, 202.00, 3.580
1957, 6, 16, 11, 47, 10.000, 174.6700, -39.3600, 198.00, 3.641
1957, 7, 9, 21, 33, 16.000, 173.3100, -41.3600, 100.00, 4.078
1957, 7, 13, 10, 0, 55.000, 174.3300, -39.5200, 254.00, 3.355
1957, 7, 16, 15, 3, 30.000, 178.0300, -35.3500, 286.00, 3.738
1957, 7, 20, 14, 0, 32.000, 175.6700, -39.3200, 71.00, 3.841
1957, 8, 11, 5, 12, 51.000, 175.9200, -39.0500, 99.00, 5.206
1957, 8, 25, 0, 11, 57.000, 176.3500, -38.1400, 247.00, 3.524
1957, 8, 26, 8, 28, 26.000, 179.1100, -35.5600, 333.00, 3.524
1957, 9, 1, 7, 50, 6.000, 174.8400, -39.2700, 212.00, 3.608
1957, 9, 26, 12, 3, 3.000, 173.8200, -40.2500, 145.00, 4.991
1957, 9, 27, 7, 59, 27.000, 177.2900, -37.5300, 165.00, 4.229
1957, 10, 7, 0, 42, 29.000, 175.9200, -38.2500, 175.00, 3.900
1957, 10, 22, 15, 48, 49.000, 173.8600, -40.2400, 147.00, 3.762
1957, 11, 6, 0, 27, 34.000, 177.1900, -36.8100, 212.00, 3.608
1957, 11, 21, 21, 56, 32.000, 176.0700, -38.4700, 72.00, 3.023
1957, 11, 22, 10, 31, 10.000, 174.1400, -39.5300, 126.00, 4.322
1957, 11, 27, 4, 19, 31.000, 174.9600, -39.5800, 106.00, 3.962
1957, 12, 10, 16, 57, 7.000, 177.3800, -36.8900, 298.00, 4.423
1957, 12, 18, 19, 28, 21.000, 174.1700, -39.4300, 203.00, 3.935
1957, 12, 19, 7, 24, 3.000, 176.6500, -38.2400, 159.00, 4.244
1957, 12, 19, 16, 42, 15.000, 177.3000, -37.4600, 180.00, 4.092
1957, 12, 26, 13, 30, 8.000, 175.6600, -39.1800, 96.00, 4.700
1957, 12, 31, 4, 38, 26.000, 176.7600, -37.2600, 257.00, 4.113
1958, 1, 7, 12, 19, 16.000, 174.8500, -38.9700, 206.00, 3.316
1958, 1, 10, 1, 30, 35.000, 175.6500, -38.3800, 202.00, 3.631
1958, 2, 13, 23, 27, 22.000, 175.8900, -37.5500, 347.00, 3.898
1958, 2, 24, 10, 6, 5.000, 176.6900, -37.7500, 261.00, 4.460
1958, 2, 25, 12, 45, 12.000, 177.7200, -37.0800, 186.00, 4.179
1958, 3, 5, 5, 36, 55.000, 178.9100, -35.0800, 276.00, 5.004
1958, 3, 5, 23, 31, 52.000, 176.0100, -38.3600, 167.00, 4.327
1958, 3, 30, 9, 53, 44.000, 174.6000, -39.1300, 211.00, 4.120
1958, 3, 31, 5, 44, 38.000, 175.4300, -38.4600, 189.00, 3.764
1958, 4, 17, 3, 46, 51.000, 176.7300, -37.8900, 162.00, 4.747
1958, 4, 27, 15, 33, 56.000, 175.1300, -38.7400, 242.00, 3.740
1958, 5, 24, 21, 56, 21.000, 175.9700, -38.9700, 152.00, 3.598
1958, 7, 5, 9, 31, 9.000, 176.8500, -38.4700, 124.00, 3.409
1958, 7, 8, 15, 33, 53.000, 175.3300, -38.9500, 159.00, 3.632
1958, 7, 14, 0, 56, 50.000, 175.7700, -38.5700, 173.00, 3.599
1958, 7, 29, 8, 55, 48.000, 175.8400, -38.5000, 167.00, 3.613
1958, 8, 11, 22, 16, 13.000, 174.8500, -39.1100, 214.00, 4.521
1958, 8, 15, 12, 11, 16.000, 175.3000, -38.7500, 176.00, 3.795
1958, 9, 2, 22, 11, 7.000, 178.5800, -35.0800, 282.00, 4.461
1958, 9, 17, 14, 10, 59.000, 173.1100, -41.3900, 86.00, 4.316
1958, 9, 18, 5, 12, 39.000, 176.1200, -37.9900, 200.00, 4.503
1958, 9, 25, 11, 56, 30.000, 173.4300, -40.2900, 173.00, 3.803
1958, 9, 26, 12, 25, 50.000, 176.1600, -38.8700, 131.00, 3.699
1958, 9, 30, 18, 38, 48.000, 176.2600, -38.4000, 164.00, 4.946
1958, 10, 7, 7, 37, 55.000, 174.9000, -39.1500, 219.00, 4.560
1958, 11, 8, 13, 20, 12.000, 174.3800, -40.0100, 128.00, 4.369
1958, 11, 23, 10, 0, 10.000, 174.3800, -40.0200, 142.00, 3.774
1958, 12, 10, 7, 3, 3.000, 176.7200, -37.2700, 285.00, 5.311
1958, 12, 20, 21, 7, 8.000, 172.8500, -41.3200, 128.00, 3.604
1959, 1, 20, 15, 41, 1.000, 177.5900, -38.0700, 116.00, 4.142
1959, 1, 24, 10, 49, 8.000, 177.3600, -37.4500, 187.00, 4.687
1959, 2, 4, 21, 47, 49.000, 173.4200, -40.1600, 165.00, 3.975
1959, 2, 5, 19, 43, 13.000, 173.1400, -40.8300, 176.00, 3.744
1959, 2, 6, 6, 18, 34.000, 176.9600, -38.4600, 179.00, 3.431
1959, 2, 10, 16, 22, 21.000, 175.6100, -39.0800, 118.00, 3.679
1959, 2, 27, 5, 58, 24.000, 175.6600, -39.0700, 126.00, 3.710
1959, 3, 11, 0, 30, 2.000, 176.6800, -37.9500, 185.00, 3.876
1959, 5, 2, 15, 34, 7.000, 175.9100, -38.5900, 161.00, 3.525
1959, 5, 3, 17, 36, 56.000, 175.8300, -38.6800, 142.00, 3.723
1959, 5, 7, 7, 15, 12.000, 176.1400, -38.1900, 213.00, 3.758
1959, 5, 18, 19, 0, 54.000, 176.5100, -37.9300, 177.00, 4.660
1959, 5, 31, 0, 18, 49.000, 175.9400, -38.2100, 183.00, 4.034
1959, 6, 1, 4, 27, 18.000, 174.5200, -39.1300, 117.00, 3.426
1959, 6, 2, 17, 18, 16.000, 174.8500, -39.0200, 214.00, 4.878
1959, 7, 28, 3, 10, 46.000, 173.4800, -41.1900, 105.00, 4.219
1959, 7, 31, 20, 40, 34.000, 173.4400, -40.2200, 196.00, 4.666
1959, 8, 29, 12, 36, 22.000, 176.0400, -38.3100, 198.00, 3.539
1959, 9, 14, 3, 23, 41.000, 175.7700, -38.6100, 155.00, 4.100
1959, 9, 18, 23, 50, 56.000, 178.0500, -38.1600, 119.00, 3.880
1959, 10, 7, 17, 26, 30.000, 174.9500, -39.0000, 208.00, 3.770
1959, 10, 8, 11, 3, 8.000, 178.4300, -35.9800, 272.00, 4.026
1959, 10, 13, 4, 33, 43.000, 177.0500, -37.2300, 248.00, 3.777
1959, 10, 27, 12, 26, 8.000, 177.5600, -37.8700, 121.00, 3.212
1959, 11, 10, 4, 47, 2.000, 176.4600, -38.1500, 150.00, 3.806
1959, 11, 12, 5, 32, 55.000, 173.3600, -40.2800, 163.00, 4.693
1959, 11, 22, 19, 44, 55.000, 176.2900, -37.5700, 249.00, 3.928
1959, 11, 28, 0, 17, 0.000, 179.4000, -35.5000, 255.00, 4.270
1959, 11, 30, 13, 38, 44.000, 175.7600, -38.4900, 187.00, 4.075
1959, 12, 15, 12, 30, 19.000, 174.6500, -38.9900, 223.00, 3.785
1959, 12, 17, 11, 38, 43.000, 176.5300, -37.7200, 211.00, 3.712
1959, 12, 26, 13, 10, 53.000, 174.1800, -39.4600, 241.00, 3.029
1959, 12, 26, 14, 58, 26.000, 174.3700, -39.4500, 242.00, 3.434
1960, 1, 1, 19, 0, 2.000, 177.4500, -36.7000, 235.00, 3.961
1960, 1, 5, 6, 4, 9.000, 175.5800, -38.5400, 168.00, 3.406
1960, 1, 17, 7, 42, 43.000, 172.8400, -40.9700, 222.00, 3.890
1960, 1, 20, 3, 44, 19.000, 175.6200, -38.6900, 172.00, 4.315
1960, 2, 3, 2, 21, 7.000, 177.9883, -37.5801, 60.00, 5.566
1960, 2, 16, 15, 23, 10.000, 176.0700, -38.1700, 208.00, 3.668
1960, 2, 21, 0, 46, 55.000, 173.0600, -42.2800, 102.00, 5.418
1960, 2, 29, 18, 6, 25.000, 176.8100, -37.2200, 235.00, 4.063
1960, 3, 22, 18, 37, 38.000, 174.6600, -39.6800, 107.00, 3.909
1960, 3, 22, 20, 41, 12.000, 174.4700, -39.7000, 104.00, 4.171
1960, 3, 24, 5, 21, 17.000, 172.8600, -40.9000, 225.00, 4.801
1960, 3, 27, 23, 28, 26.000, 174.8100, -39.0400, 237.00, 5.972
1960, 4, 30, 14, 24, 3.000, 173.7300, -39.8900, 162.00, 3.523
1960, 5, 17, 8, 10, 22.000, 175.8900, -38.2300, 173.00, 3.803
1960, 6, 1, 11, 43, 1.000, 176.2200, -39.0900, 87.00, 3.446
1960, 6, 3, 12, 37, 8.000, 176.4300, -38.3200, 123.00, 3.718
1960, 6, 7, 11, 0, 42.000, 175.5400, -38.6700, 156.00, 3.894
1960, 6, 30, 9, 41, 34.000, 176.4200, -37.7700, 225.00, 3.985
1960, 7, 25, 13, 25, 9.000, 176.0800, -38.8100, 125.00, 3.458
1960, 7, 29, 22, 6, 19.000, 174.2000, -40.1600, 139.00, 3.578
1960, 7, 31, 15, 50, 11.000, 177.7900, -36.9400, 174.00, 4.616
1960, 8, 4, 1, 15, 3.000, 177.4300, -37.4500, 105.00, 4.270
1960, 8, 6, 4, 1, 26.000, 173.5000, -40.0400, 181.00, 3.987
1960, 8, 13, 10, 54, 11.000, 176.9800, -37.5400, 107.00, 3.603
1960, 8, 19, 8, 37, 53.000, 176.4900, -37.5900, 226.00, 3.727
1960, 8, 20, 0, 2, 20.000, 176.1200, -38.4600, 136.00, 3.789
1960, 8, 27, 1, 6, 17.000, 175.8700, -38.5400, 171.00, 4.368
1960, 9, 3, 23, 34, 26.000, 175.9300, -37.3200, 276.00, 3.608
1960, 9, 19, 12, 41, 38.000, 176.1800, -37.6600, 299.00, 4.471
1960, 9, 20, 3, 5, 5.000, 177.0000, -37.4300, 236.00, 4.880
1960, 10, 9, 3, 38, 23.000, 174.1300, -39.7000, 163.00, 3.112
1960, 10, 17, 10, 4, 52.000, 178.1700, -35.3600, 329.00, 4.349
1960, 11, 18, 19, 6, 33.000, 174.3500, -39.6300, 166.00, 3.513
1960, 12, 6, 3, 20, 47.000, 173.4700, -40.5400, 147.00, 3.762
1960, 12, 14, 3, 38, 33.000, 173.9900, -39.9800, 230.00, 3.973
1960, 12, 26, 5, 42, 16.000, 175.8700, -38.4800, 186.00, 3.313
1961, 1, 25, 4, 28, 36.000, 176.1400, -38.6300, 137.00, 4.092
1961, 2, 3, 12, 33, 29.000, 175.9700, -37.6600, 309.00, 5.199
1961, 2, 8, 12, 12, 17.000, 177.8900, -36.9400, 258.00, 3.396
1961, 2, 11, 19, 23, 24.000, 176.1900, -38.3000, 170.00, 3.606
1961, 2, 27, 23, 59, 22.000, 175.7600, -38.3200, 235.00, 3.553
1961, 3, 22, 7, 36, 39.000, 172.5400, -41.5600, 132.00, 3.594
1961, 4, 6, 19, 33, 20.000, 177.9900, -36.9800, 255.00, 3.403
1961, 4, 11, 0, 11, 43.000, 176.5400, -38.3000, 169.00, 3.353
1961, 4, 13, 9, 46, 39.000, 175.8700, -38.2100, 186.00, 3.262
1961, 4, 13, 22, 6, 57.000, 177.2600, -37.2200, 167.00, 3.460
1961, 4, 16, 2, 51, 33.000, 177.2600, -37.6700, 116.00, 3.428
1961, 4, 19, 19, 49, 12.000, 177.8300, -37.3900, 128.00, 3.400
1961, 5, 2, 6, 57, 17.000, 175.6600, -38.6000, 176.00, 3.558
1961, 5, 7, 11, 53, 14.000, 176.8700, -37.0400, 286.00, 3.024
1961, 5, 13, 22, 46, 58.000, 177.1600, -37.2900, 206.00, 3.724
1961, 5, 24, 21, 57, 47.000, 176.5400, -36.8700, 239.00, 3.900
1961, 5, 25, 16, 5, 54.000, 175.9800, -38.2500, 182.00, 3.730
1961, 6, 15, 4, 21, 40.000, 176.8800, -37.5500, 277.00, 3.453
1961, 6, 15, 10, 57, 41.000, 177.7900, -36.1600, 290.00, 3.677
1961, 6, 25, 12, 53, 58.000, 175.7500, -38.4600, 155.00, 4.253
1961, 7, 2, 8, 47, 0.000, 178.0600, -35.3800, 205.00, 3.624
1961, 7, 7, 17, 38, 32.000, 173.8100, -40.3600, 208.00, 3.974
1961, 7, 26, 9, 19, 6.000, 176.9600, -37.5400, 173.00, 5.249
1961, 8, 20, 18, 9, 12.000, 177.7700, -38.2500, 321.00, 3.042
1961, 8, 24, 3, 52, 24.000, 177.7000, -36.8600, 252.00, 3.546
1961, 9, 3, 20, 45, 18.000, 176.3100, -37.8800, 300.00, 3.296
