year, month, day, lon, lat, dep, mag, isslab
1943, 1, 24, 168.2500, -46.6000, 12.0000, 4.200, 0
1943, 1, 29, 176.9900, -39.9400, 12.0000, 3.915, 0
1943, 2, 9, 178.3500, -40.0700, 12.0000, 4.119, 0
1943, 2, 12, 173.4200, -40.5400, 12.0000, 4.654, 0
1943, 2, 17, 168.0000, -45.3000, 36.0000, 6.250, 0
1943, 2, 17, 168.6400, -45.9600, 12.0000, 5.292, 0
1943, 2, 19, 173.3600, -41.6400, 12.0000, 3.507, 0
1943, 2, 21, 177.8800, -34.5100, 12.0000, 5.346, 0
1943, 2, 21, 179.4000, -35.1300, 12.0000, 5.139, 0
1943, 2, 24, 172.9700, -40.8700, 12.0000, 3.609, 0
1943, 2, 27, 176.5300, -37.1300, 12.0000, 4.731, 0
1943, 2, 28, 172.9500, -42.2700, 12.0000, 3.507, 0
1943, 3, 1, 173.9700, -40.5300, 33.0000, 5.456, 0
1943, 3, 8, 172.4900, -42.2700, 12.0000, 3.201, 0
1943, 3, 17, 172.4000, -40.9800, 12.0000, 4.200, 0
1943, 3, 20, 173.6100, -41.0700, 12.0000, 3.507, 0
1943, 3, 21, 172.5300, -41.5400, 12.0000, 3.966, 0
1943, 3, 23, 174.2500, -41.1700, 12.0000, 3.507, 0
1943, 3, 23, 177.7600, -39.9600, 12.0000, 3.847, 0
1943, 3, 25, 172.0400, -41.7400, 12.0000, 3.303, 0
1943, 3, 31, 168.0000, -45.5000, 12.0000, 4.600, 0
1943, 3, 31, 172.2800, -41.2000, 12.0000, 3.813, 0
1943, 4, 2, 173.2000, -40.5600, 12.0000, 3.813, 0
1943, 4, 6, 177.5600, -39.3300, 12.0000, 4.629, 0
1943, 4, 6, 177.6900, -39.1300, 12.0000, 4.200, 0
1943, 4, 7, 172.8300, -40.1800, 12.0000, 4.119, 0
1943, 4, 8, 174.1100, -40.6300, 33.0000, 4.568, 0
1943, 4, 9, 173.9000, -42.2000, 12.0000, 3.609, 0
1943, 4, 16, 177.1900, -39.9200, 12.0000, 3.507, 0
1943, 4, 18, 174.5000, -40.2500, 12.0000, 3.354, 0
1943, 4, 28, 175.0800, -39.2400, 12.0000, 4.350, 0
1943, 4, 29, 173.0000, -42.0000, 12.0000, 4.200, 0
1943, 5, 5, 173.4900, -41.4500, 12.0000, 3.915, 0
1943, 5, 5, 176.2600, -36.8500, 12.0000, 4.935, 0
1943, 5, 11, 178.3000, -38.9300, 33.0000, 4.884, 1
1943, 5, 16, 175.8100, -39.4800, 12.0000, 3.813, 0
1943, 5, 23, 177.1400, -41.0300, 12.0000, 3.609, 0
1943, 5, 25, 171.0700, -39.6700, 12.0000, 3.711, 0
1943, 6, 4, 171.7400, -40.8800, 12.0000, 4.119, 0
1943, 6, 25, 172.7100, -41.3400, 12.0000, 3.507, 0
1943, 6, 27, 173.4600, -39.0200, 12.0000, 4.400, 0
1943, 7, 10, 172.5300, -41.3100, 12.0000, 4.051, 0
1943, 7, 15, 176.6900, -39.1400, 12.0000, 3.609, 0
1943, 7, 16, 173.0000, -41.0000, 12.0000, 3.507, 0
1943, 7, 17, 177.3500, -38.8500, 12.0000, 4.833, 0
1943, 8, 1, 173.2000, -40.6500, 12.0000, 3.507, 0
1943, 8, 2, 166.6719, -45.6441, 31.0000, 6.600, 0
1943, 8, 2, 166.6800, -45.8300, 12.0000, 4.935, 0
1943, 8, 2, 167.0000, -47.0000, 12.0000, 4.600, 0
1943, 8, 2, 176.9100, -40.6100, 12.0000, 3.864, 0
1943, 8, 2, 176.1600, -39.5600, 12.0000, 3.558, 0
1943, 8, 18, 175.0000, -40.2000, 12.0000, 3.900, 0
1943, 8, 21, 171.7700, -40.3700, 33.0000, 4.221, 0
1943, 9, 1, 174.3000, -40.5900, 12.0000, 4.187, 0
1943, 9, 7, 176.4800, -41.5900, 12.0000, 4.502, 0
1943, 9, 7, 176.0600, -41.6900, 12.0000, 3.864, 0
1943, 9, 9, 177.9900, -38.6100, 12.0000, 3.864, 0
1943, 9, 12, 176.9800, -39.0300, 12.0000, 3.405, 0
1943, 10, 16, 174.6000, -40.2500, 12.0000, 3.950, 0
1943, 10, 25, 175.4200, -39.4700, 12.0000, 3.949, 0
1943, 11, 5, 177.0900, -40.4500, 12.0000, 4.808, 0
1943, 11, 6, 174.3900, -41.5600, 12.0000, 3.700, 0
1943, 11, 7, 176.7000, -39.5000, 12.0000, 3.405, 0
1943, 11, 12, 172.6400, -41.0500, 12.0000, 4.017, 0
1943, 11, 18, 175.5500, -39.0500, 12.0000, 4.221, 0
1943, 11, 22, 175.0800, -39.6900, 12.0000, 4.323, 0
1943, 11, 24, 166.7900, -46.1600, 12.0000, 5.390, 0
1943, 11, 28, 172.7400, -42.0600, 12.0000, 3.711, 0
1943, 12, 1, 176.2000, -38.8000, 12.0000, 4.200, 0
1943, 12, 3, 174.7100, -39.2900, 12.0000, 4.150, 0
1943, 12, 25, 176.0000, -38.4700, 12.0000, 4.221, 0
1944, 1, 6, 173.0000, -41.5900, 33.0000, 3.813, 0
1944, 1, 12, 173.9900, -41.0800, 12.0000, 4.017, 0
1944, 1, 14, 177.7500, -39.7500, 12.0000, 3.507, 0
1944, 1, 18, 172.7700, -42.2600, 12.0000, 3.700, 0
1944, 1, 29, 175.7000, -39.7000, 12.0000, 4.085, 0
1944, 1, 31, 174.0000, -41.1000, 12.0000, 4.200, 0
1944, 2, 6, 170.9200, -42.1100, 12.0000, 3.609, 0
1944, 2, 12, 168.0000, -44.5000, 12.0000, 4.300, 0
1944, 2, 16, 176.2600, -39.4900, 12.0000, 3.201, 0
1944, 2, 19, 176.2100, -39.4200, 12.0000, 4.476, 0
1944, 2, 26, 172.2400, -40.5300, 12.0000, 4.051, 0
1944, 3, 14, 180.1600, -37.0700, 12.0000, 5.003, 0
1944, 3, 15, 173.0000, -40.9300, 12.0000, 3.609, 0
1944, 3, 16, 172.8000, -40.4100, 12.0000, 4.323, 0
1944, 3, 18, 172.9000, -41.0200, 12.0000, 3.558, 0
1944, 3, 19, 176.7600, -38.8000, 12.0000, 4.323, 0
1944, 3, 20, 176.0000, -38.8000, 12.0000, 4.500, 0
1944, 3, 26, 167.5000, -46.5000, 12.0000, 4.884, 0
1944, 3, 27, 172.9900, -41.6400, 12.0000, 4.187, 0
1944, 4, 8, 174.6500, -39.6300, 12.0000, 4.833, 0
1944, 4, 13, 174.8000, -40.2800, 12.0000, 3.915, 0
1944, 4, 17, 177.3400, -40.7600, 12.0000, 3.711, 0
1944, 4, 19, 178.5100, -39.6700, 12.0000, 4.425, 0
1944, 4, 24, 173.0100, -42.0700, 12.0000, 3.762, 0
1944, 4, 29, 175.0000, -42.0000, 12.0000, 3.405, 0
1944, 5, 14, 172.9900, -40.3800, 33.0000, 4.450, 0
1944, 5, 29, 173.4600, -42.0700, 12.0000, 3.762, 0
1944, 5, 30, 175.6100, -39.2000, 12.0000, 4.915, 0
1944, 5, 30, 173.9600, -40.4700, 33.0000, 3.405, 0
1944, 5, 31, 176.7200, -39.7100, 12.0000, 3.915, 0
1944, 6, 3, 173.3400, -41.6800, 12.0000, 3.966, 0
1944, 6, 9, 173.3300, -41.0400, 12.0000, 3.500, 0
1944, 6, 11, 172.4800, -41.2200, 12.0000, 3.600, 0
1944, 6, 21, 172.5000, -41.0000, 12.0000, 3.300, 0
1944, 6, 26, 176.8400, -39.0300, 12.0000, 4.833, 0
1944, 7, 1, 176.8800, -37.8300, 12.0000, 4.595, 0
1944, 7, 1, 177.0000, -37.8000, 12.0000, 4.200, 0
1944, 7, 11, 172.2500, -42.0500, 12.0000, 3.609, 0
1944, 7, 14, 176.6400, -39.9700, 12.0000, 4.153, 0
1944, 7, 17, 172.0000, -41.0000, 12.0000, 3.700, 0
1944, 7, 20, 173.2900, -42.2900, 12.0000, 3.303, 0
1944, 7, 24, 173.6700, -40.8700, 12.0000, 3.609, 0
1944, 7, 26, 172.7600, -41.5500, 12.0000, 3.780, 0
1944, 7, 29, 179.4100, -37.1400, 12.0000, 5.200, 0
1944, 8, 8, 177.2300, -41.0700, 12.0000, 4.119, 0
1944, 8, 9, 172.6700, -41.5000, 12.0000, 3.660, 0
1944, 8, 14, 175.3300, -39.5500, 12.0000, 5.037, 0
1944, 8, 16, 175.0300, -37.9700, 12.0000, 4.595, 0
1944, 8, 17, 174.5000, -40.6500, 12.0000, 4.561, 0
1944, 8, 17, 174.9200, -39.3500, 12.0000, 4.119, 0
1944, 8, 30, 172.6000, -40.9000, 12.0000, 4.000, 0
1944, 9, 4, 169.0400, -45.9300, 33.0000, 4.731, 0
1944, 9, 7, 172.9300, -40.9400, 12.0000, 4.068, 0
1944, 9, 14, 174.4500, -40.8000, 12.0000, 4.200, 0
1944, 9, 23, 173.1300, -41.0200, 12.0000, 3.711, 0
1944, 9, 27, 177.4500, -36.7800, 12.0000, 5.071, 0
1944, 10, 2, 177.8800, -38.8300, 12.0000, 4.119, 0
1944, 10, 3, 176.7600, -38.4400, 12.0000, 3.813, 0
1944, 10, 9, 176.5300, -38.4500, 12.0000, 4.051, 0
1944, 10, 14, 173.5000, -41.7200, 12.0000, 4.119, 0
1944, 10, 16, 178.4100, -39.4400, 12.0000, 3.813, 0
1944, 10, 23, 172.3000, -41.6300, 12.0000, 3.847, 0
1944, 10, 29, 172.9600, -42.4100, 12.0000, 3.507, 0
1944, 11, 25, 172.0000, -41.2000, 12.0000, 4.000, 0
1944, 12, 5, 177.1600, -39.9100, 12.0000, 3.864, 0
1944, 12, 5, 173.8600, -41.1400, 12.0000, 4.300, 0
1944, 12, 7, 175.7800, -37.4300, 12.0000, 4.323, 0
1945, 1, 1, 177.3600, -37.5400, 12.0000, 4.527, 0
1945, 1, 2, 177.0600, -39.9100, 12.0000, 5.303, 0
1945, 1, 3, 172.4700, -41.2800, 12.0000, 3.711, 0
1945, 1, 10, 173.8800, -40.5100, 12.0000, 3.507, 0
1945, 1, 14, 174.1200, -40.3700, 12.0000, 4.649, 0
1945, 1, 27, 166.7700, -46.2200, 12.0000, 4.629, 0
1945, 2, 14, 175.9200, -36.6500, 12.0000, 3.900, 0
1945, 2, 18, 172.9000, -41.1600, 12.0000, 4.221, 0
1945, 2, 24, 175.9100, -38.5200, 12.0000, 4.459, 0
1945, 3, 9, 174.6000, -40.9000, 12.0000, 3.850, 0
1945, 3, 9, 174.7000, -41.1000, 12.0000, 3.500, 0
1945, 3, 12, 172.5200, -41.1500, 12.0000, 3.405, 0
1945, 3, 12, 173.4600, -41.5600, 12.0000, 5.088, 0
1945, 3, 15, 174.2000, -40.1400, 12.0000, 4.859, 0
1945, 3, 18, 175.8000, -41.0000, 12.0000, 3.500, 0
1945, 3, 19, 177.1000, -39.3000, 12.0000, 4.100, 0
1945, 3, 24, 176.0400, -39.8900, 12.0000, 3.609, 0
1945, 4, 8, 177.6700, -38.8500, 12.0000, 4.425, 0
1945, 5, 5, 176.2200, -39.7000, 12.0000, 3.780, 0
1945, 5, 7, 178.9400, -38.5500, 12.0000, 4.221, 0
1945, 5, 10, 174.0000, -41.0300, 12.0000, 4.221, 0
1945, 5, 18, 174.1300, -42.0900, 12.0000, 4.629, 0
1945, 5, 19, 175.0000, -41.6000, 12.0000, 4.000, 0
1945, 5, 26, 174.7000, -41.0000, 12.0000, 4.300, 0
1945, 6, 3, 176.0300, -39.5200, 12.0000, 4.051, 0
1945, 6, 6, 172.8900, -40.6400, 12.0000, 4.051, 0
1945, 6, 6, 172.0200, -41.8000, 12.0000, 4.527, 0
1945, 6, 7, 175.8700, -41.1300, 12.0000, 4.547, 0
1945, 6, 14, 175.0000, -41.6000, 12.0000, 4.200, 0
1945, 6, 19, 173.3800, -40.5700, 12.0000, 3.609, 0
1945, 7, 5, 176.0800, -39.1700, 12.0000, 3.966, 0
1945, 7, 8, 175.0500, -40.3900, 12.0000, 3.700, 0
1945, 7, 12, 175.1000, -39.2800, 12.0000, 4.200, 0
1945, 7, 20, 175.9100, -39.1200, 12.0000, 3.762, 0
1945, 7, 27, 176.9500, -38.2900, 12.0000, 4.323, 0
1945, 7, 28, 176.9000, -39.1200, 12.0000, 4.068, 0
1945, 7, 30, 176.0900, -37.1800, 12.0000, 4.221, 0
1945, 8, 10, 176.0300, -38.4700, 12.0000, 4.119, 0
1945, 8, 13, 175.4500, -39.4700, 12.0000, 4.955, 0
1945, 8, 15, 175.0000, -40.2000, 12.0000, 3.750, 0
1945, 8, 17, 174.0200, -41.1400, 12.0000, 3.850, 0
1945, 9, 1, 166.1200, -47.4700, 28.0000, 7.400, 0
1945, 9, 4, 165.9300, -47.1500, 12.0000, 5.647, 0
1945, 9, 10, 172.6000, -41.1600, 12.0000, 3.864, 0
1945, 9, 15, 172.9600, -41.1400, 12.0000, 4.085, 0
1945, 9, 15, 172.9700, -41.3800, 12.0000, 4.705, 0
1945, 9, 17, 178.5700, -38.8800, 12.0000, 4.697, 0
1945, 9, 22, 168.4400, -45.2300, 12.0000, 4.425, 0
1945, 9, 26, 168.3100, -46.2900, 12.0000, 5.003, 0
1945, 9, 27, 176.5200, -38.2300, 12.0000, 4.170, 0
1945, 10, 8, 171.9300, -39.9900, 33.0000, 4.017, 0
1945, 10, 12, 175.7000, -39.0000, 12.0000, 4.200, 0
1945, 10, 12, 175.0000, -40.1000, 12.0000, 3.200, 0
1945, 10, 12, 176.2000, -38.8000, 12.0000, 4.900, 0
1945, 10, 18, 176.7700, -39.6900, 12.0000, 3.915, 0
1945, 10, 18, 175.0000, -40.0000, 12.0000, 4.050, 0
1945, 11, 5, 173.2800, -40.4800, 12.0000, 3.864, 0
1945, 11, 9, 173.7900, -40.8800, 12.0000, 4.502, 0
1945, 11, 10, 177.2900, -39.8000, 12.0000, 3.558, 0
1945, 11, 15, 176.1900, -39.8900, 12.0000, 4.068, 0
1945, 11, 16, 177.4100, -39.5000, 12.0000, 4.221, 0
1945, 11, 17, 172.4900, -41.9500, 12.0000, 3.711, 0
1945, 11, 27, 174.4000, -40.1000, 12.0000, 3.813, 0
1945, 12, 17, 178.4900, -39.2400, 12.0000, 4.527, 0
1945, 12, 19, 175.5000, -41.0000, 12.0000, 3.700, 0
1945, 12, 22, 172.0400, -41.4800, 12.0000, 3.992, 0
1945, 12, 26, 175.5800, -40.3100, 12.0000, 3.800, 0
1946, 1, 1, 175.3000, -41.0000, 33.0000, 3.400, 1
1946, 1, 6, 174.8700, -39.8400, 12.0000, 4.298, 0
1946, 1, 14, 178.3800, -38.0400, 12.0000, 4.221, 0
1946, 1, 14, 174.0200, -41.3400, 12.0000, 4.200, 0
1946, 1, 14, 175.6400, -39.4400, 12.0000, 4.119, 0
1946, 2, 1, 166.8400, -45.0800, 12.0000, 4.731, 0
1946, 2, 4, 177.1900, -36.3200, 12.0000, 5.401, 0
1946, 2, 12, 175.6500, -37.2200, 12.0000, 4.170, 0
1946, 2, 16, 174.2600, -41.3300, 33.0000, 3.750, 0
1946, 2, 19, 173.0700, -40.8500, 12.0000, 3.711, 0
1946, 2, 21, 177.3700, -39.3400, 12.0000, 4.782, 0
1946, 2, 21, 173.1600, -41.8800, 12.0000, 4.323, 0
1946, 2, 24, 176.2100, -39.5400, 12.0000, 3.864, 0
1946, 2, 26, 177.1400, -39.9400, 12.0000, 4.170, 0
1946, 2, 28, 173.0700, -40.8800, 12.0000, 4.247, 0
1946, 3, 4, 178.6000, -38.2900, 12.0000, 5.173, 0
1946, 3, 8, 171.9100, -41.4500, 12.0000, 4.017, 0
1946, 3, 9, 173.2500, -42.1400, 12.0000, 4.051, 0
1946, 3, 9, 175.7000, -41.1000, 12.0000, 4.050, 0
1946, 3, 11, 174.7800, -39.4000, 33.0000, 3.900, 0
1946, 3, 19, 176.7900, -40.9900, 12.0000, 3.303, 0
1946, 3, 21, 177.9700, -35.9600, 12.0000, 4.527, 0
1946, 3, 25, 174.0300, -40.8500, 12.0000, 4.476, 0
1946, 4, 3, 174.2100, -40.3300, 12.0000, 4.425, 0
1946, 4, 8, 174.8000, -40.2000, 12.0000, 3.900, 0
1946, 4, 9, 178.3700, -39.4400, 12.0000, 4.100, 0
1946, 4, 13, 176.2100, -41.3500, 12.0000, 4.200, 0
1946, 4, 19, 173.3900, -40.4900, 33.0000, 4.119, 0
1946, 4, 28, 175.7400, -41.2200, 12.0000, 4.600, 0
1946, 5, 2, 175.5400, -40.5000, 12.0000, 4.000, 0
1946, 5, 7, 177.7700, -40.7900, 33.0000, 4.493, 1
1946, 5, 8, 176.6700, -39.9500, 12.0000, 4.200, 0
1946, 5, 8, 177.7500, -40.4500, 12.0000, 3.915, 0
1946, 5, 9, 177.2700, -40.4300, 12.0000, 3.507, 0
1946, 5, 9, 176.9400, -40.6800, 12.0000, 5.200, 0
1946, 5, 9, 176.7600, -40.5800, 12.0000, 4.349, 0
1946, 5, 12, 176.0000, -40.3000, 12.0000, 3.400, 0
1946, 5, 22, 175.7000, -38.9600, 12.0000, 3.813, 0
1946, 5, 23, 176.4300, -39.5500, 12.0000, 3.405, 0
1946, 6, 3, 176.1200, -38.4300, 12.0000, 3.915, 0
1946, 6, 7, 172.6100, -39.7500, 12.0000, 4.629, 0
1946, 6, 9, 171.9200, -41.8600, 12.0000, 3.813, 0
1946, 6, 10, 174.8000, -41.3000, 12.0000, 3.500, 0
1946, 6, 14, 174.9500, -40.1200, 12.0000, 4.017, 0
1946, 6, 15, 172.2900, -41.2300, 12.0000, 3.813, 0
1946, 6, 19, 174.8900, -41.0600, 12.0000, 3.500, 0
1946, 6, 26, 171.0900, -42.1200, 12.0000, 3.983, 0
1946, 6, 26, 171.6300, -42.0600, 12.0000, 3.201, 0
1946, 6, 26, 171.2200, -42.0400, 12.0000, 3.507, 0
1946, 6, 28, 175.7800, -38.9800, 12.0000, 4.051, 0
1946, 7, 4, 172.8300, -40.4600, 12.0000, 4.680, 0
1946, 7, 9, 172.3000, -40.9200, 12.0000, 4.527, 0
1946, 7, 12, 173.0500, -42.3900, 12.0000, 3.839, 0
1946, 7, 20, 175.1700, -38.4600, 12.0000, 5.139, 0
1946, 7, 24, 173.0900, -42.3500, 12.0000, 4.425, 0
1946, 7, 25, 171.6200, -41.2900, 12.0000, 3.507, 0
1946, 8, 12, 174.2700, -40.2100, 12.0000, 3.983, 0
1946, 8, 16, 172.0900, -42.1000, 12.0000, 3.201, 0
1946, 8, 17, 177.3700, -37.0700, 12.0000, 5.037, 0
1946, 8, 17, 171.4900, -40.8900, 12.0000, 4.221, 0
1946, 8, 21, 175.7800, -39.5700, 12.0000, 4.654, 0
1946, 8, 24, 176.1000, -40.3000, 12.0000, 3.400, 0
1946, 9, 12, 175.8000, -40.2000, 12.0000, 4.200, 0
1946, 9, 14, 178.1400, -39.0500, 12.0000, 4.884, 0
1946, 9, 16, 175.0000, -41.2000, 12.0000, 3.700, 0
1946, 9, 18, 173.2300, -41.5400, 12.0000, 3.711, 0
1946, 9, 22, 176.7700, -39.4300, 12.0000, 4.323, 0
1946, 9, 24, 178.9900, -37.3100, 12.0000, 5.266, 0
1946, 10, 8, 174.6100, -40.2900, 12.0000, 3.966, 0
1946, 10, 10, 173.2800, -40.5900, 12.0000, 4.476, 0
1946, 10, 12, 173.1600, -41.0700, 12.0000, 3.711, 0
1946, 10, 14, 172.3900, -42.1300, 12.0000, 3.864, 0
1946, 10, 16, 173.8900, -40.9200, 12.0000, 4.486, 0
1946, 10, 20, 175.8000, -41.0000, 12.0000, 3.600, 0
1946, 10, 21, 175.5900, -39.7300, 12.0000, 3.711, 0
1946, 10, 26, 178.5200, -39.6400, 12.0000, 4.900, 0
1946, 11, 8, 178.2300, -37.2600, 12.0000, 5.200, 0
1946, 11, 21, 176.6600, -39.7700, 12.0000, 3.881, 0
1946, 11, 25, 172.9300, -41.0300, 12.0000, 4.425, 0
1946, 11, 29, 177.6700, -39.8500, 12.0000, 4.153, 0
1946, 12, 2, 175.7200, -41.3700, 33.0000, 4.068, 1
1946, 12, 12, 174.8000, -40.2000, 12.0000, 3.500, 0
1946, 12, 12, 174.8700, -39.5200, 12.0000, 5.190, 0
1946, 12, 14, 175.8200, -39.0900, 12.0000, 4.255, 0
1946, 12, 18, 179.4900, -37.4800, 12.0000, 4.629, 0
1946, 12, 19, 174.4000, -41.5000, 12.0000, 3.950, 0
1946, 12, 20, 173.5800, -41.8600, 12.0000, 4.399, 0
1946, 12, 28, 173.5500, -41.1400, 12.0000, 4.119, 0
1947, 1, 3, 173.1400, -41.8200, 33.0000, 3.745, 0
1947, 1, 5, 172.4300, -40.5500, 12.0000, 4.221, 0
1947, 1, 10, 167.2700, -46.3500, 33.0000, 4.731, 0
1947, 1, 15, 173.1900, -40.4000, 12.0000, 3.813, 0
1947, 1, 22, 173.1500, -41.5100, 12.0000, 4.782, 0
1947, 1, 28, 173.1700, -42.5200, 12.0000, 3.711, 0
1947, 1, 30, 175.5400, -39.3200, 12.0000, 4.017, 0
1947, 2, 10, 171.6400, -41.4500, 12.0000, 4.094, 0
1947, 2, 15, 176.0600, -40.7100, 33.0000, 3.099, 1
1947, 2, 23, 174.5300, -40.1000, 12.0000, 3.966, 0
1947, 3, 3, 174.7500, -39.8200, 33.0000, 4.425, 0
1947, 3, 13, 175.9000, -40.9000, 33.0000, 3.700, 1
1947, 3, 14, 174.9600, -40.6700, 12.0000, 4.017, 0
1947, 3, 16, 174.1600, -40.0400, 12.0000, 4.323, 0
1947, 3, 22, 176.6500, -39.6800, 12.0000, 3.780, 0
1947, 3, 25, 178.8032, -38.8455, 15.0000, 7.050, 1
1947, 3, 25, 177.3000, -38.0000, 12.0000, 3.700, 0
1947, 3, 27, 178.3813, -39.1454, 12.0000, 5.048, 0
1947, 4, 2, 176.5500, -37.1900, 33.0000, 4.833, 0
1947, 4, 4, 177.4800, -39.4700, 12.0000, 3.678, 0
1947, 4, 8, 177.2000, -37.5000, 33.0000, 4.100, 0
1947, 4, 16, 175.8700, -38.3700, 12.0000, 4.100, 0
1947, 4, 16, 175.8200, -38.3500, 12.0000, 4.731, 0
1947, 4, 17, 176.2400, -38.9400, 33.0000, 4.221, 0
1947, 4, 19, 175.3600, -37.6200, 12.0000, 3.507, 0
1947, 4, 21, 176.7283, -39.8093, 20.0000, 5.027, 0
1947, 4, 23, 175.7900, -41.3600, 12.0000, 4.476, 0
1947, 4, 23, 172.9800, -41.0100, 5.0000, 3.609, 0
1947, 4, 23, 169.0500, -46.4900, 33.0000, 4.986, 0
1947, 4, 25, 173.0500, -41.0400, 33.0000, 4.153, 0
1947, 4, 28, 175.3000, -40.1000, 33.0000, 4.600, 0
1947, 4, 28, 175.0400, -40.2000, 33.0000, 4.400, 0
1947, 4, 30, 176.5300, -40.7400, 12.0000, 4.833, 0
1947, 4, 30, 172.1500, -41.6200, 12.0000, 3.983, 0
1947, 5, 3, 175.8100, -40.6800, 12.0000, 4.357, 0
1947, 5, 4, 174.7000, -40.7000, 33.0000, 3.900, 0
1947, 5, 4, 177.0000, -37.8000, 12.0000, 4.200, 0
1947, 5, 10, 176.6200, -39.1400, 12.0000, 3.711, 0
1947, 5, 17, 178.8691, -38.4175, 15.0000, 7.000, 0
1947, 5, 17, 177.6700, -39.2100, 12.0000, 3.847, 0
1947, 5, 24, 177.9900, -38.2900, 12.0000, 3.609, 0
1947, 5, 29, 177.7800, -37.6000, 12.0000, 4.527, 0
1947, 5, 31, 172.2000, -41.1700, 12.0000, 3.700, 0
1947, 5, 31, 174.2000, -41.4100, 12.0000, 4.100, 0
1947, 7, 19, 177.6300, -39.3000, 12.0000, 4.357, 0
1947, 7, 23, 178.8300, -37.9000, 12.0000, 4.085, 0
1947, 7, 24, 176.8600, -39.1200, 12.0000, 3.949, 0
1947, 8, 2, 178.5000, -38.0000, 12.0000, 5.000, 0
1947, 8, 2, 176.3800, -39.1900, 12.0000, 3.456, 0
1947, 8, 6, 174.0000, -39.5000, 12.0000, 3.800, 0
1947, 8, 7, 177.6600, -39.7900, 12.0000, 4.578, 0
1947, 8, 8, 166.6600, -46.4300, 12.0000, 5.105, 0
1947, 8, 8, 168.3700, -46.5000, 12.0000, 5.173, 0
1947, 8, 9, 166.7800, -45.3800, 12.0000, 5.383, 0
1947, 8, 14, 177.2800, -38.8400, 33.0000, 4.017, 0
1947, 8, 15, 166.7000, -45.4100, 12.0000, 4.425, 0
1947, 8, 17, 174.6000, -40.4600, 12.0000, 4.289, 0
1947, 8, 17, 173.8800, -41.2900, 12.0000, 3.660, 0
1947, 8, 18, 175.8700, -39.4100, 33.0000, 4.399, 0
1947, 8, 22, 177.3668, -38.1410, 20.0000, 4.633, 0
1947, 8, 22, 177.5500, -38.4000, 12.0000, 4.527, 0
1947, 8, 23, 173.4800, -41.5200, 20.0000, 4.145, 0
1947, 8, 26, 177.0300, -38.5800, 12.0000, 4.527, 0
1947, 9, 15, 176.2700, -41.1500, 12.0000, 5.346, 0
1947, 9, 16, 172.3400, -40.9800, 12.0000, 3.609, 0
1947, 9, 20, 173.0200, -40.4400, 12.0000, 4.119, 0
1947, 9, 22, 174.4900, -40.1100, 12.0000, 4.425, 0
1947, 9, 23, 177.5000, -39.5000, 12.0000, 4.100, 0
1947, 10, 1, 174.6700, -41.5900, 33.0000, 4.017, 1
1947, 10, 12, 177.5000, -37.0000, 33.0000, 5.100, 0
1947, 10, 13, 168.4800, -44.4200, 18.0000, 6.200, 0
1947, 10, 13, 168.3700, -44.0900, 12.0000, 4.900, 0
1947, 10, 17, 175.8100, -38.5300, 12.0000, 3.762, 0
1947, 10, 20, 171.5000, -41.7000, 12.0000, 3.200, 0
1947, 10, 26, 175.2300, -40.2200, 12.0000, 3.900, 0
1947, 10, 27, 178.0000, -38.0000, 12.0000, 4.700, 0
1947, 10, 29, 166.5000, -46.5000, 12.0000, 4.900, 0
1947, 10, 31, 176.6800, -38.4300, 12.0000, 4.255, 0
1947, 11, 1, 173.2700, -40.6500, 12.0000, 3.966, 0
1947, 11, 9, 174.6100, -41.0700, 12.0000, 3.711, 0
1947, 11, 23, 172.4400, -41.4600, 12.0000, 3.609, 0
1947, 11, 25, 176.0100, -38.4700, 12.0000, 4.493, 0
1947, 12, 10, 174.4200, -41.6100, 12.0000, 3.762, 0
1947, 12, 11, 174.9100, -42.1000, 12.0000, 4.050, 0
1947, 12, 11, 172.6200, -41.1400, 12.0000, 4.272, 0
1947, 12, 12, 174.7000, -40.7000, 12.0000, 3.700, 0
1947, 12, 13, 175.0700, -40.1700, 12.0000, 3.643, 0
1947, 12, 18, 175.9000, -39.4200, 33.0000, 4.493, 0
1947, 12, 22, 176.9300, -39.3300, 12.0000, 3.201, 0
1947, 12, 28, 172.6500, -40.7100, 12.0000, 3.201, 0
1947, 12, 31, 177.7700, -39.0900, 12.0000, 4.502, 0
1948, 1, 1, 173.0400, -42.0500, 33.0000, 3.405, 0
1948, 1, 4, 173.4300, -41.2300, 12.0000, 4.690, 0
1948, 1, 5, 176.8700, -40.1100, 12.0000, 3.745, 0
1948, 1, 7, 173.9900, -41.9400, 12.0000, 3.099, 0
1948, 1, 12, 173.0500, -40.5200, 12.0000, 3.405, 0
1948, 1, 19, 172.9700, -40.1900, 12.0000, 3.303, 0
1948, 1, 20, 176.6000, -39.3100, 12.0000, 3.405, 0
1948, 1, 27, 173.8900, -41.5000, 12.0000, 3.500, 0
1948, 1, 28, 175.9400, -39.0000, 12.0000, 3.813, 0
1948, 2, 1, 175.6800, -41.1100, 12.0000, 4.200, 0
1948, 2, 1, 177.5600, -39.8000, 12.0000, 3.405, 0
1948, 2, 4, 175.4700, -40.8600, 12.0000, 4.000, 0
1948, 2, 4, 173.9000, -40.8700, 12.0000, 4.808, 0
1948, 2, 5, 176.8900, -38.0900, 33.0000, 3.711, 0
1948, 2, 9, 174.9600, -41.4100, 33.0000, 4.425, 1
