year, month, day, lon, lat, dep, mag, isslab
1978, 3, 7, 175.9000, -38.7300, 137.0000, 3.661, 1
1978, 3, 15, 176.6200, -37.5400, 187.0000, 4.054, 1
1978, 3, 18, 175.8800, -39.1900, 84.0000, 3.890, 1
1978, 3, 21, 174.8300, -39.1200, 217.0000, 3.614, 1
1978, 3, 24, 175.8300, -39.3600, 87.0000, 3.282, 1
1978, 4, 2, 178.3300, -36.0100, 294.0000, 3.580, 1
1978, 4, 5, 176.0400, -38.9000, 112.0000, 3.679, 1
1978, 4, 5, 176.0900, -38.3200, 162.0000, 3.242, 1
1978, 4, 8, 173.8400, -40.3300, 164.0000, 3.954, 1
1978, 4, 15, 176.1200, -37.9500, 279.0000, 3.020, 1
1978, 4, 16, 173.9120, -41.4690, 42.0000, 3.850, 0
1978, 4, 16, 174.3300, -40.9400, 72.0000, 3.618, 1
1978, 4, 25, 174.4400, -39.4100, 204.0000, 3.307, 1
1978, 4, 29, 174.8800, -39.1100, 226.0000, 3.962, 1
1978, 4, 29, 174.4700, -39.5400, 154.0000, 3.833, 1
1978, 5, 1, 176.6000, -40.2800, 103.0000, 3.649, 1
1978, 5, 7, 178.4900, -36.6000, 216.0000, 3.496, 1
1978, 5, 13, 177.0400, -38.3000, 125.0000, 3.679, 1
1978, 5, 15, 178.3500, -36.2800, 256.0000, 4.038, 1
1978, 5, 16, 167.4600, -45.2900, 105.0000, 3.239, 1
1978, 5, 18, 167.2900, -45.4300, 91.0000, 4.100, 1
1978, 5, 19, 179.4000, -35.8100, 200.0000, 3.199, 1
1978, 5, 21, 178.5300, -35.5100, 320.0000, 3.317, 1
1978, 5, 25, 173.5800, -40.3700, 199.0000, 3.095, 1
1978, 5, 27, 176.8100, -37.1500, 257.0000, 4.038, 1
1978, 5, 28, 178.6500, -35.4400, 240.0000, 4.136, 1
1978, 5, 31, 175.3000, -38.7200, 236.0000, 3.023, 1
1978, 6, 3, 176.1300, -38.7600, 99.0000, 3.552, 1
1978, 6, 6, 176.0300, -38.4800, 177.0000, 3.495, 1
1978, 6, 15, 176.2700, -37.8500, 218.0000, 4.137, 1
1978, 6, 16, 174.4410, -41.0840, 59.4000, 3.206, 1
1978, 6, 17, 176.6800, -38.6200, 46.0000, 3.640, 0
1978, 6, 17, 175.6900, -38.0700, 326.0000, 4.458, 1
1978, 6, 22, 179.5200, -36.2200, 176.0000, 3.732, 1
1978, 6, 23, 177.8800, -36.6400, 247.0000, 4.025, 1
1978, 6, 24, 175.6400, -38.6500, 176.0000, 3.456, 1
1978, 7, 1, 174.0000, -39.9300, 126.0000, 3.316, 1
1978, 7, 2, 177.3500, -37.1800, 187.0000, 3.086, 1
1978, 7, 4, 167.7000, -45.0200, 101.0000, 4.127, 1
1978, 7, 11, 173.7300, -41.3930, 57.6000, 3.057, 0
1978, 7, 17, 174.1300, -39.7000, 182.0000, 3.543, 1
1978, 7, 21, 168.2700, -44.6500, 69.0000, 3.540, 0
1978, 7, 22, 175.3400, -39.0400, 162.0000, 3.183, 1
1978, 7, 23, 174.4900, -40.1700, 96.0000, 3.068, 1
1978, 7, 27, 178.1500, -36.0600, 287.0000, 3.572, 1
1978, 7, 27, 177.6400, -37.3400, 68.0000, 3.366, 0
1978, 7, 28, 174.8400, -39.1000, 213.0000, 3.685, 1
1978, 7, 31, 173.5900, -40.2800, 202.0000, 3.428, 1
1978, 8, 4, 175.6700, -38.6400, 170.0000, 3.796, 1
1978, 8, 12, 177.1600, -37.1600, 224.0000, 4.115, 1
1978, 8, 14, 175.5900, -39.7400, 68.0000, 3.218, 1
1978, 8, 14, 173.8600, -40.1400, 153.0000, 4.021, 1
1978, 8, 14, 179.2400, -36.1700, 274.0000, 3.450, 1
1978, 8, 15, 178.3800, -37.6500, 98.0000, 3.165, 1
1978, 8, 19, 178.2100, -36.1300, 285.0000, 3.349, 1
1978, 8, 21, 177.6300, -36.9700, 121.0000, 3.641, 1
1978, 8, 28, 176.8200, -36.7800, 367.0000, 3.166, 1
1978, 8, 30, 175.0400, -38.9500, 230.0000, 3.630, 1
1978, 9, 1, 176.6600, -37.5300, 211.0000, 3.338, 1
1978, 9, 2, 179.1700, -36.8800, 153.0000, 3.635, 1
1978, 9, 7, 175.8500, -38.4700, 188.0000, 3.657, 1
1978, 9, 9, 176.6900, -38.4800, 111.0000, 4.198, 1
1978, 9, 11, 177.9900, -35.7300, 233.0000, 3.372, 1
1978, 9, 11, 172.8700, -41.3900, 152.0000, 3.628, 1
1978, 9, 12, 167.6700, -45.1200, 81.0000, 3.767, 1
1978, 9, 14, 177.3600, -38.1000, 60.0000, 3.211, 0
1978, 9, 22, 176.3900, -37.8000, 199.0000, 5.200, 1
1978, 9, 24, 178.2700, -36.1900, 241.0000, 3.889, 1
1978, 9, 25, 174.2300, -39.6900, 149.0000, 3.638, 1
1978, 10, 2, 175.0900, -39.2300, 156.0000, 4.271, 1
1978, 10, 7, 177.9600, -35.9500, 255.0000, 3.576, 1
1978, 10, 11, 178.8100, -35.3300, 288.0000, 3.409, 1
1978, 10, 15, 176.1300, -38.5600, 142.0000, 3.115, 1
1978, 10, 17, 173.1800, -42.4900, 74.0000, 3.712, 1
1978, 10, 19, 178.0400, -37.6700, 66.0000, 3.428, 1
1978, 10, 27, 177.7900, -37.5000, 102.0000, 4.393, 1
1978, 10, 28, 167.6800, -45.0500, 109.0000, 3.690, 1
1978, 10, 29, 173.5800, -40.1500, 174.0000, 3.443, 1
1978, 10, 30, 176.5200, -38.1800, 151.0000, 3.619, 1
1978, 10, 31, 174.4800, -39.5500, 205.0000, 3.446, 1
1978, 11, 1, 176.2000, -38.2100, 192.0000, 3.088, 1
1978, 11, 9, 177.3300, -36.6100, 268.0000, 3.553, 1
1978, 11, 12, 176.3300, -37.7600, 181.0000, 3.013, 1
1978, 11, 18, 177.2100, -36.9300, 261.0000, 3.546, 1
1978, 11, 23, 175.7700, -40.3300, 67.0000, 3.188, 1
1978, 11, 24, 173.9200, -40.7800, 126.0000, 3.405, 1
1978, 11, 27, 174.1400, -41.1200, 56.0000, 3.639, 1
1978, 11, 28, 175.8900, -38.4100, 166.0000, 3.531, 1
1978, 12, 3, 179.3300, -37.3100, 148.0000, 3.338, 1
1978, 12, 9, 176.6300, -37.0000, 295.0000, 3.269, 1
1978, 12, 14, 175.0000, -39.7100, 130.0000, 3.313, 1
1978, 12, 14, 175.8000, -38.5100, 193.0000, 3.667, 1
1978, 12, 14, 167.7600, -45.1300, 126.0000, 3.506, 1
1978, 12, 17, 180.1500, -36.4100, 160.0000, 4.490, 1
1978, 12, 18, 173.5500, -40.3700, 182.0000, 3.720, 1
1978, 12, 20, 176.1000, -38.3300, 193.0000, 3.979, 1
1978, 12, 21, 176.3200, -37.7900, 218.0000, 3.862, 1
1978, 12, 22, 174.8800, -39.0700, 209.0000, 3.589, 1
1978, 12, 27, 177.7200, -36.8400, 146.0000, 3.510, 1
1978, 12, 28, 167.6200, -44.7800, 87.0000, 3.727, 1
1978, 12, 28, 174.6400, -39.8300, 122.0000, 3.040, 1
1979, 1, 6, 174.3000, -39.7400, 173.0000, 3.236, 1
1979, 1, 7, 175.6800, -38.8800, 131.0000, 3.438, 1
1979, 1, 9, 177.4100, -36.4200, 66.0000, 3.343, 0
1979, 1, 11, 176.3400, -39.2300, 90.0000, 3.212, 1
1979, 1, 26, 173.5200, -40.2300, 183.0000, 3.597, 1
1979, 1, 26, 176.4500, -37.5400, 311.0000, 3.054, 1
1979, 1, 28, 177.1700, -37.3200, 148.0000, 3.250, 1
1979, 1, 31, 174.3000, -39.7000, 219.0000, 3.751, 1
1979, 2, 1, 174.6700, -40.7800, 71.0000, 3.331, 1
1979, 2, 5, 176.4900, -38.7600, 102.0000, 3.074, 1
1979, 2, 9, 167.6700, -45.1200, 105.0000, 3.848, 1
1979, 2, 11, 177.8100, -36.8600, 291.0000, 3.165, 1
1979, 2, 14, 177.1900, -37.0200, 166.0000, 3.499, 1
1979, 2, 18, 176.3600, -39.1200, 99.0000, 3.405, 1
1979, 2, 18, 173.5400, -40.2200, 194.0000, 4.127, 1
1979, 2, 23, 176.5200, -37.4200, 203.0000, 4.577, 1
1979, 2, 23, 174.2300, -41.1220, 41.0000, 3.100, 0
1979, 2, 28, 175.4800, -38.6100, 249.0000, 3.193, 1
1979, 3, 1, 175.0200, -38.8800, 222.0000, 4.621, 1
1979, 3, 7, 175.2200, -39.3700, 103.0000, 3.510, 1
1979, 3, 10, 174.3000, -39.6600, 205.0000, 3.647, 1
1979, 3, 10, 180.3400, -36.0000, 188.0000, 3.690, 1
1979, 3, 17, 176.0100, -38.1800, 184.0000, 3.447, 1
1979, 3, 18, 177.2500, -36.6000, 263.0000, 3.328, 1
1979, 3, 19, 178.0300, -38.0100, 82.0000, 4.198, 1
1979, 3, 20, 178.4600, -38.1300, 59.0000, 3.986, 1
1979, 3, 21, 175.7800, -38.6800, 140.0000, 3.575, 1
1979, 3, 22, 176.1600, -38.5800, 71.0000, 3.311, 0
1979, 3, 29, 176.6000, -37.9400, 160.0000, 4.180, 1
1979, 4, 1, 178.6200, -36.4000, 231.0000, 3.188, 1
1979, 4, 5, 177.8800, -37.1500, 100.0000, 3.313, 1
1979, 4, 6, 176.2000, -38.4000, 153.0000, 3.361, 1
1979, 4, 8, 180.0400, -36.9100, 171.0000, 3.742, 1
1979, 4, 8, 177.3200, -37.0800, 210.0000, 3.409, 1
1979, 4, 10, 178.4000, -37.2200, 131.0000, 4.642, 1
1979, 4, 16, 178.2600, -35.0700, 249.0000, 3.724, 1
1979, 4, 27, 177.1700, -37.2300, 187.0000, 3.591, 1
1979, 4, 28, 172.5600, -41.3300, 201.0000, 3.124, 1
1979, 5, 1, 176.0200, -37.7300, 185.0000, 3.074, 1
1979, 5, 1, 174.6930, -41.6000, 53.7000, 3.118, 1
1979, 5, 2, 176.7000, -36.9500, 274.0000, 3.195, 1
1979, 5, 7, 177.6900, -36.7100, 199.0000, 3.933, 1
1979, 5, 13, 176.1600, -38.0000, 193.0000, 4.304, 1
1979, 5, 15, 167.6900, -45.0000, 104.0000, 5.038, 1
1979, 5, 19, 175.8000, -38.3700, 193.0000, 3.592, 1
1979, 5, 22, 177.7800, -36.2800, 269.0000, 3.462, 1
1979, 6, 1, 179.8700, -36.0000, 187.0000, 4.254, 1
1979, 6, 8, 174.2100, -39.7500, 161.0000, 4.013, 1
1979, 6, 13, 177.0200, -36.7500, 229.0000, 3.189, 1
1979, 6, 17, 174.8900, -39.5000, 137.0000, 5.200, 1
1979, 6, 18, 172.7000, -41.2700, 210.0000, 3.327, 1
1979, 6, 25, 175.3600, -38.9100, 132.0000, 3.255, 1
1979, 6, 25, 175.5600, -38.4500, 186.0000, 3.330, 1
1979, 6, 26, 177.7700, -39.2700, 53.0000, 3.439, 1
1979, 6, 29, 177.4200, -37.8200, 136.0000, 3.929, 1
1979, 6, 30, 173.5500, -40.1200, 176.0000, 3.872, 1
1979, 7, 3, 172.6700, -41.3200, 209.0000, 3.737, 1
1979, 7, 5, 175.8400, -38.8500, 141.0000, 3.328, 1
1979, 7, 11, 178.6100, -36.0700, 285.0000, 3.196, 1
1979, 7, 14, 174.2800, -39.5200, 191.0000, 3.703, 1
1979, 7, 20, 175.7300, -38.2900, 194.0000, 3.604, 1
1979, 7, 21, 177.4400, -36.7600, 225.0000, 3.282, 1
1979, 7, 26, 178.4700, -35.2600, 269.0000, 3.530, 1
1979, 7, 28, 178.0800, -38.6300, 56.0000, 3.548, 1
1979, 7, 29, 176.3000, -40.3900, 71.0000, 3.257, 1
1979, 8, 4, 175.8800, -37.4900, 276.0000, 3.105, 1
1979, 8, 5, 176.2200, -38.8900, 121.0000, 3.765, 1
1979, 8, 6, 179.3500, -37.6700, 133.0000, 4.255, 1
1979, 8, 10, 178.3600, -35.3300, 321.0000, 3.308, 1
1979, 8, 11, 178.1100, -37.9300, 83.0000, 3.749, 1
1979, 8, 12, 176.5700, -39.5400, 81.0000, 3.421, 1
1979, 8, 17, 177.3900, -37.3000, 166.0000, 3.708, 1
1979, 8, 17, 174.3900, -40.1300, 121.0000, 3.676, 1
1979, 8, 20, 175.1400, -38.7200, 225.0000, 3.577, 1
1979, 8, 24, 179.5100, -35.9800, 221.0000, 3.782, 1
1979, 8, 30, 167.6500, -45.2400, 130.0000, 3.803, 1
1979, 9, 1, 176.9100, -37.7600, 176.0000, 4.764, 1
1979, 9, 3, 174.3600, -41.3800, 83.0000, 4.745, 1
1979, 9, 7, 177.2200, -37.1100, 192.0000, 4.276, 1
1979, 9, 11, 173.7100, -40.4300, 117.0000, 3.236, 1
1979, 9, 20, 174.5400, -39.9700, 140.0000, 3.371, 1
1979, 9, 21, 177.4500, -36.7000, 293.0000, 3.347, 1
1979, 9, 23, 176.3600, -37.4900, 193.0000, 3.381, 1
1979, 9, 29, 175.1100, -40.1300, 105.0000, 3.327, 1
1979, 9, 30, 175.7700, -38.4600, 172.0000, 3.550, 1
1979, 9, 30, 175.2400, -38.7300, 229.0000, 3.389, 1
1979, 9, 30, 173.4100, -40.2200, 157.0000, 3.399, 1
1979, 10, 2, 167.0000, -46.0800, 106.0000, 3.493, 1
1979, 10, 5, 176.6600, -40.2500, 70.0000, 3.058, 1
1979, 10, 10, 177.9600, -36.6800, 256.0000, 3.197, 1
1979, 10, 15, 179.2600, -37.2300, 121.0000, 4.436, 1
1979, 10, 24, 173.6400, -41.6500, 78.0000, 3.906, 1
1979, 10, 28, 177.7900, -37.1300, 182.0000, 5.300, 1
1979, 10, 31, 175.0500, -40.5400, 96.0000, 3.956, 1
1979, 11, 1, 173.7200, -40.0600, 175.0000, 3.737, 1
1979, 11, 1, 175.8000, -38.0800, 302.0000, 5.300, 1
1979, 11, 2, 178.0200, -38.1000, 69.0000, 3.405, 1
1979, 11, 2, 175.7400, -38.8600, 132.0000, 3.481, 1
1979, 11, 9, 165.4600, -46.8200, 110.0000, 3.613, 1
1979, 11, 11, 178.2100, -37.7500, 110.0000, 3.341, 1
1979, 11, 12, 178.7800, -35.6100, 403.0000, 3.602, 1
1979, 11, 20, 174.3400, -41.0700, 105.0000, 4.763, 1
1979, 11, 26, 178.0100, -35.8200, 244.0000, 4.477, 1
1979, 12, 4, 174.0200, -42.0800, 74.0000, 3.477, 1
1979, 12, 5, 176.5100, -38.0400, 153.0000, 3.893, 1
1979, 12, 7, 178.6200, -36.6500, 169.0000, 3.098, 1
1979, 12, 13, 179.2000, -36.7200, 178.0000, 4.141, 1
1979, 12, 15, 178.1600, -36.2800, 271.0000, 3.386, 1
1979, 12, 16, 176.2200, -38.1200, 170.0000, 3.147, 1
1979, 12, 23, 175.5000, -39.3300, 89.0000, 4.003, 1
1979, 12, 27, 176.1600, -38.7100, 91.0000, 3.571, 1
1979, 12, 28, 177.7000, -36.6000, 232.0000, 4.415, 1
1979, 12, 30, 176.3500, -39.0900, 96.0000, 3.261, 1
1980, 1, 1, 173.4300, -40.2900, 212.0000, 3.812, 1
1980, 1, 7, 175.8300, -38.6900, 136.0000, 4.240, 1
1980, 1, 13, 167.7200, -45.0000, 91.0000, 3.121, 1
1980, 1, 28, 175.8600, -39.1400, 71.0000, 3.287, 0
1980, 1, 28, 167.6300, -45.1900, 92.0000, 5.200, 1
1980, 2, 1, 175.0400, -40.2200, 103.0000, 3.085, 1
1980, 2, 11, 174.0500, -40.7500, 102.0000, 3.258, 1
1980, 2, 17, 176.1300, -38.1100, 192.0000, 4.311, 1
1980, 2, 18, 177.6300, -37.2900, 166.0000, 4.454, 1
1980, 2, 18, 176.0100, -38.8900, 124.0000, 3.679, 1
1980, 2, 23, 178.0700, -35.8400, 229.0000, 3.567, 1
1980, 3, 3, 179.5600, -35.5600, 300.0000, 3.511, 1
1980, 3, 3, 176.3800, -37.9500, 189.0000, 3.543, 1
1980, 3, 6, 177.4500, -37.6900, 69.0000, 3.075, 0
1980, 3, 8, 175.4000, -39.1600, 119.0000, 3.707, 1
1980, 3, 8, 175.8400, -40.6900, 71.0000, 3.977, 1
1980, 3, 11, 178.2700, -36.6000, 155.0000, 3.233, 1
1980, 3, 12, 174.3300, -39.5700, 59.0000, 3.197, 0
1980, 3, 15, 173.7900, -40.3800, 149.0000, 3.791, 1
1980, 3, 16, 175.7800, -39.0800, 99.0000, 4.125, 1
1980, 3, 20, 175.6000, -38.5900, 177.0000, 3.113, 1
1980, 3, 20, 176.5500, -37.4900, 226.0000, 3.256, 1
1980, 4, 3, 176.6500, -38.7700, 67.0000, 3.704, 1
1980, 4, 6, 167.0400, -46.0000, 85.0000, 3.094, 1
1980, 4, 8, 176.6400, -37.4600, 183.0000, 3.649, 1
1980, 4, 8, 174.1100, -39.7900, 177.0000, 3.297, 1
1980, 4, 11, 177.1000, -37.0300, 215.0000, 3.295, 1
1980, 4, 18, 176.0400, -38.5300, 115.0000, 3.199, 1
1980, 4, 19, 176.1400, -37.8900, 212.0000, 4.049, 1
1980, 4, 21, 174.2900, -41.7500, 90.0000, 4.091, 1
1980, 4, 23, 172.7500, -41.8600, 94.0000, 3.906, 1
1980, 4, 26, 178.5400, -37.3800, 79.0000, 3.247, 1
1980, 4, 27, 174.9600, -40.6400, 93.0000, 3.565, 1
1980, 4, 30, 176.6000, -37.0100, 282.0000, 3.450, 1
1980, 4, 30, 177.1100, -36.7900, 268.0000, 3.411, 1
1980, 5, 2, 172.9800, -40.8400, 211.0000, 3.115, 1
1980, 5, 3, 178.6600, -35.3500, 257.0000, 3.582, 1
1980, 5, 13, 173.8700, -40.2400, 131.0000, 3.232, 1
1980, 5, 16, 173.9000, -39.8200, 212.0000, 3.633, 1
1980, 5, 18, 173.7460, -41.3680, 53.6000, 3.000, 0
1980, 5, 21, 178.1400, -37.7900, 84.0000, 4.354, 1
1980, 5, 21, 176.2000, -39.5800, 75.0000, 3.100, 1
1980, 5, 23, 179.1200, -35.3300, 258.0000, 3.108, 1
1980, 5, 25, 174.7600, -39.1300, 219.0000, 3.540, 1
1980, 5, 30, 174.8870, -40.4330, 44.9000, 3.139, 0
1980, 6, 1, 172.8500, -41.3600, 153.0000, 3.602, 1
1980, 6, 6, 176.9100, -37.0300, 200.0000, 3.068, 1
1980, 6, 7, 175.9900, -38.5700, 169.0000, 3.698, 1
1980, 6, 16, 176.4100, -38.0700, 170.0000, 4.275, 1
1980, 6, 16, 178.6600, -35.1700, 260.0000, 3.534, 1
1980, 6, 19, 174.2800, -40.4400, 97.0000, 3.338, 1
1980, 6, 20, 176.5200, -37.3000, 231.0000, 3.297, 1
1980, 6, 23, 173.0900, -41.4700, 110.0000, 3.621, 1
1980, 6, 23, 175.6200, -39.9000, 88.0000, 5.500, 1
1980, 6, 24, 178.0000, -36.2400, 294.0000, 3.107, 1
1980, 6, 30, 178.6100, -35.3300, 240.0000, 5.000, 1
1980, 7, 3, 177.1000, -36.9800, 171.0000, 3.186, 1
1980, 7, 4, 174.4300, -39.5100, 227.0000, 4.332, 1
1980, 7, 9, 173.3800, -40.8700, 159.0000, 3.504, 1
1980, 7, 9, 175.1000, -39.2200, 142.0000, 3.207, 1
1980, 7, 11, 176.7900, -37.2000, 236.0000, 3.398, 1
1980, 7, 15, 174.9300, -40.9300, 44.0000, 4.197, 1
1980, 7, 19, 175.2200, -38.8700, 221.0000, 3.229, 1
1980, 7, 28, 177.9400, -35.8600, 249.0000, 3.701, 1
1980, 8, 3, 178.6000, -36.7200, 177.0000, 3.161, 1
1980, 8, 3, 177.9400, -38.8100, 43.0000, 3.582, 1
1980, 8, 10, 177.5700, -36.5600, 165.0000, 3.087, 1
1980, 8, 10, 174.8700, -39.1400, 222.0000, 3.131, 1
1980, 8, 15, 178.9600, -37.4000, 74.0000, 3.256, 1
1980, 8, 15, 179.4600, -36.0300, 195.0000, 3.631, 1
1980, 8, 20, 177.8300, -35.7900, 219.0000, 3.125, 1
1980, 8, 20, 177.5400, -37.1100, 197.0000, 3.403, 1
1980, 8, 24, 172.8700, -40.8600, 221.0000, 3.280, 1
1980, 8, 25, 177.5200, -36.2700, 244.0000, 3.316, 1
1980, 8, 27, 175.8400, -38.9200, 103.0000, 4.199, 1
1980, 8, 31, 173.7600, -39.9700, 136.0000, 4.910, 1
1980, 9, 1, 177.0000, -36.9400, 274.0000, 3.116, 1
1980, 9, 6, 173.3400, -42.2500, 65.0000, 3.142, 1
1980, 9, 7, 174.9500, -39.4900, 131.0000, 3.741, 1
1980, 9, 7, 177.0500, -37.0400, 236.0000, 3.482, 1
1980, 9, 8, 175.8500, -38.3300, 208.0000, 3.534, 1
1980, 9, 15, 167.1500, -45.8700, 114.0000, 3.702, 1
1980, 9, 15, 176.4900, -37.5800, 200.0000, 3.954, 1
1980, 9, 20, 167.0300, -45.6600, 83.0000, 3.479, 1
1980, 9, 21, 179.2200, -35.6000, 321.0000, 3.205, 1
1980, 9, 23, 173.5300, -40.3400, 170.0000, 3.935, 1
1980, 9, 25, 177.7100, -36.5800, 165.0000, 3.658, 1
1980, 9, 29, 175.7800, -38.6800, 165.0000, 4.229, 1
1980, 9, 29, 176.9200, -39.3800, 52.0000, 3.292, 1
1980, 9, 30, 178.3500, -36.3800, 190.0000, 4.287, 1
1980, 10, 4, 175.6300, -39.1000, 94.0000, 3.131, 1
1980, 10, 7, 176.5700, -37.1500, 210.0000, 3.146, 1
1980, 10, 7, 177.2200, -36.7800, 225.0000, 3.383, 1
1980, 10, 9, 177.5900, -36.6400, 239.0000, 3.102, 1
1980, 10, 9, 177.9300, -36.2000, 263.0000, 3.129, 1
1980, 10, 10, 175.9500, -39.3700, 67.0000, 3.035, 1
1980, 10, 10, 177.5100, -38.2400, 47.0000, 3.055, 0
1980, 10, 11, 175.8300, -39.4200, 80.0000, 3.690, 1
1980, 10, 12, 177.4600, -37.1700, 172.0000, 4.475, 1
1980, 10, 12, 176.2900, -38.1400, 207.0000, 3.288, 1
1980, 10, 19, 179.2100, -36.2800, 178.0000, 3.595, 1
1980, 10, 21, 174.4690, -41.7410, 52.9000, 3.018, 1
1980, 10, 21, 167.4000, -45.4400, 51.0000, 3.328, 0
1980, 10, 22, 173.1300, -41.3100, 101.0000, 3.396, 1
1980, 10, 25, 167.3700, -45.1800, 93.0000, 3.253, 1
1980, 10, 25, 176.7600, -37.1400, 223.0000, 3.021, 1
1980, 10, 26, 175.2100, -38.8400, 227.0000, 3.284, 1
1980, 10, 28, 176.2800, -37.7700, 307.0000, 3.474, 1
1980, 11, 3, 175.2300, -38.5800, 255.0000, 4.054, 1
1980, 11, 11, 178.3700, -35.2100, 309.0000, 4.163, 1
1980, 11, 18, 175.7300, -39.2700, 88.0000, 3.689, 1
1980, 11, 20, 179.8700, -35.8100, 202.0000, 4.471, 1
1980, 11, 22, 176.9300, -37.2000, 234.0000, 3.216, 1
1980, 11, 22, 176.2000, -38.2800, 154.0000, 3.695, 1
1980, 12, 2, 174.5200, -39.6800, 167.0000, 3.161, 1
1980, 12, 2, 177.3600, -36.9900, 261.0000, 3.603, 1
1980, 12, 3, 176.7200, -39.9700, 60.0000, 3.436, 1
1980, 12, 14, 176.7300, -37.0000, 340.0000, 3.460, 1
1980, 12, 18, 174.9100, -39.0200, 218.0000, 3.306, 1
1980, 12, 20, 178.6400, -36.7700, 113.0000, 3.444, 1
1980, 12, 22, 177.5800, -38.2000, 88.0000, 3.356, 1
1980, 12, 22, 176.4100, -37.4500, 247.0000, 5.300, 1
1980, 12, 29, 167.0800, -45.6800, 94.0000, 3.073, 1
1980, 12, 30, 176.4700, -40.0500, 47.0000, 3.065, 1
1981, 1, 4, 176.2900, -39.6300, 57.0000, 3.339, 1
1981, 1, 4, 177.4300, -37.9100, 66.0000, 3.037, 0
1981, 1, 6, 177.6800, -36.8200, 248.0000, 3.191, 1
1981, 1, 7, 178.5600, -35.9600, 318.0000, 3.169, 1
1981, 1, 9, 176.3000, -38.2900, 158.0000, 3.736, 1
1981, 1, 13, 178.7300, -37.8200, 44.0000, 3.676, 1
1981, 1, 16, 173.7550, -41.6410, 67.9000, 3.237, 1
1981, 1, 19, 175.7300, -38.3200, 199.0000, 3.560, 1
1981, 1, 20, 175.8300, -38.8100, 140.0000, 3.201, 1
1981, 1, 21, 174.1200, -39.5500, 222.0000, 4.141, 1
1981, 1, 26, 167.5400, -45.1800, 97.0000, 3.123, 1
1981, 1, 28, 177.1700, -37.2200, 153.0000, 3.348, 1
1981, 1, 31, 167.5000, -45.2600, 107.0000, 3.511, 1
1981, 2, 1, 179.0100, -36.5000, 280.0000, 3.198, 1
1981, 2, 10, 172.5400, -41.2500, 199.0000, 3.809, 1
1981, 2, 11, 177.6800, -36.7600, 118.0000, 3.406, 1
1981, 2, 15, 174.7700, -39.2300, 204.0000, 3.083, 1
1981, 2, 15, 174.5200, -40.2500, 105.0000, 3.421, 1
1981, 2, 16, 176.0700, -38.9200, 103.0000, 4.275, 1
1981, 2, 19, 177.6000, -37.3700, 101.0000, 4.352, 1
1981, 2, 22, 175.8600, -38.4200, 199.0000, 3.491, 1
1981, 2, 22, 175.0000, -39.0300, 227.0000, 3.021, 1
1981, 3, 1, 179.1600, -35.5500, 152.0000, 3.261, 1
1981, 3, 3, 178.0800, -37.8800, 88.0000, 3.780, 1
1981, 3, 4, 178.0100, -36.7400, 134.0000, 3.623, 1
1981, 3, 12, 175.6400, -38.3700, 187.0000, 3.470, 1
1981, 3, 13, 176.1800, -38.2300, 163.0000, 3.269, 1
1981, 3, 15, 173.4300, -40.6600, 164.0000, 4.311, 1
1981, 3, 16, 167.0800, -45.4800, 87.0000, 3.432, 1
1981, 3, 17, 176.7200, -38.0400, 91.0000, 3.297, 1
1981, 3, 19, 172.9100, -41.5900, 96.0000, 3.850, 1
1981, 3, 24, 167.6600, -45.1100, 77.0000, 3.113, 0
1981, 3, 25, 177.9400, -37.3500, 123.0000, 4.296, 1
1981, 3, 25, 173.3100, -40.5100, 180.0000, 3.908, 1
1981, 3, 31, 175.5100, -38.6200, 138.0000, 3.845, 1
1981, 4, 3, 173.8100, -39.2200, 96.0000, 3.607, 1
1981, 4, 5, 167.5600, -45.1200, 107.0000, 4.062, 1
1981, 4, 6, 178.5200, -36.3900, 165.0000, 3.530, 1
1981, 4, 7, 172.7800, -40.8800, 205.0000, 4.158, 1
1981, 4, 10, 177.5000, -36.1600, 291.0000, 3.712, 1
1981, 4, 15, 174.9300, -39.4100, 119.0000, 3.310, 1
1981, 4, 16, 177.4400, -36.9200, 177.0000, 3.597, 1
1981, 4, 22, 175.9600, -38.8500, 110.0000, 4.531, 1
1981, 4, 22, 176.1600, -38.4000, 160.0000, 3.060, 1
1981, 4, 28, 175.7500, -39.2800, 86.0000, 3.341, 1
1981, 5, 1, 174.8000, -39.2300, 211.0000, 3.321, 1
1981, 5, 1, 175.5000, -39.3100, 115.0000, 3.546, 1
1981, 5, 4, 174.2200, -41.2700, 46.0000, 4.533, 0
1981, 5, 6, 180.4800, -36.0700, 192.0000, 3.390, 1
1981, 5, 8, 173.1100, -42.2100, 79.0000, 3.414, 1
1981, 5, 13, 178.4500, -37.8300, 58.0000, 3.526, 1
1981, 5, 14, 173.6600, -41.1300, 85.0000, 3.196, 1
1981, 5, 17, 175.9200, -38.3900, 201.0000, 3.940, 1
1981, 5, 25, 176.1000, -38.0900, 191.0000, 4.665, 1
1981, 5, 25, 173.2800, -41.8500, 83.0000, 4.107, 1
1981, 6, 1, 175.2600, -38.2700, 192.0000, 3.145, 1
1981, 6, 5, 175.2900, -39.8400, 82.0000, 3.135, 1
1981, 6, 13, 166.9400, -46.1700, 116.0000, 3.006, 1
1981, 6, 14, 174.6800, -39.2400, 208.0000, 3.482, 1
1981, 6, 14, 174.8900, -39.1400, 204.0000, 3.201, 1
1981, 6, 19, 178.0900, -36.6000, 244.0000, 3.240, 1
