lon,lat,dep,rate
178.2363,-37.9963,0.4643,0.0003162304
178.1384,-37.9604,0.4951,0.0003308607
178.0428,-37.9268,0.5282,0.0003391508
177.9506,-37.8969,0.5628,0.0003424689
177.8635,-37.8699,0.5997,0.0003435767
177.7800,-37.8442,0.6410,0.0003447509
177.7012,-37.8182,0.6883,0.0003472284
177.6262,-37.7911,0.7425,0.0003513907
177.5541,-37.7631,0.8032,0.0003568833
177.4848,-37.7341,0.8694,0.0003629444
177.4168,-37.7051,0.9392,0.0003683689
177.3509,-37.6761,1.0110,0.0003723187
177.2862,-37.6478,1.0838,0.0003742050
177.2224,-37.6194,1.1581,0.0003743616
177.1604,-37.5900,1.2351,0.0003736763
177.0973,-37.5620,1.3133,0.0003722976
177.0374,-37.5376,1.3832,0.0003713042
176.9825,-37.5170,1.4448,0.0003713558
176.9308,-37.4985,1.5072,0.0003726489
176.8845,-37.4810,1.5728,0.0003750798
176.8428,-37.4643,1.6419,0.0003782513
176.8037,-37.4484,1.7138,0.0003819151
176.7671,-37.4329,1.7905,0.0003858882
176.7323,-37.4172,1.8759,0.0003900925
176.6979,-37.4009,1.9698,0.0003945467
176.6628,-37.3841,2.0686,0.0003992397
176.6268,-37.3667,2.1681,0.0004041079
179.1100,-38.4542,0.2998,0.0001867898
179.0046,-38.4091,0.3117,0.0002025828
178.8993,-38.3636,0.3251,0.0002152254
178.7937,-38.3183,0.3401,0.0002246188
178.6897,-38.2741,0.3561,0.0002325017
178.5866,-38.2318,0.3734,0.0002421040
178.4841,-38.1913,0.3925,0.0002565134
178.3837,-38.1520,0.4140,0.0002760895
178.2840,-38.1139,0.4384,0.0002982729
178.1857,-38.0770,0.4658,0.0003184714
178.0897,-38.0413,0.4962,0.0003328887
177.9956,-38.0084,0.5289,0.0003405313
177.9057,-37.9781,0.5639,0.0003427748
177.8186,-37.9503,0.6021,0.0003421365
177.7350,-37.9234,0.6448,0.0003406813
177.6549,-37.8965,0.6931,0.0003397592
177.5774,-37.8693,0.7474,0.0003399678
177.5032,-37.8413,0.8075,0.0003414553
177.4310,-37.8132,0.8724,0.0003437256
177.3612,-37.7853,0.9401,0.0003461717
177.2940,-37.7581,1.0097,0.0003482227
177.2286,-37.7314,1.0809,0.0003497077
177.1647,-37.7039,1.1560,0.0003510660
177.1021,-37.6749,1.2360,0.0003527592
177.0386,-37.6470,1.3170,0.0003546311
176.9781,-37.6223,1.3896,0.0003570939
176.9221,-37.6009,1.4547,0.0003603658
176.8693,-37.5821,1.5195,0.0003644332
176.8224,-37.5649,1.5835,0.0003689726
176.7808,-37.5491,1.6484,0.0003736087
176.7426,-37.5342,1.7170,0.0003782375
176.7075,-37.5196,1.7933,0.0003827477
176.6747,-37.5046,1.8800,0.0003871413
176.6426,-37.4891,1.9747,0.0003914919
176.6097,-37.4732,2.0733,0.0003958653
176.5761,-37.4568,2.1703,0.0004001885
179.0415,-38.5388,0.3009,0.0001672284
178.9360,-38.4943,0.3119,0.0001833704
178.8308,-38.4494,0.3245,0.0001978835
178.7259,-38.4046,0.3390,0.0002111338
178.6219,-38.3606,0.3550,0.0002247791
178.5189,-38.3176,0.3727,0.0002412412
178.4171,-38.2759,0.3922,0.0002619019
178.3169,-38.2357,0.4138,0.0002855973
178.2185,-38.1971,0.4378,0.0003088471
178.1221,-38.1603,0.4646,0.0003276794
178.0283,-38.1252,0.4944,0.0003396256
177.9369,-38.0924,0.5270,0.0003446947
177.8494,-38.0614,0.5627,0.0003444641
177.7645,-38.0323,0.6022,0.0003411101
177.6829,-38.0038,0.6463,0.0003364295
177.6041,-37.9757,0.6955,0.0003317410
177.5276,-37.9477,0.7500,0.0003278808
177.4538,-37.9190,0.8101,0.0003254715
177.3815,-37.8902,0.8749,0.0003245348
177.3117,-37.8616,0.9425,0.0003249792
177.2434,-37.8340,1.0115,0.0003263044
177.1774,-37.8065,1.0828,0.0003286010
177.1121,-37.7788,1.1582,0.0003318158
177.0484,-37.7511,1.2361,0.0003360169
176.9859,-37.7246,1.3125,0.0003410619
176.9248,-37.6999,1.3868,0.0003469510
176.8678,-37.6772,1.4586,0.0003534345
176.8149,-37.6586,1.5232,0.0003599667
176.7674,-37.6431,1.5817,0.0003662484
176.7270,-37.6286,1.6402,0.0003719455
176.6915,-37.6147,1.7068,0.0003770840
176.6582,-37.6010,1.7875,0.0003818893
176.6261,-37.5873,1.8776,0.0003864238
176.5949,-37.5731,1.9723,0.0003906970
176.5639,-37.5583,2.0689,0.0003947472
176.5328,-37.5432,2.1619,0.0003985504
176.5017,-37.5280,2.2412,0.0004020523
178.9737,-38.6243,0.3014,0.0001553247
178.8678,-38.5801,0.3117,0.0001731451
178.7623,-38.5355,0.3241,0.0001911887
178.6572,-38.4907,0.3384,0.0002100036
178.5528,-38.4464,0.3543,0.0002306951
178.4491,-38.4028,0.3719,0.0002543151
178.3467,-38.3604,0.3911,0.0002803286
178.2460,-38.3199,0.4122,0.0003061925
178.1473,-38.2817,0.4354,0.0003282693
178.0512,-38.2456,0.4612,0.0003435581
177.9577,-38.2115,0.4901,0.0003511689
177.8672,-38.1792,0.5225,0.0003519601
177.7797,-38.1483,0.5587,0.0003477041
177.6955,-38.1186,0.5991,0.0003402750
177.6145,-38.0895,0.6441,0.0003312738
177.5367,-38.0609,0.6937,0.0003220918
177.4617,-38.0323,0.7483,0.0003138662
177.3888,-38.0030,0.8089,0.0003075430
177.3174,-37.9728,0.8746,0.0003038303
177.2471,-37.9426,0.9438,0.0003029292
177.1780,-37.9122,1.0153,0.0003048913
177.1101,-37.8827,1.0879,0.0003092533
177.0439,-37.8550,1.1601,0.0003154889
176.9804,-37.8284,1.2321,0.0003233200
176.9181,-37.8021,1.3063,0.0003325196
176.8572,-37.7765,1.3824,0.0003425779
176.8003,-37.7536,1.4547,0.0003525009
176.7481,-37.7359,1.5164,0.0003616433
176.7023,-37.7214,1.5721,0.0003697152
176.6638,-37.7076,1.6312,0.0003764950
176.6301,-37.6942,1.7007,0.0003822734
176.5984,-37.6812,1.7834,0.0003874682
176.5680,-37.6682,1.8725,0.0003921745
176.5387,-37.6551,1.9623,0.0003964082
176.5103,-37.6416,2.0501,0.0004001857
176.4823,-37.6280,2.1318,0.0004035785
176.4546,-37.6144,2.2007,0.0004066003
178.9077,-38.7104,0.3012,0.0001505953
178.8016,-38.6660,0.3115,0.0001714499
178.6957,-38.6210,0.3239,0.0001946724
178.5902,-38.5758,0.3381,0.0002204915
178.4854,-38.5309,0.3538,0.0002488863
178.3812,-38.4866,0.3710,0.0002790650
178.2783,-38.4438,0.3897,0.0003086175
178.1772,-38.4032,0.4099,0.0003341763
178.0784,-38.3652,0.4320,0.0003527185
177.9824,-38.3295,0.4569,0.0003628263
177.8891,-38.2960,0.4849,0.0003650534
177.7989,-38.2640,0.5168,0.0003608504
177.7119,-38.2333,0.5529,0.0003519847
177.6281,-38.2035,0.5934,0.0003400231
177.5477,-38.1745,0.6384,0.0003264862
177.4706,-38.1461,0.6880,0.0003128553
177.3963,-38.1175,0.7429,0.0003005305
177.3239,-38.0878,0.8042,0.0002908381
177.2524,-38.0568,0.8715,0.0002849304
177.1812,-38.0246,0.9433,0.0002836387
177.1098,-37.9914,1.0184,0.0002872828
177.0394,-37.9604,1.0913,0.0002949923
176.9724,-37.9332,1.1583,0.0003054282
176.9080,-37.9072,1.2252,0.0003180361
176.8451,-37.8800,1.2990,0.0003322843
176.7834,-37.8536,1.3759,0.0003470090
176.7261,-37.8320,1.4434,0.0003606341
176.6759,-37.8156,1.4985,0.0003723711
176.6321,-37.8016,1.5504,0.0003823735
176.5943,-37.7883,1.6131,0.0003906468
176.5615,-37.7748,1.6910,0.0003973508
176.5314,-37.7617,1.7751,0.0004030562
176.5027,-37.7491,1.8593,0.0004080973
176.4748,-37.7370,1.9411,0.0004126369
176.4476,-37.7251,2.0186,0.0004166889
176.4225,-37.7128,2.0864,0.0004199273
176.3998,-37.6999,2.1436,0.0004223107
176.3777,-37.6870,2.1947,0.0004242942
176.3560,-37.6741,2.2417,0.0004259339
178.9516,-38.8415,0.2913,0.0001303462
178.8443,-38.7966,0.3011,0.0001511190
178.7377,-38.7514,0.3116,0.0001761222
178.6316,-38.7057,0.3241,0.0002056361
178.5257,-38.6600,0.3381,0.0002392988
178.4204,-38.6145,0.3535,0.0002754340
178.3160,-38.5696,0.3702,0.0003109630
178.2128,-38.5264,0.3881,0.0003420451
178.1118,-38.4855,0.4074,0.0003650773
178.0132,-38.4472,0.4286,0.0003785014
177.9176,-38.4115,0.4523,0.0003827003
177.8251,-38.3779,0.4794,0.0003793315
177.7358,-38.3459,0.5104,0.0003702247
177.6500,-38.3151,0.5458,0.0003569334
177.5676,-38.2853,0.5856,0.0003408035
177.4887,-38.2563,0.6302,0.0003232737
177.4132,-38.2278,0.6795,0.0003059473
177.3402,-38.1989,0.7347,0.0002903583
177.2689,-38.1687,0.7968,0.0002781340
177.1980,-38.1374,0.8650,0.0002707178
177.1263,-38.1036,0.9391,0.0002694868
177.0531,-38.0683,1.0176,0.0002752106
176.9818,-38.0364,1.0903,0.0002866157
176.9147,-38.0091,1.1536,0.0003015516
176.8499,-37.9826,1.2189,0.0003191761
176.7864,-37.9547,1.2921,0.0003384449
176.7244,-37.9281,1.3671,0.0003577129
176.6678,-37.9069,1.4312,0.0003749867
176.6189,-37.8906,1.4837,0.0003895201
176.5760,-37.8765,1.5355,0.0004018070
176.5390,-37.8628,1.5989,0.0004117470
176.5068,-37.8493,1.6764,0.0004196766
176.4772,-37.8362,1.7578,0.0004263532
176.4492,-37.8239,1.8368,0.0004322143
176.4224,-37.8120,1.9116,0.0004373691
176.3969,-37.8006,1.9815,0.0004418654
176.3739,-37.7887,2.0428,0.0004452021
176.3535,-37.7761,2.0955,0.0004473539
176.3337,-37.7635,2.1440,0.0004490542
176.3141,-37.7511,2.1897,0.0004504791
176.2945,-37.7387,2.2330,0.0004516395
178.8905,-38.9270,0.2924,0.0001313125
178.7834,-38.8814,0.3019,0.0001542574
178.6765,-38.8355,0.3126,0.0001838683
178.5700,-38.7892,0.3250,0.0002202102
178.4638,-38.7430,0.3386,0.0002617999
178.3582,-38.6970,0.3535,0.0003049987
178.2536,-38.6518,0.3695,0.0003445625
178.1503,-38.6081,0.3867,0.0003755130
178.0494,-38.5666,0.4052,0.0003948274
177.9511,-38.5279,0.4254,0.0004027512
177.8563,-38.4917,0.4481,0.0004012552
177.7650,-38.4576,0.4741,0.0003928467
177.6772,-38.4253,0.5040,0.0003794256
177.5932,-38.3943,0.5382,0.0003622849
177.5128,-38.3642,0.5771,0.0003425627
177.4358,-38.3346,0.6211,0.0003216385
177.3619,-38.3053,0.6706,0.0003012320
177.2901,-38.2752,0.7265,0.0002830219
177.2194,-38.2440,0.7895,0.0002688909
177.1487,-38.2116,0.8587,0.0002606579
177.0770,-38.1771,0.9333,0.0002600126
177.0042,-38.1418,1.0111,0.0002678851
176.9340,-38.1098,1.0824,0.0002827484
176.8676,-38.0814,1.1465,0.0003021071
176.8030,-38.0532,1.2135,0.0003246905
176.7396,-38.0247,1.2861,0.0003488030
176.6792,-37.9984,1.3572,0.0003720682
176.6247,-37.9769,1.4185,0.0003925895
176.5773,-37.9592,1.4722,0.0004097902
176.5356,-37.9433,1.5285,0.0004241355
176.4985,-37.9283,1.5956,0.0004360186
176.4652,-37.9141,1.6723,0.0004458371
176.4346,-37.9006,1.7509,0.0004541115
176.4061,-37.8878,1.8264,0.0004611799
176.3797,-37.8755,1.8970,0.0004670922
176.3552,-37.8634,1.9613,0.0004719167
176.3325,-37.8511,2.0189,0.0004756250
176.3110,-37.8387,2.0713,0.0004785008
176.2901,-37.8263,2.1203,0.0004808143
176.2694,-37.8141,2.1668,0.0004827945
176.2488,-37.8021,2.2112,0.0004844972
178.8294,-39.0117,0.2944,0.0001323910
178.7223,-38.9654,0.3038,0.0001576502
178.6156,-38.9186,0.3144,0.0001919224
178.5088,-38.8718,0.3264,0.0002350346
178.4027,-38.8251,0.3396,0.0002839163
178.2971,-38.7788,0.3538,0.0003330440
178.1922,-38.7332,0.3691,0.0003754191
178.0891,-38.6890,0.3856,0.0004051896
177.9883,-38.6468,0.4033,0.0004206013
177.8908,-38.6073,0.4226,0.0004234983
177.7969,-38.5704,0.4443,0.0004172755
177.7071,-38.5358,0.4692,0.0004048049
177.6211,-38.5030,0.4977,0.0003877931
177.5392,-38.4716,0.5307,0.0003673792
177.4609,-38.4408,0.5688,0.0003445401
177.3855,-38.4102,0.6127,0.0003206346
177.3124,-38.3791,0.6631,0.0002974163
177.2405,-38.3471,0.7204,0.0002769073
177.1689,-38.3140,0.7846,0.0002614224
177.0974,-38.2801,0.8540,0.0002533500
177.0257,-38.2457,0.9264,0.0002544419
176.9553,-38.2122,0.9987,0.0002650254
176.8877,-38.1808,1.0674,0.0002833852
176.8218,-38.1504,1.1354,0.0003076155
176.7568,-38.1199,1.2081,0.0003357579
176.6940,-38.0908,1.2806,0.0003648443
176.6359,-38.0648,1.3466,0.0003919025
176.5841,-38.0425,1.4064,0.0004153289
176.5379,-38.0228,1.4638,0.0004352018
176.4959,-38.0048,1.5250,0.0004521429
176.4578,-37.9878,1.5949,0.0004662952
176.4229,-37.9718,1.6720,0.0004781469
176.3906,-37.9568,1.7500,0.0004881602
176.3604,-37.9427,1.8253,0.0004967055
176.3323,-37.9294,1.8965,0.0005039058
176.3060,-37.9164,1.9622,0.0005098279
176.2814,-37.9034,2.0220,0.0005144787
176.2578,-37.8907,2.0770,0.0005183400
176.2345,-37.8783,2.1285,0.0005217462
176.2112,-37.8663,2.1771,0.0005248984
176.1879,-37.8546,2.2237,0.0005277821
178.7652,-39.0968,0.2974,0.0001317694
178.6579,-39.0500,0.3066,0.0001594733
178.5509,-39.0027,0.3170,0.0001984892
178.4440,-38.9555,0.3286,0.0002479558
178.3379,-38.9086,0.3411,0.0003032817
178.2323,-38.8619,0.3546,0.0003571070
178.1276,-38.8160,0.3693,0.0004009288
178.0247,-38.7712,0.3850,0.0004290400
177.9243,-38.7284,0.4020,0.0004409010
177.8277,-38.6880,0.4204,0.0004397698
177.7349,-38.6506,0.4411,0.0004298993
177.6468,-38.6152,0.4648,0.0004141022
177.5628,-38.5821,0.4921,0.0003940441
177.4830,-38.5502,0.5239,0.0003706882
177.4063,-38.5185,0.5615,0.0003449391
177.3315,-38.4865,0.6060,0.0003181600
177.2580,-38.4532,0.6579,0.0002923382
177.1839,-38.4190,0.7175,0.0002698703
177.1100,-38.3832,0.7832,0.0002541171
177.0359,-38.3476,0.8521,0.0002480069
176.9634,-38.3125,0.9213,0.0002532552
176.8944,-38.2796,0.9884,0.0002689456
176.8290,-38.2488,1.0530,0.0002926032
176.7646,-38.2178,1.1213,0.0003226695
176.6999,-38.1864,1.1966,0.0003572442
176.6375,-38.1564,1.2706,0.0003923323
176.5806,-38.1294,1.3373,0.0004240979
176.5292,-38.1053,1.4001,0.0004515840
176.4823,-38.0833,1.4635,0.0004750693
176.4391,-38.0627,1.5311,0.0004949601
176.3994,-38.0435,1.6035,0.0005115731
176.3627,-38.0258,1.6794,0.0005255153
176.3287,-38.0093,1.7565,0.0005371520
176.2971,-37.9938,1.8324,0.0005468253
176.2675,-37.9790,1.9056,0.0005548238
176.2395,-37.9650,1.9751,0.0005615649
176.2123,-37.9518,2.0394,0.0005675752
176.1854,-37.9392,2.0990,0.0005730813
176.1587,-37.9272,2.1553,0.0005781950
176.1319,-37.9155,2.2093,0.0005829237
178.7009,-39.1818,0.3012,0.0001275510
178.5928,-39.1347,0.3102,0.0001575174
178.4845,-39.0874,0.3203,0.0002007871
178.3770,-39.0402,0.3314,0.0002555383
178.2698,-38.9934,0.3433,0.0003161457
178.1637,-38.9468,0.3562,0.0003732288
178.0585,-38.9010,0.3701,0.0004176883
177.9545,-38.8563,0.3851,0.0004443396
177.8534,-38.8136,0.4014,0.0004534499
177.7562,-38.7734,0.4190,0.0004493049
177.6634,-38.7363,0.4387,0.0004363680
177.5756,-38.7014,0.4613,0.0004174386
177.4923,-38.6689,0.4875,0.0003941420
177.4133,-38.6372,0.5185,0.0003676230
177.3370,-38.6052,0.5562,0.0003389665
177.2622,-38.5720,0.6016,0.0003098165
177.1873,-38.5367,0.6555,0.0002823269
177.1108,-38.4994,0.7177,0.0002596810
177.0334,-38.4605,0.7849,0.0002462823
176.9555,-38.4218,0.8535,0.0002459118
176.8810,-38.3849,0.9195,0.0002596751
176.8132,-38.3529,0.9788,0.0002839758
176.7522,-38.3230,1.0341,0.0003145609
176.6899,-38.2923,1.0999,0.0003522258
176.6236,-38.2597,1.1805,0.0003966052
176.5593,-38.2262,1.2630,0.0004409803
176.5002,-38.1973,1.3338,0.0004805698
176.4482,-38.1721,1.3946,0.0005133523
176.4016,-38.1477,1.4569,0.0005400156
176.3577,-38.1261,1.5251,0.0005630351
176.3169,-38.1066,1.5974,0.0005824601
176.2803,-38.0876,1.6705,0.0005974452
176.2469,-38.0697,1.7443,0.0006092281
176.2152,-38.0535,1.8200,0.0006193507
176.1845,-38.0388,1.8975,0.0006284118
176.1547,-38.0247,1.9744,0.0006361783
176.1254,-38.0108,2.0488,0.0006427346
176.0962,-37.9971,2.1209,0.0006483309
176.0663,-37.9841,2.1907,0.0006536646
178.7478,-39.3132,0.2968,0.0001004645
178.6388,-39.2658,0.3055,0.0001192135
178.5300,-39.2183,0.3144,0.0001507440
178.4210,-39.1708,0.3243,0.0001967005
178.3127,-39.1236,0.3349,0.0002547752
178.2048,-39.0769,0.3462,0.0003183115
178.0977,-39.0306,0.3584,0.0003771705
177.9898,-38.9857,0.3717,0.0004220666
177.8811,-38.9427,0.3861,0.0004475890
177.7757,-38.9015,0.4016,0.0004541765
177.6759,-38.8626,0.4184,0.0004468329
177.5813,-38.8269,0.4373,0.0004302236
177.4915,-38.7939,0.4589,0.0004071977
177.4062,-38.7632,0.4844,0.0003796954
177.3256,-38.7333,0.5147,0.0003497740
177.2478,-38.7021,0.5524,0.0003189716
177.1713,-38.6689,0.5987,0.0002893481
177.0948,-38.6326,0.6539,0.0002636088
177.0158,-38.5925,0.7182,0.0002452365
176.9349,-38.5506,0.7870,0.0002395758
176.8536,-38.5088,0.8548,0.0002508984
176.7761,-38.4705,0.9174,0.0002788326
176.7078,-38.4396,0.9699,0.0003161288
176.6479,-38.4118,1.0182,0.0003574804
176.5856,-38.3815,1.0821,0.0004068798
176.5187,-38.3473,1.1650,0.0004637962
176.4533,-38.3125,1.2495,0.0005194621
176.3932,-38.2829,1.3197,0.0005677874
176.3408,-38.2568,1.3791,0.0006064613
176.2934,-38.2319,1.4411,0.0006376133
176.2491,-38.2101,1.5079,0.0006635294
176.2090,-38.1900,1.5768,0.0006838314
176.1735,-38.1704,1.6465,0.0006985745
176.1407,-38.1523,1.7196,0.0007099380
176.1090,-38.1360,1.7985,0.0007194400
176.0781,-38.1207,1.8832,0.0007271613
176.0479,-38.1052,1.9720,0.0007327299
176.0174,-38.0897,2.0625,0.0007367399
175.9853,-38.0751,2.1512,0.0007400865
175.9507,-38.0625,2.2345,0.0007433844
178.6840,-39.3988,0.3014,0.0000883501
178.5750,-39.3506,0.3098,0.0001075833
178.4662,-39.3024,0.3188,0.0001400047
178.3574,-39.2544,0.3285,0.0001870913
178.2492,-39.2067,0.3387,0.0002463481
178.1415,-39.1595,0.3496,0.0003105948
178.0344,-39.1129,0.3613,0.0003694473
177.9230,-39.0694,0.3739,0.0004135742
177.8053,-39.0288,0.3876,0.0004367196
177.6941,-38.9890,0.4024,0.0004390657
177.5917,-38.9513,0.4186,0.0004271406
177.4934,-38.9171,0.4368,0.0004052825
177.3995,-38.8861,0.4578,0.0003769083
177.3097,-38.8572,0.4829,0.0003448602
177.2250,-38.8289,0.5132,0.0003125461
177.1436,-38.7989,0.5510,0.0002822572
177.0643,-38.7663,0.5976,0.0002564260
176.9853,-38.7293,0.6535,0.0002377157
176.9044,-38.6876,0.7186,0.0002298879
176.8212,-38.6434,0.7871,0.0002381241
176.7371,-38.5994,0.8535,0.0002664154
176.6564,-38.5612,0.9127,0.0003121563
176.5854,-38.5333,0.9591,0.0003644227
176.5217,-38.5092,1.0028,0.0004193293
176.4578,-38.4794,1.0653,0.0004815554
176.3918,-38.4448,1.1461,0.0005486398
176.3263,-38.4117,1.2261,0.0006121735
176.2660,-38.3826,1.2947,0.0006651271
176.2108,-38.3565,1.3574,0.0007073987
176.1599,-38.3330,1.4210,0.0007401714
176.1154,-38.3119,1.4836,0.0007634882
176.0769,-38.2925,1.5443,0.0007793377
176.0418,-38.2752,1.6056,0.0007902749
176.0094,-38.2597,1.6722,0.0007974557
175.9796,-38.2445,1.7519,0.0008014646
175.9514,-38.2287,1.8452,0.0008028942
175.9228,-38.2125,1.9458,0.0008022215
175.8922,-38.1964,2.0501,0.0007994895
175.8584,-38.1816,2.1538,0.0007944729
175.8213,-38.1681,2.2529,0.0007865212
178.7256,-39.5351,0.2957,0.0000644664
178.6166,-39.4862,0.3051,0.0000742161
178.5075,-39.4373,0.3138,0.0000938544
178.3986,-39.3883,0.3230,0.0001265646
178.2898,-39.3397,0.3326,0.0001735733
178.1818,-39.2915,0.3424,0.0002321179
178.0743,-39.2439,0.3528,0.0002948869
177.9670,-39.1973,0.3639,0.0003515257
177.8548,-39.1540,0.3759,0.0003924487
177.7365,-39.1136,0.3890,0.0004112679
177.6246,-39.0739,0.4032,0.0004096067
177.5202,-39.0365,0.4190,0.0003938878
177.4184,-39.0028,0.4369,0.0003680816
177.3199,-38.9725,0.4577,0.0003363870
177.2248,-38.9441,0.4827,0.0003027037
177.1339,-38.9161,0.5132,0.0002709812
177.0473,-38.8866,0.5509,0.0002444371
176.9624,-38.8543,0.5969,0.0002250184
176.8800,-38.8170,0.6523,0.0002159293
176.7955,-38.7754,0.7159,0.0002203411
176.7102,-38.7307,0.7820,0.0002431384
176.6254,-38.6853,0.8468,0.0002869472
176.5421,-38.6487,0.9024,0.0003468893
176.4681,-38.6234,0.9444,0.0004095985
176.3988,-38.6000,0.9878,0.0004748471
176.3322,-38.5705,1.0498,0.0005435357
176.2653,-38.5382,1.1246,0.0006116929
176.1997,-38.5080,1.1975,0.0006712104
176.1395,-38.4803,1.2641,0.0007171626
176.0824,-38.4556,1.3274,0.0007507066
176.0301,-38.4342,1.3885,0.0007722337
175.9859,-38.4154,1.4448,0.0007839579
175.9476,-38.3986,1.4991,0.0007893057
175.9129,-38.3837,1.5562,0.0007901798
175.8817,-38.3697,1.6214,0.0007881286
175.8536,-38.3554,1.7032,0.0007844044
175.8267,-38.3402,1.8012,0.0007792413
175.7986,-38.3246,1.9080,0.0007718349
175.7682,-38.3087,2.0201,0.0007615645
175.7354,-38.2924,2.1340,0.0007481840
175.7007,-38.2757,2.2432,0.0007318283
178.6588,-39.6229,0.2985,0.0000498905
178.5491,-39.5736,0.3079,0.0000600183
178.4394,-39.5240,0.3171,0.0000796214
178.3300,-39.4745,0.3265,0.0001115963
178.2208,-39.4256,0.3360,0.0001569052
178.1124,-39.3772,0.3455,0.0002126539
178.0046,-39.3296,0.3554,0.0002714414
177.8968,-39.2832,0.3659,0.0003232900
177.7879,-39.2386,0.3773,0.0003592793
177.6779,-39.1962,0.3898,0.0003748912
177.5707,-39.1554,0.4037,0.0003722484
177.4670,-39.1172,0.4192,0.0003562395
177.3658,-39.0823,0.4369,0.0003313560
177.2671,-39.0505,0.4576,0.0003017147
177.1708,-39.0207,0.4825,0.0002710680
177.0778,-38.9915,0.5127,0.0002431795
176.9878,-38.9618,0.5494,0.0002208428
176.8990,-38.9297,0.5938,0.0002063617
176.8124,-38.8932,0.6471,0.0002028896
176.7238,-38.8533,0.7074,0.0002137868
176.6354,-38.8099,0.7710,0.0002435767
176.5472,-38.7660,0.8342,0.0002944136
176.4614,-38.7303,0.8881,0.0003598322
176.3822,-38.7033,0.9322,0.0004286913
176.3065,-38.6771,0.9806,0.0004992202
176.2361,-38.6488,1.0387,0.0005659183
176.1670,-38.6218,1.1002,0.0006245399
176.1027,-38.5953,1.1633,0.0006705583
176.0430,-38.5692,1.2289,0.0007037924
175.9838,-38.5466,1.2939,0.0007237716
175.9327,-38.5270,1.3517,0.0007321369
175.8905,-38.5094,1.4030,0.0007337237
175.8515,-38.4943,1.4549,0.0007299729
175.8149,-38.4809,1.5112,0.0007223952
175.7832,-38.4676,1.5811,0.0007140111
175.7565,-38.4528,1.6694,0.0007067997
175.7305,-38.4374,1.7692,0.0006987017
175.7027,-38.4219,1.8756,0.0006881607
175.6724,-38.4062,1.9864,0.0006747110
175.6396,-38.3903,2.0982,0.0006583002
175.6058,-38.3739,2.2044,0.0006401473
178.5937,-39.7100,0.2997,0.0000370906
178.4834,-39.6600,0.3098,0.0000472436
178.3730,-39.6098,0.3195,0.0000660640
178.2629,-39.5599,0.3292,0.0000961146
178.1532,-39.5107,0.3385,0.0001380416
178.0442,-39.4623,0.3477,0.0001888035
177.9360,-39.4147,0.3571,0.0002413394
177.8285,-39.3683,0.3671,0.0002864342
177.7222,-39.3229,0.3780,0.0003169782
177.6165,-39.2791,0.3900,0.0003301105
177.5129,-39.2369,0.4036,0.0003279334
177.4117,-39.1972,0.4190,0.0003144021
177.3133,-39.1602,0.4365,0.0002937969
177.2174,-39.1258,0.4571,0.0002695525
177.1245,-39.0931,0.4817,0.0002449806
177.0342,-39.0616,0.5110,0.0002226805
176.9462,-39.0304,0.5457,0.0002050979
176.8596,-38.9973,0.5879,0.0001945573
176.7720,-38.9621,0.6381,0.0001935916
176.6848,-38.9234,0.6948,0.0002059472
176.5945,-38.8821,0.7566,0.0002360964
176.5045,-38.8397,0.8194,0.0002862419
176.4172,-38.8026,0.8752,0.0003510482
176.3328,-38.7707,0.9254,0.0004230422
176.2545,-38.7412,0.9762,0.0004930117
176.1814,-38.7158,1.0265,0.0005533763
176.1134,-38.6921,1.0773,0.0006016170
176.0505,-38.6680,1.1345,0.0006378858
175.9902,-38.6446,1.1977,0.0006622765
175.9330,-38.6234,1.2607,0.0006746062
175.8841,-38.6043,1.3180,0.0006780518
175.8417,-38.5875,1.3714,0.0006757419
175.8016,-38.5728,1.4271,0.0006686361
175.7645,-38.5594,1.4867,0.0006587199
175.7323,-38.5458,1.5577,0.0006489255
175.7044,-38.5310,1.6449,0.0006404138
175.6768,-38.5160,1.7418,0.0006308424
175.6473,-38.5012,1.8433,0.0006187949
175.6161,-38.4865,1.9478,0.0006045175
175.5835,-38.4714,2.0527,0.0005885569
175.5510,-38.4552,2.1542,0.0005723810
175.5219,-38.4368,2.2456,0.0005587991
178.5311,-39.7961,0.3001,0.0000268321
178.4199,-39.7454,0.3108,0.0000365018
178.3087,-39.6947,0.3210,0.0000537685
178.1978,-39.6445,0.3307,0.0000807732
178.0875,-39.5951,0.3399,0.0001178206
177.9780,-39.5466,0.3488,0.0001619282
177.8694,-39.4992,0.3578,0.0002066735
177.7618,-39.4528,0.3673,0.0002445964
177.6555,-39.4075,0.3777,0.0002702423
177.5504,-39.3635,0.3895,0.0002820938
177.4471,-39.3208,0.4028,0.0002820269
177.3461,-39.2802,0.4180,0.0002729175
177.2482,-39.2416,0.4355,0.0002579434
177.1531,-39.2053,0.4558,0.0002395959
177.0618,-39.1705,0.4797,0.0002207487
176.9731,-39.1373,0.5078,0.0002036326
176.8879,-39.1044,0.5408,0.0001908565
176.8034,-39.0708,0.5806,0.0001843298
176.7189,-39.0356,0.6279,0.0001867267
176.6345,-38.9975,0.6818,0.0002011510
176.5462,-38.9573,0.7420,0.0002316981
176.4587,-38.9149,0.8050,0.0002798380
176.3709,-38.8752,0.8644,0.0003429878
176.2854,-38.8378,0.9205,0.0004138310
176.2065,-38.8052,0.9722,0.0004797809
176.1352,-38.7800,1.0165,0.0005317301
