clon,clat,cdep,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
179.5314,-37.7067,36.061,179.6142,-37.6865,35.625,179.5525,-37.7730,35.321,179.4486,-37.7263,36.557,179.5103,-37.6410,36.740
179.4276,-37.6604,37.325,179.5103,-37.6410,36.740,179.4486,-37.7263,36.557,179.3447,-37.6791,37.949,179.4068,-37.5952,38.055
179.3243,-37.6149,38.732,179.4068,-37.5952,38.055,179.3447,-37.6791,37.949,179.2416,-37.6333,39.437,179.3043,-37.5519,39.486
179.2230,-37.5710,40.259,179.3043,-37.5519,39.486,179.2416,-37.6333,39.437,179.1418,-37.5890,41.026,179.2045,-37.5099,41.088
179.1246,-37.5294,41.943,179.2045,-37.5099,41.088,179.1418,-37.5890,41.026,179.0457,-37.5473,42.752,179.1064,-37.4713,42.905
179.0286,-37.4907,43.873,179.1064,-37.4713,42.905,179.0457,-37.5473,42.752,178.9517,-37.5092,44.787,179.0104,-37.4349,45.047
178.9347,-37.4538,46.156,179.0104,-37.4349,45.047,178.9517,-37.5092,44.787,178.8619,-37.4707,47.171,178.9149,-37.4004,47.619
178.8410,-37.4188,48.918,178.9149,-37.4004,47.619,178.8619,-37.4707,47.171,178.7679,-37.4376,50.163,178.8193,-37.3668,50.717
178.7473,-37.3846,52.223,178.8193,-37.3668,50.717,178.7679,-37.4376,50.163,178.6782,-37.4014,53.644,178.7238,-37.3327,54.366
178.6532,-37.3503,56.091,178.7238,-37.3327,54.366,178.6782,-37.4014,53.644,178.5832,-37.3687,57.771,178.6275,-37.2985,58.581
178.5589,-37.3161,60.465,178.6275,-37.2985,58.581,178.5832,-37.3687,57.771,178.4922,-37.3337,62.313,178.5326,-37.2633,63.197
178.4652,-37.2818,65.233,178.5326,-37.2633,63.197,178.4922,-37.3337,62.313,178.3985,-37.3014,67.236,178.4377,-37.2287,68.187
178.3728,-37.2485,70.272,178.4377,-37.2287,68.187,178.3985,-37.3014,67.236,178.3095,-37.2690,72.342,178.3456,-37.1949,73.324
178.2829,-37.2167,75.451,178.3456,-37.1949,73.324,178.3095,-37.2690,72.342,178.2205,-37.2402,77.574,178.2561,-37.1627,78.565
178.1952,-37.1869,80.780,178.2561,-37.1627,78.565,178.2205,-37.2402,77.574,178.1364,-37.2120,82.975,178.1678,-37.1326,84.006
178.1110,-37.1584,86.287,178.1678,-37.1326,84.006,178.1364,-37.2120,82.975,178.0531,-37.1858,88.644,178.0866,-37.1031,89.523
178.0287,-37.1307,92.116,178.0866,-37.1031,89.523,178.0531,-37.1858,88.644,177.9724,-37.1588,94.826,178.0029,-37.0751,95.470
177.9494,-37.1023,98.459,178.0029,-37.0751,95.470,177.9724,-37.1588,94.826,177.8939,-37.1300,101.655,177.9284,-37.0452,101.885
177.8721,-37.0734,105.254,177.9284,-37.0452,101.885,177.8939,-37.1300,101.655,177.8139,-37.1017,108.877,177.8520,-37.0166,108.600
177.7964,-37.0452,112.280,177.8520,-37.0166,108.600,177.8139,-37.1017,108.877,177.7397,-37.0739,116.096,177.7801,-36.9887,115.548
177.7250,-37.0184,119.309,177.7801,-36.9887,115.548,177.7397,-37.0739,116.096,177.6673,-37.0490,123.008,177.7128,-36.9618,122.584
177.6551,-36.9933,126.307,177.7128,-36.9618,122.584,177.6673,-37.0490,123.008,177.5945,-37.0263,129.892,177.6459,-36.9363,129.746
177.5889,-36.9682,133.676,177.6459,-36.9363,129.746,177.5945,-37.0263,129.892,177.5316,-37.0001,137.639,177.5836,-36.9100,137.425
177.5264,-36.9422,141.571,177.5836,-36.9100,137.425,177.5316,-37.0001,137.639,177.4669,-36.9751,145.755,177.5237,-36.8837,145.463
177.4632,-36.9173,149.717,177.5237,-36.8837,145.463,177.4669,-36.9751,145.755,177.3978,-36.9520,154.028,177.4643,-36.8583,153.623
177.4032,-36.8929,157.906,177.4643,-36.8583,153.623,177.3978,-36.9520,154.028,177.3429,-36.9278,162.064,177.4076,-36.8334,161.908
177.3479,-36.8689,166.062,177.4076,-36.8334,161.908,177.3429,-36.9278,162.064,177.2872,-36.9053,170.041,177.3536,-36.8092,170.236
177.2925,-36.8462,174.225,177.3536,-36.8092,170.236,177.2872,-36.9053,170.041,177.2278,-36.8848,178.052,177.3013,-36.7855,178.572
177.2385,-36.8241,182.561,177.3013,-36.7855,178.572,177.2278,-36.8848,178.052,177.1743,-36.8635,186.501,177.2505,-36.7624,187.120
177.1886,-36.8017,191.254,177.2505,-36.7624,187.120,177.1743,-36.8635,186.501,177.1285,-36.8409,195.449,177.2011,-36.7398,195.946
177.1406,-36.7794,200.149,177.2011,-36.7398,195.946,177.1285,-36.8409,195.449,177.0791,-36.8196,204.414,177.1539,-36.7174,204.789
177.0922,-36.7580,209.047,177.1539,-36.7174,204.789,177.0791,-36.8196,204.414,177.0270,-36.7996,213.384,177.1089,-36.6953,213.602
177.0451,-36.7371,218.101,177.1089,-36.6953,213.602,177.0270,-36.7996,213.384,176.9804,-36.7793,222.679,177.0641,-36.6743,222.739
177.0007,-36.7168,227.385,177.0641,-36.6743,222.739,176.9804,-36.7793,222.679,176.9386,-36.7592,232.026,177.0197,-36.6544,232.098
176.9581,-36.6971,236.517,177.0197,-36.6544,232.098,176.9386,-36.7592,232.026,176.8955,-36.7403,240.886,176.9785,-36.6346,241.059
176.9167,-36.6781,245.126,176.9785,-36.6346,241.059,176.8955,-36.7403,240.886,176.8520,-36.7225,249.142,176.9408,-36.6147,249.414
176.8770,-36.6594,253.130,176.9408,-36.6147,249.414,176.8520,-36.7225,249.142,176.8120,-36.7046,256.827,176.9033,-36.5957,257.136
176.8384,-36.6414,260.566,176.9033,-36.5957,257.136,176.8120,-36.7046,256.827,176.7778,-36.6859,264.017,176.8604,-36.5793,264.287
176.8004,-36.6239,267.497,176.8604,-36.5793,264.287,176.7778,-36.6859,264.017,176.7450,-36.6672,270.732,176.8183,-36.5632,270.953
176.7633,-36.6066,273.969,176.8183,-36.5632,270.953,176.7450,-36.6672,270.732,176.7118,-36.6490,277.003,176.7782,-36.5469,277.187
176.7271,-36.5894,280.023,176.7782,-36.5469,277.187,176.7118,-36.6490,277.003,176.6785,-36.6313,282.870,176.7399,-36.5305,283.031
176.6916,-36.5725,285.699,176.7399,-36.5305,283.031,176.6785,-36.6313,282.870,176.6451,-36.6141,288.372,176.7029,-36.5141,288.522
176.6568,-36.5558,291.034,176.7029,-36.5141,288.522,176.6451,-36.6141,288.372,176.6120,-36.5972,293.547,176.6671,-36.4978,293.693
176.6227,-36.5393,296.060,176.6671,-36.4978,293.693,176.6120,-36.5972,293.547,176.5792,-36.5806,298.424,176.6322,-36.4817,298.576
176.5891,-36.5231,300.807,176.6322,-36.4817,298.576,176.5792,-36.5806,298.424,176.5469,-36.5644,303.032,176.5982,-36.4657,303.194
176.5562,-36.5071,305.299,176.5982,-36.4657,303.194,176.5469,-36.5644,303.032,176.5150,-36.5484,307.396,176.5649,-36.4500,307.573
176.5239,-36.4914,309.559,176.5649,-36.4500,307.573,176.5150,-36.5484,307.396,176.4835,-36.5328,311.536,176.5323,-36.4344,311.731
176.4922,-36.4759,313.607,176.5323,-36.4344,311.731,176.4835,-36.5328,311.536,176.4526,-36.5174,315.472,176.5003,-36.4191,315.688
176.4609,-36.4607,317.459,176.5003,-36.4191,315.688,176.4526,-36.5174,315.472,176.4221,-36.5022,319.220,176.4688,-36.4040,319.458
176.4302,-36.4456,321.133,176.4688,-36.4040,319.458,176.4221,-36.5022,319.220,176.3921,-36.4873,322.797,176.4379,-36.3890,323.057
176.4000,-36.4308,324.641,176.4379,-36.3890,323.057,176.3921,-36.4873,322.797,176.3625,-36.4726,326.214,176.4076,-36.3743,326.497
176.3703,-36.4163,327.997,176.4076,-36.3743,326.497,176.3625,-36.4726,326.214,176.3333,-36.4582,329.485,176.3777,-36.3599,329.791
176.3410,-36.4019,331.211,176.3777,-36.3599,329.791,176.3333,-36.4582,329.485,176.3046,-36.4440,332.620,176.3483,-36.3456,332.948
176.3121,-36.3877,334.294,176.3483,-36.3456,332.948,176.3046,-36.4440,332.620,176.2763,-36.4300,335.629,176.3193,-36.3315,335.978
176.2837,-36.3738,337.254,176.3193,-36.3315,335.978,176.2763,-36.4300,335.629,176.2484,-36.4161,338.521,176.2907,-36.3176,338.889
176.2556,-36.3601,340.101,176.2907,-36.3176,338.889,176.2484,-36.4161,338.521,176.2208,-36.4025,341.303,176.2626,-36.3039,341.690
176.2279,-36.3465,342.841,176.2626,-36.3039,341.690,176.2208,-36.4025,341.303,176.1936,-36.3891,343.984,176.2348,-36.2904,344.387
176.2007,-36.3331,345.482,176.2348,-36.2904,344.387,176.1936,-36.3891,343.984,176.1668,-36.3759,346.568,176.2074,-36.2771,346.988
176.1737,-36.3200,348.029,176.2074,-36.2771,346.988,176.1668,-36.3759,346.568,176.1403,-36.3629,349.063,176.1804,-36.2639,349.497
176.1471,-36.3070,350.488,176.1804,-36.2639,349.497,176.1403,-36.3629,349.063,176.1141,-36.3500,351.473,176.1537,-36.2510,351.921
176.1209,-36.2941,352.865,176.1537,-36.2510,351.921,176.1141,-36.3500,351.473,176.0883,-36.3373,353.804,176.1273,-36.2382,354.263
176.0949,-36.2815,355.165,176.1273,-36.2382,354.263,176.0883,-36.3373,353.804,176.0627,-36.3248,356.061,176.1013,-36.2255,356.530
176.0693,-36.2690,357.391,176.1013,-36.2255,356.530,176.0627,-36.3248,356.061,176.0375,-36.3125,358.247,176.0756,-36.2131,358.725
176.0439,-36.2566,359.547,176.0756,-36.2131,358.725,176.0375,-36.3125,358.247,176.0125,-36.3003,360.366,176.0502,-36.2007,360.852
176.0189,-36.2444,361.638,176.0502,-36.2007,360.852,176.0125,-36.3003,360.366,175.9878,-36.2882,362.422,176.0250,-36.1886,362.914
175.9941,-36.2324,363.667,176.0250,-36.1886,362.914,175.9878,-36.2882,362.422,175.9634,-36.2763,364.417,176.0002,-36.1766,364.915
175.9696,-36.2205,365.637,176.0002,-36.1766,364.915,175.9634,-36.2763,364.417,175.9393,-36.2645,366.356,175.9756,-36.1647,366.858
175.9454,-36.2088,367.550,175.9756,-36.1647,366.858,175.9393,-36.2645,366.356,175.9154,-36.2529,368.241,175.9513,-36.1529,368.746
175.9214,-36.1971,369.411,175.9513,-36.1529,368.746,175.9154,-36.2529,368.241,175.8917,-36.2414,370.074,175.9273,-36.1413,370.581
175.8977,-36.1857,371.220,175.9273,-36.1413,370.581,175.8917,-36.2414,370.074,175.8683,-36.2300,371.858,175.9035,-36.1299,372.366
175.8742,-36.1743,372.981,175.9035,-36.1299,372.366,175.8683,-36.2300,371.858,175.8451,-36.2188,373.595,175.8799,-36.1185,374.104
175.8509,-36.1631,374.695,175.8799,-36.1185,374.104,175.8451,-36.2188,373.595,175.8221,-36.2077,375.287,175.8566,-36.1073,375.795
175.8279,-36.1520,376.366,175.8566,-36.1073,375.795,175.8221,-36.2077,375.287,175.7993,-36.1967,376.937,175.8335,-36.0962,377.443
175.8051,-36.1410,377.994,175.8335,-36.0962,377.443,175.7993,-36.1967,376.937,175.7768,-36.1858,378.545,175.8106,-36.0852,379.050
175.7825,-36.1301,379.581,175.8106,-36.0852,379.050,175.7768,-36.1858,378.545,175.7544,-36.1751,380.114,175.7880,-36.0743,380.616
175.7601,-36.1193,381.130,175.7880,-36.0743,380.616,175.7544,-36.1751,380.114,175.7323,-36.1644,381.645,175.7655,-36.0636,382.144
175.7379,-36.1087,382.641,175.7655,-36.0636,382.144,175.7323,-36.1644,381.645,175.7104,-36.1538,383.140,175.7433,-36.0529,383.635
175.7159,-36.0981,384.116,175.7433,-36.0529,383.635,175.7104,-36.1538,383.140,175.6886,-36.1434,384.600,175.7213,-36.0424,385.090
175.6941,-36.0877,385.557,175.7213,-36.0424,385.090,175.6886,-36.1434,384.600,175.6670,-36.1330,386.027,175.6994,-36.0319,386.512
175.6725,-36.0773,386.965,175.6994,-36.0319,386.512,175.6670,-36.1330,386.027,175.6457,-36.1228,387.421,175.6778,-36.0216,387.901
175.6510,-36.0671,388.342,175.6778,-36.0216,387.901,175.6457,-36.1228,387.421,175.6245,-36.1126,388.785,175.6563,-36.0113,389.259
175.6298,-36.0569,389.687,175.6563,-36.0113,389.259,175.6245,-36.1126,388.785,175.6034,-36.1026,390.118,175.6350,-36.0012,390.586
175.6087,-36.0469,391.003,175.6350,-36.0012,390.586,175.6034,-36.1026,390.118,175.5826,-36.0926,391.423,175.6139,-35.9911,391.884
179.4685,-37.7948,35.797,179.5525,-37.7730,35.321,179.4884,-37.8634,34.986,179.3844,-37.8165,36.324,179.4486,-37.7263,36.557
179.3642,-37.7476,37.163,179.4486,-37.7263,36.557,179.3844,-37.8165,36.324,179.2789,-37.7685,37.820,179.3447,-37.6791,37.949
179.2597,-37.7005,38.657,179.3447,-37.6791,37.949,179.2789,-37.7685,37.820,179.1736,-37.7210,39.424,179.2416,-37.6333,39.437
179.1574,-37.6548,40.218,179.2416,-37.6333,39.437,179.1736,-37.7210,39.424,179.0725,-37.6759,40.984,179.1418,-37.5890,41.026
179.0588,-37.6114,41.856,179.1418,-37.5890,41.026,179.0725,-37.6759,40.984,178.9752,-37.6334,42.661,179.0457,-37.5473,42.752
178.9636,-37.5709,43.690,179.0457,-37.5473,42.752,178.9752,-37.6334,42.661,178.8816,-37.5938,44.559,178.9517,-37.5092,44.787
178.8715,-37.5324,45.840,178.9517,-37.5092,44.787,178.8816,-37.5938,44.559,178.7909,-37.5558,46.845,178.8619,-37.4707,47.171
178.7804,-37.4959,48.453,178.8619,-37.4707,47.171,178.7909,-37.5558,46.845,178.7008,-37.5196,49.635,178.7679,-37.4376,50.163
178.6897,-37.4605,51.612,178.7679,-37.4376,50.163,178.7008,-37.5196,49.635,178.6117,-37.4833,53.006,178.6782,-37.4014,53.644
178.5988,-37.4253,55.346,178.6782,-37.4014,53.644,178.6117,-37.4833,53.006,178.5219,-37.4478,56.962,178.5832,-37.3687,57.771
178.5076,-37.3907,59.610,178.5832,-37.3687,57.771,178.5219,-37.4478,56.962,178.4333,-37.4126,61.394,178.4922,-37.3337,62.313
178.4173,-37.3566,64.290,178.4922,-37.3337,62.313,178.4333,-37.4126,61.394,178.3453,-37.3788,66.218,178.3985,-37.3014,67.236
178.3284,-37.3241,69.259,178.3985,-37.3014,67.236,178.3453,-37.3788,66.218,178.2605,-37.3469,71.239,178.3095,-37.2690,72.342
178.2420,-37.2937,74.388,178.3095,-37.2690,72.342,178.2605,-37.3469,71.239,178.1776,-37.3185,76.397,178.2205,-37.2402,77.574
178.1587,-37.2653,79.690,178.2205,-37.2402,77.574,178.1776,-37.3185,76.397,178.1002,-37.2903,81.815,178.1364,-37.2120,82.975
178.0775,-37.2387,85.248,178.1364,-37.2120,82.975,178.1002,-37.2903,81.815,178.0203,-37.2667,87.560,178.0531,-37.1858,88.644
177.9990,-37.2124,91.218,178.0531,-37.1858,88.644,178.0203,-37.2667,87.560,177.9503,-37.2384,93.843,177.9724,-37.1588,94.826
177.9210,-37.1846,97.940,177.9724,-37.1588,94.826,177.9503,-37.2384,93.843,177.8674,-37.2112,101.435,177.8939,-37.1300,101.655
177.8413,-37.1556,105.424,177.8939,-37.1300,101.655,177.8674,-37.2112,101.435,177.7899,-37.1794,109.731,177.8139,-37.1017,108.877
177.7642,-37.1265,113.035,177.8139,-37.1017,108.877,177.7899,-37.1794,109.731,177.7134,-37.1511,117.437,177.7397,-37.0739,116.096
177.6897,-37.1005,120.181,177.7397,-37.0739,116.096,177.7134,-37.1511,117.437,177.6384,-37.1281,124.182,177.6673,-37.0490,123.008
177.6176,-37.0770,127.033,177.6673,-37.0490,123.008,177.6384,-37.1281,124.182,177.5702,-37.1045,131.051,177.5945,-37.0263,129.892
177.5493,-37.0530,134.294,177.5945,-37.0263,129.892,177.5702,-37.1045,131.051,177.5009,-37.0812,138.595,177.5316,-37.0001,137.639
177.4833,-37.0286,142.142,177.5316,-37.0001,137.639,177.5009,-37.0812,138.595,177.4340,-37.0581,146.578,177.4669,-36.9751,145.755
177.4174,-37.0052,150.242,177.4669,-36.9751,145.755,177.4340,-37.0581,146.578,177.3708,-37.0355,154.605,177.3978,-36.9520,154.028
177.3552,-36.9825,158.264,177.3978,-36.9520,154.028,177.3708,-37.0355,154.605,177.3094,-37.0148,162.359,177.3429,-36.9278,162.064
177.2975,-36.9607,166.151,177.3429,-36.9278,162.064,177.3094,-37.0148,162.359,177.2506,-36.9950,170.138,177.2872,-36.9053,170.041
177.2401,-36.9401,174.113,177.2872,-36.9053,170.041,177.2506,-36.9950,170.138,177.1947,-36.9754,178.221,177.2278,-36.8848,178.052
177.1846,-36.9198,182.381,177.2278,-36.8848,178.052,177.1947,-36.9754,178.221,177.1415,-36.9555,186.748,177.1743,-36.8635,186.501
177.1335,-36.8988,191.102,177.1743,-36.8635,186.501,177.1415,-36.9555,186.748,177.0898,-36.9354,195.712,177.1285,-36.8409,195.449
177.0839,-36.8778,200.139,177.1285,-36.8409,195.449,177.0898,-36.9354,195.712,177.0382,-36.9154,204.980,177.0791,-36.8196,204.414
177.0327,-36.8576,209.294,177.0791,-36.8196,204.414,177.0382,-36.9154,204.980,176.9866,-36.8958,214.400,177.0270,-36.7996,213.384
176.9828,-36.8378,218.578,177.0270,-36.7996,213.384,176.9866,-36.8958,214.400,176.9372,-36.8763,223.852,176.9804,-36.7793,222.679
176.9365,-36.8181,227.923,176.9804,-36.7793,222.679,176.9372,-36.8763,223.852,176.8900,-36.8574,233.134,176.9386,-36.7592,232.026
176.8919,-36.7990,237.009,176.9386,-36.7592,232.026,176.8900,-36.8574,233.134,176.8434,-36.8392,241.990,176.8955,-36.7403,240.886
176.8471,-36.7809,245.571,176.8955,-36.7403,240.886,176.8434,-36.8392,241.990,176.7975,-36.8216,250.264,176.8520,-36.7225,249.142
176.8044,-36.7631,253.540,176.8520,-36.7225,249.142,176.7975,-36.8216,250.264,176.7561,-36.8038,257.928,176.8120,-36.7046,256.827
176.7668,-36.7449,260.954,176.8120,-36.7046,256.827,176.7561,-36.8038,257.928,176.7214,-36.7852,265.044,176.7778,-36.6859,264.017
176.7333,-36.7262,267.863,176.7778,-36.6859,264.017,176.7214,-36.7852,265.044,176.6891,-36.7665,271.658,176.7450,-36.6672,270.732
176.7008,-36.7077,274.304,176.7450,-36.6672,270.732,176.6891,-36.7665,271.658,176.6572,-36.7481,277.823,176.7118,-36.6490,277.003
176.6681,-36.6896,280.321,176.7118,-36.6490,277.003,176.6572,-36.7481,277.823,176.6251,-36.7301,283.588,176.6785,-36.6313,282.870
176.6354,-36.6720,285.956,176.6785,-36.6313,282.870,176.6251,-36.7301,283.588,176.5930,-36.7126,288.995,176.6451,-36.6141,288.372
176.6028,-36.6548,291.248,176.6451,-36.6141,288.372,176.5930,-36.7126,288.995,176.5611,-36.6955,294.080,176.6120,-36.5972,293.547
176.5704,-36.6380,296.231,176.6120,-36.5972,293.547,176.5611,-36.6955,294.080,176.5294,-36.6788,298.873,176.5792,-36.5806,298.424
176.5384,-36.6216,300.933,176.5792,-36.5806,298.424,176.5294,-36.6788,298.873,176.4980,-36.6624,303.401,176.5469,-36.5644,303.032
176.5067,-36.6054,305.380,176.5469,-36.5644,303.032,176.4980,-36.6624,303.401,176.4670,-36.6464,307.690,176.5150,-36.5484,307.396
176.4755,-36.5896,309.595,176.5150,-36.5484,307.396,176.4670,-36.6464,307.690,176.4364,-36.6307,311.759,176.4835,-36.5328,311.536
176.4447,-36.5740,313.599,176.4835,-36.5328,311.536,176.4364,-36.6307,311.759,176.4063,-36.6152,315.628,176.4526,-36.5174,315.472
176.4144,-36.5587,317.408,176.4526,-36.5174,315.472,176.4063,-36.6152,315.628,176.3765,-36.6001,319.314,176.4221,-36.5022,319.220
176.3845,-36.5437,321.040,176.4221,-36.5022,319.220,176.3765,-36.6001,319.314,176.3472,-36.5852,322.831,176.3921,-36.4873,322.797
176.3550,-36.5289,324.509,176.3921,-36.4873,322.797,176.3472,-36.5852,322.831,176.3183,-36.5705,326.194,176.3625,-36.4726,326.214
176.3260,-36.5144,327.827,176.3625,-36.4726,326.214,176.3183,-36.5705,326.194,176.2898,-36.5561,329.413,176.3333,-36.4582,329.485
176.2974,-36.5001,331.005,176.3333,-36.4582,329.485,176.2898,-36.5561,329.413,176.2617,-36.5420,332.501,176.3046,-36.4440,332.620
176.2691,-36.4860,334.054,176.3046,-36.4440,332.620,176.2617,-36.5420,332.501,176.2340,-36.5281,335.466,176.2763,-36.4300,335.629
176.2413,-36.4721,336.983,176.2763,-36.4300,335.629,176.2340,-36.5281,335.466,176.2066,-36.5143,338.317,176.2484,-36.4161,338.521
176.2139,-36.4585,339.801,176.2484,-36.4161,338.521,176.2066,-36.5143,338.317,176.1796,-36.5008,341.062,176.2208,-36.4025,341.303
176.1868,-36.4450,342.514,176.2208,-36.4025,341.303,176.1796,-36.5008,341.062,176.1530,-36.4875,343.708,176.1936,-36.3891,343.984
176.1600,-36.4318,345.130,176.1936,-36.3891,343.984,176.1530,-36.4875,343.708,176.1267,-36.4744,346.261,176.1668,-36.3759,346.568
176.1336,-36.4187,347.655,176.1668,-36.3759,346.568,176.1267,-36.4744,346.261,176.1007,-36.4615,348.727,176.1403,-36.3629,349.063
176.1075,-36.4058,350.094,176.1403,-36.3629,349.063,176.1007,-36.4615,348.727,176.0750,-36.4488,351.112,176.1141,-36.3500,351.473
176.0818,-36.3931,352.453,176.1141,-36.3500,351.473,176.0750,-36.4488,351.112,176.0496,-36.4362,353.421,176.0883,-36.3373,353.804
176.0563,-36.3805,354.736,176.0883,-36.3373,353.804,176.0496,-36.4362,353.421,176.0246,-36.4238,355.657,176.0627,-36.3248,356.061
176.0311,-36.3681,356.947,176.0627,-36.3248,356.061,176.0246,-36.4238,355.657,175.9998,-36.4115,357.824,176.0375,-36.3125,358.247
176.0063,-36.3559,359.091,176.0375,-36.3125,358.247,175.9998,-36.4115,357.824,175.9752,-36.3994,359.927,176.0125,-36.3003,360.366
175.9816,-36.3439,361.171,176.0125,-36.3003,360.366,175.9752,-36.3994,359.927,175.9510,-36.3875,361.969,175.9878,-36.2882,362.422
175.9573,-36.3319,363.190,175.9878,-36.2882,362.422,175.9510,-36.3875,361.969,175.9269,-36.3757,363.953,175.9634,-36.2763,364.417
175.9332,-36.3202,365.152,175.9634,-36.2763,364.417,175.9269,-36.3757,363.953,175.9032,-36.3641,365.881,175.9393,-36.2645,366.356
175.9093,-36.3085,367.059,175.9393,-36.2645,366.356,175.9032,-36.3641,365.881,175.8796,-36.3526,367.757,175.9154,-36.2529,368.241
175.8857,-36.2970,368.914,175.9154,-36.2529,368.241,175.8796,-36.3526,367.757,175.8563,-36.3412,369.583,175.8917,-36.2414,370.074
175.8624,-36.2856,370.719,175.8917,-36.2414,370.074,175.8563,-36.3412,369.583,175.8332,-36.3299,371.362,175.8683,-36.2300,371.858
175.8392,-36.2744,372.477,175.8683,-36.2300,371.858,175.8332,-36.3299,371.362,175.8104,-36.3188,373.094,175.8451,-36.2188,373.595
175.8163,-36.2633,374.190,175.8451,-36.2188,373.595,175.8104,-36.3188,373.094,175.7877,-36.3078,374.783,175.8221,-36.2077,375.287
175.7936,-36.2523,375.860,175.8221,-36.2077,375.287,175.7877,-36.3078,374.783,175.7653,-36.2969,376.431,175.7993,-36.1967,376.937
175.7711,-36.2414,377.488,175.7993,-36.1967,376.937,175.7653,-36.2969,376.431,175.7430,-36.2861,378.038,175.7768,-36.1858,378.545
175.7488,-36.2306,379.076,175.7768,-36.1858,378.545,175.7430,-36.2861,378.038,175.7210,-36.2755,379.607,175.7544,-36.1751,380.114
175.7267,-36.2199,380.626,175.7544,-36.1751,380.114,175.7210,-36.2755,379.607,175.6991,-36.2649,381.139,175.7323,-36.1644,381.645
175.7048,-36.2094,382.140,175.7323,-36.1644,381.645,175.6991,-36.2649,381.139,175.6774,-36.2544,382.636,175.7104,-36.1538,383.140
175.6831,-36.1989,383.619,175.7104,-36.1538,383.140,175.6774,-36.2544,382.636,175.6559,-36.2441,384.099,175.6886,-36.1434,384.600
175.6616,-36.1886,385.063,175.6886,-36.1434,384.600,175.6559,-36.2441,384.099,175.6346,-36.2338,385.528,175.6670,-36.1330,386.027
175.6402,-36.1783,386.476,175.6670,-36.1330,386.027,175.6346,-36.2338,385.528,175.6135,-36.2237,386.927,175.6457,-36.1228,387.421
175.6190,-36.1682,387.857,175.6457,-36.1228,387.421,175.6135,-36.2237,386.927,175.5925,-36.2136,388.295,175.6245,-36.1126,388.785
175.5980,-36.1581,389.208,175.6245,-36.1126,388.785,175.5925,-36.2136,388.295,175.5717,-36.2036,389.633,175.6034,-36.1026,390.118
