clon,clat,cdep,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
167.0950,-46.5333,183.312,167.0450,-46.5677,178.987,167.1045,-46.4754,180.623,167.1447,-46.4988,187.707,167.0858,-46.5914,185.932
167.1352,-46.5566,190.001,167.0858,-46.5914,185.932,167.1447,-46.4988,187.707,167.1843,-46.5217,194.133,167.1258,-46.6147,192.232
167.1746,-46.5795,196.088,167.1258,-46.6147,192.232,167.1843,-46.5217,194.133,167.2233,-46.5444,199.999,167.1652,-46.6374,197.989
167.2135,-46.6021,201.661,167.1652,-46.6374,197.989,167.2233,-46.5444,199.999,167.2617,-46.5666,205.378,167.2038,-46.6598,203.278
167.2517,-46.6242,206.783,167.2038,-46.6598,203.278,167.2617,-46.5666,205.378,167.2995,-46.5885,210.324,167.2419,-46.6819,208.153
167.2893,-46.6460,211.505,167.2419,-46.6819,208.153,167.2995,-46.5885,210.324,167.3368,-46.6101,214.882,167.2793,-46.7035,212.659
167.3264,-46.6675,215.865,167.2793,-46.7035,212.659,167.3368,-46.6101,214.882,167.3735,-46.6314,219.090,167.3161,-46.7248,216.830
167.3630,-46.6886,219.900,167.3161,-46.7248,216.830,167.3735,-46.6314,219.090,167.4098,-46.6524,222.980,167.3524,-46.7458,220.699
167.3990,-46.7094,223.638,167.3524,-46.7458,220.699,167.4098,-46.6524,222.980,167.4456,-46.6731,226.581,167.3882,-46.7664,224.293
167.4345,-46.7300,227.106,167.3882,-46.7664,224.293,167.4456,-46.6731,226.581,167.4809,-46.6935,229.917,167.4235,-46.7868,227.633
167.4696,-46.7502,230.326,167.4235,-46.7868,227.633,167.4809,-46.6935,229.917,167.5157,-46.7136,233.010,167.4582,-46.8069,230.743
167.5041,-46.7701,233.319,167.4582,-46.8069,230.743,167.5157,-46.7136,233.010,167.5501,-46.7335,235.882,167.4925,-46.8266,233.640
167.5382,-46.7898,236.103,167.4925,-46.8266,233.640,167.5501,-46.7335,235.882,167.5840,-46.7531,238.550,167.5263,-46.8461,236.341
167.5719,-46.8092,238.696,167.5263,-46.8461,236.341,167.5840,-46.7531,238.550,167.6175,-46.7724,241.030,167.5597,-46.8654,238.863
167.6051,-46.8284,241.112,167.5597,-46.8654,238.863,167.6175,-46.7724,241.030,167.6506,-46.7915,243.339,167.5927,-46.8843,241.217
167.6379,-46.8473,243.366,167.5927,-46.8843,241.217,167.6506,-46.7915,243.339,167.6833,-46.8103,245.489,167.6252,-46.9030,243.418
167.6703,-46.8659,245.469,167.6252,-46.9030,243.418,167.6833,-46.8103,245.489,167.7155,-46.8289,247.492,167.6573,-46.9215,245.477
167.7023,-46.8844,247.434,167.6573,-46.9215,245.477,167.7155,-46.8289,247.492,167.7474,-46.8473,249.361,167.6890,-46.9397,247.404
167.7339,-46.9025,249.270,167.6890,-46.9397,247.404,167.7474,-46.8473,249.361,167.7789,-46.8654,251.105,167.7203,-46.9577,249.209
167.7651,-46.9205,250.988,167.7203,-46.9577,249.209,167.7789,-46.8654,251.105,167.8100,-46.8833,252.735,167.7512,-46.9755,250.901
167.7959,-46.9382,252.595,167.7512,-46.9755,250.901,167.8100,-46.8833,252.735,167.8407,-46.9010,254.258,167.7818,-46.9931,252.488
167.8264,-46.9557,254.102,167.7818,-46.9931,252.488,167.8407,-46.9010,254.258,167.8710,-46.9184,255.683,167.8120,-47.0104,253.978
167.8565,-46.9730,255.513,167.8120,-47.0104,253.978,167.8710,-46.9184,255.683,167.9010,-46.9357,257.016,167.8418,-47.0275,255.377
167.8862,-46.9901,256.837,167.8418,-47.0275,255.377,167.9010,-46.9357,257.016,167.9307,-46.9527,258.266,167.8713,-47.0444,256.691
167.9156,-47.0070,258.080,167.8713,-47.0444,256.691,167.9307,-46.9527,258.266,167.9600,-46.9695,259.436,167.9004,-47.0611,257.927
167.9447,-47.0236,259.247,167.9004,-47.0611,257.927,167.9600,-46.9695,259.436,167.9890,-46.9862,260.535,167.9292,-47.0776,259.090
167.9734,-47.0401,260.344,167.9292,-47.0776,259.090,167.9890,-46.9862,260.535,168.0176,-47.0026,261.566,167.9577,-47.0940,260.185
168.0018,-47.0564,261.375,167.9577,-47.0940,260.185,168.0176,-47.0026,261.566,168.0459,-47.0189,262.534,167.9859,-47.1101,261.216
168.0299,-47.0725,262.345,167.9859,-47.1101,261.216,168.0459,-47.0189,262.534,168.0740,-47.0350,263.443,168.0138,-47.1261,262.188
168.0577,-47.0884,263.259,168.0138,-47.1261,262.188,168.0740,-47.0350,263.443,168.1017,-47.0508,264.298,168.0413,-47.1418,263.104
165.9604,-45.7107,16.803,165.8536,-45.7143,16.133,165.9532,-45.6421,15.913,166.0665,-45.7070,17.217,165.9683,-45.7794,17.949
166.0580,-45.7703,18.105,165.9683,-45.7794,17.949,166.0665,-45.7070,17.217,166.1416,-45.7592,18.121,166.0557,-45.8355,19.135
166.1259,-45.8196,19.745,166.0557,-45.8355,19.135,166.1416,-45.7592,18.121,166.1938,-45.8027,20.539,166.1123,-45.8808,21.186
166.1864,-45.8642,23.565,166.1123,-45.8808,21.186,166.1938,-45.8027,20.539,166.2604,-45.8471,26.336,166.1789,-45.9262,26.200
166.2548,-45.9082,29.929,166.1789,-45.9262,26.200,166.2604,-45.8471,26.336,166.3301,-45.8896,33.912,166.2500,-45.9699,33.270
166.3251,-45.9506,37.615,166.2500,-45.9699,33.270,166.3301,-45.8896,33.912,166.3994,-45.9308,42.101,166.3209,-46.0122,41.179
166.3942,-45.9918,45.770,166.3209,-46.0122,41.179,166.3994,-45.9308,42.101,166.4664,-45.9707,50.430,166.3901,-46.0533,49.372
166.4608,-46.0315,54.099,166.3901,-46.0533,49.372,166.4664,-45.9707,50.430,166.5301,-46.0089,58.880,166.4565,-46.0929,57.712
166.5242,-46.0694,62.620,166.4565,-46.0929,57.712,166.5301,-46.0089,58.880,166.5906,-46.0452,67.610,166.5197,-46.1307,66.279
166.5848,-46.1056,71.431,166.5197,-46.1307,66.279,166.5906,-46.0452,67.610,166.6489,-46.0798,76.693,166.5800,-46.1668,75.143
166.6431,-46.1403,80.549,166.5800,-46.1668,75.143,166.6489,-46.0798,76.693,166.7055,-46.1133,86.072,166.6380,-46.2012,84.288
166.6995,-46.1736,89.907,166.6380,-46.2012,84.288,166.7055,-46.1133,86.072,166.7609,-46.1458,95.613,166.6937,-46.2342,93.654
166.7539,-46.2058,99.370,166.6937,-46.2342,93.654,166.7609,-46.1458,95.613,166.8139,-46.1773,105.094,166.7471,-46.2658,103.121
166.8056,-46.2364,108.874,166.7471,-46.2658,103.121,166.8139,-46.1773,105.094,166.8636,-46.2070,114.618,166.7976,-46.2958,112.665
166.8543,-46.2654,118.546,166.7976,-46.2958,112.665,166.8636,-46.2070,114.618,166.9105,-46.2348,124.448,166.8455,-46.3241,122.454
166.9007,-46.2928,128.467,166.8455,-46.3241,122.454,166.9105,-46.2348,124.448,166.9554,-46.2612,134.519,166.8914,-46.3511,132.446
166.9454,-46.3190,138.582,166.8914,-46.3511,132.446,166.9554,-46.2612,134.519,166.9988,-46.2867,144.763,166.9359,-46.3771,142.599
166.9888,-46.3445,148.842,166.9359,-46.3771,142.599,166.9988,-46.2867,144.763,167.0413,-46.3115,155.131,166.9793,-46.4025,152.875
167.0313,-46.3693,159.197,166.9793,-46.4025,152.875,167.0413,-46.3115,155.131,167.0830,-46.3358,165.548,167.0218,-46.4273,163.232
167.0731,-46.3936,169.182,167.0218,-46.4273,163.232,167.0830,-46.3358,165.548,167.1240,-46.3597,175.190,167.0635,-46.4515,172.758
167.1141,-46.4175,177.944,167.0635,-46.4515,172.758,167.1240,-46.3597,175.190,167.1643,-46.3832,183.205,167.1045,-46.4754,180.623
167.1544,-46.4409,185.483,167.1045,-46.4754,180.623,167.1643,-46.3832,183.205,167.2041,-46.4063,190.399,167.1447,-46.4988,187.707
167.1941,-46.4640,192.288,167.1447,-46.4988,187.707,167.2041,-46.4063,190.399,167.2434,-46.4292,196.912,167.1843,-46.5217,194.133
167.2333,-46.4867,198.472,167.1843,-46.5217,194.133,167.2434,-46.4292,196.912,167.2821,-46.4517,202.844,167.2233,-46.5444,199.999
167.2718,-46.5091,204.122,167.2233,-46.5444,199.999,167.2821,-46.4517,202.844,167.3203,-46.4739,208.266,167.2617,-46.5666,205.378
167.3099,-46.5312,209.301,167.2617,-46.5666,205.378,167.3203,-46.4739,208.266,167.3581,-46.4958,213.236,167.2995,-46.5885,210.324
167.3474,-46.5529,214.060,167.2995,-46.5885,210.324,167.3581,-46.4958,213.236,167.3953,-46.5174,217.798,167.3368,-46.6101,214.882
167.3844,-46.5744,218.441,167.3368,-46.6101,214.882,167.3953,-46.5174,217.798,167.4321,-46.5387,221.994,167.3735,-46.6314,219.090
167.4210,-46.5956,222.480,167.3735,-46.6314,219.090,167.4321,-46.5387,221.994,167.4685,-46.5598,225.856,167.4098,-46.6524,222.980
167.4570,-46.6165,226.208,167.4098,-46.6524,222.980,167.4685,-46.5598,225.856,167.5044,-46.5806,229.416,167.4456,-46.6731,226.581
167.4926,-46.6371,229.654,167.4456,-46.6731,226.581,167.5044,-46.5806,229.416,167.5398,-46.6011,232.700,167.4809,-46.6935,229.917
167.5278,-46.6574,232.840,167.4809,-46.6935,229.917,167.5398,-46.6011,232.700,167.5748,-46.6213,235.733,167.5157,-46.7136,233.010
167.5625,-46.6774,235.790,167.5157,-46.7136,233.010,167.5748,-46.6213,235.733,167.6094,-46.6413,238.536,167.5501,-46.7335,235.882
167.5967,-46.6972,238.524,167.5501,-46.7335,235.882,167.6094,-46.6413,238.536,167.6435,-46.6611,241.128,167.5840,-46.7531,238.550
167.6306,-46.7168,241.059,167.5840,-46.7531,238.550,167.6435,-46.6611,241.128,167.6772,-46.6806,243.529,167.6175,-46.7724,241.030
167.6640,-46.7361,243.413,167.6175,-46.7724,241.030,167.6772,-46.6806,243.529,167.7105,-46.6998,245.753,167.6506,-46.7915,243.339
167.6969,-46.7551,245.599,167.6506,-46.7915,243.339,167.7105,-46.6998,245.753,167.7434,-46.7188,247.816,167.6833,-46.8103,245.489
167.7295,-46.7739,247.632,167.6833,-46.8103,245.489,167.7434,-46.7188,247.816,167.7759,-46.7375,249.731,167.7155,-46.8289,247.492
167.7617,-46.7924,249.523,167.7155,-46.8289,247.492,167.7759,-46.7375,249.731,167.8080,-46.7560,251.510,167.7474,-46.8473,249.361
167.7935,-46.8108,251.285,167.7474,-46.8473,249.361,167.8080,-46.7560,251.510,167.8397,-46.7743,253.164,167.7789,-46.8654,251.105
167.8249,-46.8288,252.927,167.7789,-46.8654,251.105,167.8397,-46.7743,253.164,167.8710,-46.7924,254.703,167.8100,-46.8833,252.735
167.8559,-46.8467,254.458,167.8100,-46.8833,252.735,167.8710,-46.7924,254.703,167.9019,-46.8102,256.136,167.8407,-46.9010,254.258
167.8865,-46.8644,255.887,167.8407,-46.9010,254.258,167.9019,-46.8102,256.136,167.9325,-46.8278,257.471,167.8710,-46.9184,255.683
167.9168,-46.8818,257.222,167.8710,-46.9184,255.683,167.9325,-46.8278,257.471,167.9627,-46.8452,258.717,167.9010,-46.9357,257.016
167.9467,-46.8990,258.470,167.9010,-46.9357,257.016,167.9627,-46.8452,258.717,167.9925,-46.8624,259.880,167.9307,-46.9527,258.266
167.9763,-46.9160,259.637,167.9307,-46.9527,258.266,167.9925,-46.8624,259.880,168.0220,-46.8794,260.967,167.9600,-46.9695,259.436
168.0055,-46.9328,260.730,167.9600,-46.9695,259.436,168.0220,-46.8794,260.967,168.0512,-46.8961,261.982,167.9890,-46.9862,260.535
168.0344,-46.9494,261.754,167.9890,-46.9862,260.535,168.0512,-46.8961,261.982,168.0800,-46.9127,262.932,168.0176,-47.0026,261.566
168.0630,-46.9658,262.713,168.0176,-47.0026,261.566,168.0800,-46.9127,262.932,168.1085,-46.9291,263.822,168.0459,-47.0189,262.534
168.0913,-46.9821,263.613,168.0459,-47.0189,262.534,168.1085,-46.9291,263.822,168.1367,-46.9453,264.655,168.0740,-47.0350,263.443
168.1192,-46.9981,264.458,168.0740,-47.0350,263.443,168.1367,-46.9453,264.655,168.1646,-46.9613,265.436,168.1017,-47.0508,264.298
166.0540,-45.6365,16.787,165.9532,-45.6421,15.913,166.0458,-45.5674,16.363,166.1507,-45.6295,17.656,166.0665,-45.7070,17.217
166.1443,-45.6937,17.992,166.0665,-45.7070,17.217,166.1507,-45.6295,17.656,166.2183,-45.6792,18.975,166.1416,-45.7592,18.121
166.2073,-45.7412,19.984,166.1416,-45.7592,18.121,166.2183,-45.6792,18.975,166.2753,-45.7236,22.301,166.1938,-45.8027,20.539
166.2686,-45.7855,24.465,166.1938,-45.8027,20.539,166.2753,-45.7236,22.301,166.3448,-45.7683,28.685,166.2604,-45.8471,26.336
166.3378,-45.8291,31.332,166.2604,-45.8471,26.336,166.3448,-45.7683,28.685,166.4159,-45.8114,36.396,166.3301,-45.8896,33.912
166.4076,-45.8712,39.216,166.3301,-45.8896,33.912,166.4159,-45.8114,36.396,166.4852,-45.8529,44.453,166.3994,-45.9308,42.101
166.4753,-45.9117,47.397,166.3994,-45.9308,42.101,166.4852,-45.8529,44.453,166.5503,-45.8923,52.602,166.4664,-45.9707,50.430
166.5395,-45.9503,55.738,166.4664,-45.9707,50.430,166.5503,-45.8923,52.602,166.6110,-45.9292,61.038,166.5301,-46.0089,58.880
166.6000,-45.9868,64.371,166.5301,-46.0089,58.880,166.6110,-45.9292,61.038,166.6683,-45.9637,69.956,166.5906,-46.0452,67.610
166.6579,-46.0213,73.398,166.5906,-46.0452,67.610,166.6683,-45.9637,69.956,166.7237,-45.9966,79.333,166.6489,-46.0798,76.693
166.7141,-46.0546,82.781,166.6489,-46.0798,76.693,166.7237,-45.9966,79.333,166.7784,-46.0286,89.026,166.7055,-46.1133,86.072
166.7693,-46.0870,92.368,166.7055,-46.1133,86.072,166.7784,-46.0286,89.026,166.8325,-46.0603,98.761,166.7609,-46.1458,95.613
166.8228,-46.1186,101.935,166.7609,-46.1458,95.613,166.8325,-46.0603,98.761,166.8838,-46.0910,108.274,166.8139,-46.1773,105.094
166.8733,-46.1487,111.483,166.8139,-46.1773,105.094,166.8838,-46.0910,108.274,166.9317,-46.1196,117.946,166.8636,-46.2070,114.618
166.9207,-46.1770,121.239,166.8636,-46.2070,114.618,166.9317,-46.1196,117.946,166.9770,-46.1465,127.944,166.9105,-46.2348,124.448
166.9659,-46.2037,131.270,166.9105,-46.2348,124.448,166.9770,-46.1465,127.944,167.0206,-46.1721,138.168,166.9554,-46.2612,134.519
167.0094,-46.2292,141.499,166.9554,-46.2612,134.519,167.0206,-46.1721,138.168,167.0629,-46.1970,148.546,166.9988,-46.2867,144.763
167.0519,-46.2541,151.868,166.9988,-46.2867,144.763,167.0629,-46.1970,148.546,167.1045,-46.2212,159.033,167.0413,-46.3115,155.131
167.0936,-46.2784,162.306,167.0413,-46.3115,155.131,167.1045,-46.2212,159.033,167.1455,-46.2452,169.513,167.0830,-46.3358,165.548
167.1346,-46.3024,172.357,167.0830,-46.3358,165.548,167.1455,-46.2452,169.513,167.1860,-46.2688,179.176,167.1240,-46.3597,175.190
167.1751,-46.3259,181.214,167.1240,-46.3597,175.190,167.1860,-46.2688,179.176,167.2260,-46.2921,187.285,167.1643,-46.3832,183.205
167.2150,-46.3492,188.849,167.1643,-46.3832,183.205,167.2260,-46.2921,187.285,167.2656,-46.3151,194.507,167.2041,-46.4063,190.399
167.2544,-46.3721,195.710,167.2041,-46.4063,190.399,167.2656,-46.3151,194.507,167.3047,-46.3379,201.021,167.2434,-46.4292,196.912
167.2934,-46.3948,201.926,167.2434,-46.4292,196.912,167.3047,-46.3379,201.021,167.3434,-46.3604,206.928,167.2821,-46.4517,202.844
167.3319,-46.4171,207.586,167.2821,-46.4517,202.844,167.3434,-46.3604,206.928,167.3817,-46.3826,212.304,167.3203,-46.4739,208.266
167.3699,-46.4392,212.753,167.3203,-46.4739,208.266,167.3817,-46.3826,212.304,167.4195,-46.4046,217.207,167.3581,-46.4958,213.236
167.4075,-46.4610,217.482,167.3581,-46.4958,213.236,167.4195,-46.4046,217.207,167.4569,-46.4264,221.687,167.3953,-46.5174,217.798
167.4446,-46.4826,221.816,167.3953,-46.5174,217.798,167.4569,-46.4264,221.687,167.4939,-46.4478,225.785,167.4321,-46.5387,221.994
167.4813,-46.5038,225.794,167.4321,-46.5387,221.994,167.4939,-46.4478,225.785,167.5305,-46.4690,229.539,167.4685,-46.5598,225.856
167.5175,-46.5248,229.448,167.4685,-46.5598,225.856,167.5305,-46.4690,229.539,167.5666,-46.4900,232.981,167.5044,-46.5806,229.416
167.5533,-46.5456,232.809,167.5044,-46.5806,229.416,167.5666,-46.4900,232.981,167.6023,-46.5107,236.140,167.5398,-46.6011,232.700
167.5886,-46.5661,235.904,167.5398,-46.6011,232.700,167.6023,-46.5107,236.140,167.6376,-46.5312,239.042,167.5748,-46.6213,235.733
167.6235,-46.5863,238.755,167.5748,-46.6213,235.733,167.6376,-46.5312,239.042,167.6724,-46.5513,241.710,167.6094,-46.6413,238.536
167.6580,-46.6063,241.385,167.6094,-46.6413,238.536,167.6724,-46.5513,241.710,167.7068,-46.5713,244.166,167.6435,-46.6611,241.128
167.6921,-46.6260,243.813,167.6435,-46.6611,241.128,167.7068,-46.5713,244.166,167.7408,-46.5910,246.430,167.6772,-46.6806,243.529
167.7257,-46.6454,246.057,167.6772,-46.6806,243.529,167.7408,-46.5910,246.430,167.7744,-46.6104,248.517,167.7105,-46.6998,245.753
167.7590,-46.6646,248.132,167.7105,-46.6998,245.753,167.7744,-46.6104,248.517,167.8076,-46.6296,250.444,167.7434,-46.7188,247.816
167.7918,-46.6836,250.054,167.7434,-46.7188,247.816,167.8076,-46.6296,250.444,167.8403,-46.6485,252.224,167.7759,-46.7375,249.731
167.8242,-46.7023,251.834,167.7759,-46.7375,249.731,167.8403,-46.6485,252.224,167.8727,-46.6672,253.871,167.8080,-46.7560,251.510
167.8562,-46.7208,253.485,167.8080,-46.7560,251.510,167.8727,-46.6672,253.871,167.9046,-46.6857,255.395,167.8397,-46.7743,253.164
167.8878,-46.7391,255.017,167.8397,-46.7743,253.164,167.9046,-46.6857,255.395,167.9361,-46.7039,256.808,167.8710,-46.7924,254.703
167.9191,-46.7571,256.441,167.8710,-46.7924,254.703,167.9361,-46.7039,256.808,167.9673,-46.7219,258.119,167.9019,-46.8102,256.136
167.9500,-46.7749,257.765,167.9019,-46.8102,256.136,167.9673,-46.7219,258.119,167.9981,-46.7396,259.335,167.9325,-46.8278,257.471
167.9804,-46.7925,258.997,167.9325,-46.8278,257.471,167.9981,-46.7396,259.335,168.0285,-46.7572,260.466,167.9627,-46.8452,258.717
168.0106,-46.8098,260.145,167.9627,-46.8452,258.717,168.0285,-46.7572,260.466,168.0586,-46.7745,261.517,167.9925,-46.8624,259.880
168.0403,-46.8270,261.215,167.9925,-46.8624,259.880,168.0586,-46.7745,261.517,168.0883,-46.7916,262.496,168.0220,-46.8794,260.967
168.0698,-46.8439,262.213,168.0220,-46.8794,260.967,168.0883,-46.7916,262.496,168.1176,-46.8085,263.408,168.0512,-46.8961,261.982
168.0989,-46.8607,263.145,168.0512,-46.8961,261.982,168.1176,-46.8085,263.408,168.1466,-46.8252,264.258,168.0800,-46.9127,262.932
168.1276,-46.8772,264.016,168.0800,-46.9127,262.932,168.1466,-46.8252,264.258,168.1753,-46.8418,265.051,168.1085,-46.9291,263.822
168.1560,-46.8936,264.830,168.1085,-46.9291,263.822,168.1753,-46.8418,265.051,168.2036,-46.8581,265.792,168.1367,-46.9453,264.655
168.1841,-46.9097,265.592,168.1367,-46.9453,264.655,168.2036,-46.8581,265.792,168.2316,-46.8742,266.484,168.1646,-46.9613,265.436
166.1377,-45.5587,17.615,166.0458,-45.5674,16.363,166.1295,-45.4894,17.373,166.2249,-45.5483,19.067,166.1507,-45.6295,17.656
166.2213,-45.6135,19.207,166.1507,-45.6295,17.656,166.2249,-45.5483,19.067,166.2912,-45.5971,21.128,166.2183,-45.6792,18.975
166.2853,-45.6608,21.970,166.2183,-45.6792,18.975,166.2912,-45.5971,21.128,166.3564,-45.6434,25.475,166.2753,-45.7236,22.301
166.3514,-45.7061,27.151,166.2753,-45.7236,22.301,166.3564,-45.6434,25.475,166.4292,-45.6890,32.142,166.3448,-45.7683,28.685
166.4230,-45.7505,34.234,166.3448,-45.7683,28.685,166.4292,-45.6890,32.142,166.5021,-45.7331,39.712,166.4159,-45.8114,36.396
166.4934,-45.7930,42.003,166.4159,-45.8114,36.396,166.5021,-45.7331,39.712,166.5704,-45.7748,47.450,166.4852,-45.8529,44.453
166.5597,-45.8333,49.989,166.4852,-45.8529,44.453,166.5704,-45.7748,47.450,166.6327,-45.8133,55.452,166.5503,-45.8923,52.602
166.6210,-45.8708,58.286,166.5503,-45.8923,52.602,166.6327,-45.8133,55.452,166.6900,-45.8485,64.052,166.6110,-45.9292,61.038
166.6784,-45.9056,67.087,166.6110,-45.9292,61.038,166.6900,-45.8485,64.052,166.7442,-45.8812,73.302,166.6683,-45.9637,69.956
166.7333,-45.9385,76.408,166.6683,-45.9637,69.956,166.7442,-45.8812,73.302,166.7970,-45.9123,83.039,166.7237,-45.9966,79.333
166.7872,-45.9702,86.107,166.7237,-45.9966,79.333,166.7970,-45.9123,83.039,166.8499,-45.9432,93.029,166.7784,-46.0286,89.026
166.8407,-46.0015,95.919,166.7784,-46.0286,89.026,166.8499,-45.9432,93.029,166.9021,-45.9739,102.858,166.8325,-46.0603,98.761
166.8924,-46.0321,105.602,166.8325,-46.0603,98.761,166.9021,-45.9739,102.858,166.9511,-46.0033,112.517,166.8838,-46.0910,108.274
166.9409,-46.0611,115.297,166.8838,-46.0910,108.274,166.9511,-46.0033,112.517,166.9970,-46.0307,122.452,166.9317,-46.1196,117.946
166.9867,-46.0884,125.251,166.9317,-46.1196,117.946,166.9970,-46.0307,122.452,167.0408,-46.0566,132.664,166.9770,-46.1465,127.944
167.0304,-46.1142,135.457,166.9770,-46.1465,127.944,167.0408,-46.0566,132.664,167.0833,-46.0816,143.054,167.0206,-46.1721,138.168
167.0729,-46.1391,145.834,167.0206,-46.1721,138.168,167.0833,-46.0816,143.054,167.1249,-46.1059,153.568,167.0629,-46.1970,148.546
167.1146,-46.1635,156.328,167.0629,-46.1970,148.546,167.1249,-46.1059,153.568,167.1660,-46.1299,164.166,167.1045,-46.2212,159.033
167.1557,-46.1875,166.854,167.1045,-46.2212,159.033,167.1660,-46.1299,164.166,167.2068,-46.1537,174.704,167.1455,-46.2452,169.513
167.1964,-46.2112,176.950,167.1455,-46.2452,169.513,167.2068,-46.1537,174.704,167.2471,-46.1773,184.408,167.1860,-46.2688,179.176
167.2366,-46.2347,185.861,167.1860,-46.2688,179.176,167.2471,-46.1773,184.408,167.2872,-46.2006,192.575,167.2260,-46.2921,187.285
167.2764,-46.2579,193.532,167.2260,-46.2921,187.285,167.2872,-46.2006,192.575,167.3269,-46.2238,199.762,167.2656,-46.3151,194.507
167.3159,-46.2809,200.372,167.2656,-46.3151,194.507,167.3269,-46.2238,199.762,167.3662,-46.2467,206.197,167.3047,-46.3379,201.021
167.3549,-46.3036,206.535,167.3047,-46.3379,201.021,167.3662,-46.2467,206.197,167.4052,-46.2694,211.995,167.3434,-46.3604,206.928
167.3935,-46.3261,212.116,167.3434,-46.3604,206.928,167.4052,-46.2694,211.995,167.4438,-46.2919,217.236,167.3817,-46.3826,212.304
167.4318,-46.3483,217.183,167.3817,-46.3826,212.304,167.4438,-46.2919,217.236,167.4821,-46.3141,221.985,167.4195,-46.4046,217.207
167.4696,-46.3703,221.793,167.4195,-46.4046,217.207,167.4821,-46.3141,221.985,167.5199,-46.3361,226.295,167.4569,-46.4264,221.687
167.5070,-46.3920,225.995,167.4569,-46.4264,221.687,167.5199,-46.3361,226.295,167.5573,-46.3578,230.212,167.4939,-46.4478,225.785
167.5440,-46.4135,229.828,167.4939,-46.4478,225.785,167.5573,-46.3578,230.212,167.5942,-46.3793,233.776,167.5305,-46.4690,229.539
167.5805,-46.4347,233.330,167.5305,-46.4690,229.539,167.5942,-46.3793,233.776,167.6308,-46.4006,237.024,167.5666,-46.4900,232.981
167.6166,-46.4557,236.533,167.5666,-46.4900,232.981,167.6308,-46.4006,237.024,167.6669,-46.4215,239.986,167.6023,-46.5107,236.140
167.6523,-46.4764,239.465,167.6023,-46.5107,236.140,167.6669,-46.4215,239.986,167.7026,-46.4422,242.691,167.6376,-46.5312,239.042
167.6876,-46.4969,242.152,167.6376,-46.5312,239.042,167.7026,-46.4422,242.691,167.7378,-46.4627,245.164,167.6724,-46.5513,241.710
