lon,lat, dep, mag, year, slat, slon, sdep, dproj
176.5769, -40.4221, 34.6200, 3.2580, 2001, 176.5830, -40.4258, 42.6500,-8.0691
177.8196, -39.3369, 31.0000, 3.1520, 2001, 177.8237, -39.3423, 41.0050,-10.0334
177.3943, -38.7596, 35.4500, 3.0550, 2001, 177.4233, -38.7961, 52.4440,-17.7670
178.5874, -38.2728, 36.0000, 3.7090, 2001, 178.5944, -38.2773, 40.8420,-4.9296
176.4676, -40.4554, 25.8400, 3.1000, 2001, 176.4831, -40.4658, 43.3410,-17.6236
180.1635, -36.0554, 26.6900, 3.3910, 2001, 180.1787, -36.0631, 39.8890,-13.3343
177.9239, -38.6366, 33.4500, 3.6400, 2001, 177.9397, -38.6512, 45.4760,-12.2616
176.7205, -40.3950, 38.8900, 5.3000, 2001, 176.7214, -40.3976, 41.6380,-2.7650
176.7959, -40.3739, 39.3500, 3.5520, 2001, 176.7958, -40.3727, 41.2010,-1.8558
178.8103, -38.7662, 35.8900, 3.2330, 2001, 178.8100, -38.7663, 33.8710,2.0193
177.0121, -39.3901, 32.6200, 3.1170, 2001, 177.0332, -39.4138, 48.8730,-16.6316
178.0060, -39.4577, 20.8000, 3.6900, 2001, 178.0180, -39.4656, 38.8630,-18.1335
179.9481, -37.0571, 29.7000, 3.2830, 2001, 179.9525, -37.0599, 36.5320,-6.8566
179.7866, -36.6539, 31.3900, 3.5010, 2001, 179.7980, -36.6596, 40.5800,-9.2986
179.9713, -36.9943, 31.0000, 3.9560, 2001, 179.9733, -36.9965, 36.6210,-5.6307
177.8731, -38.6487, 30.1000, 3.0320, 2001, 177.8942, -38.6674, 45.9490,-16.1561
178.6088, -38.2568, 21.8900, 3.8780, 2001, 178.6305, -38.2728, 40.3960,-18.7473
178.7149, -38.8725, 35.3800, 3.7020, 2001, 178.7148, -38.8747, 34.1580,1.2463
178.7673, -39.2671, 27.2800, 3.1630, 2001, 178.7730, -39.2655, 32.8130,-5.5720
177.0768, -39.7037, 28.9300, 3.2250, 2002, 177.0889, -39.7165, 43.8600,-15.0579
175.5741, -40.9098, 38.2800, 3.2030, 2002, 175.5858, -40.9182, 47.6270,-9.4832
178.2254, -38.4721, 32.0500, 3.0410, 2002, 178.2404, -38.4833, 43.3070,-11.4478
178.9589, -38.7355, 38.7900, 3.4760, 2002, 178.9548, -38.7325, 33.0180,5.7996
177.6233, -38.9582, 33.6300, 3.6410, 2002, 177.6375, -38.9711, 45.6050,-12.1635
178.2817, -38.4961, 31.6700, 3.7790, 2002, 178.2939, -38.5075, 42.2050,-10.6974
177.6395, -38.8995, 36.2300, 3.0010, 2002, 177.6524, -38.9096, 46.1680,-10.1036
178.0362, -38.1175, 35.0900, 3.2040, 2002, 178.0746, -38.1567, 52.9400,-18.8641
180.1111, -37.0883, 35.9600, 3.4970, 2002, 180.1113, -37.0914, 35.5310,0.5508
178.8351, -38.1656, 27.9000, 3.4660, 2002, 178.8454, -38.1717, 38.6720,-10.8539
176.8667, -41.2563, 28.4900, 4.0670, 2002, 176.8714, -41.2630, 37.8210,-9.3753
175.9116, -41.1687, 36.4300, 3.3800, 2002, 175.9131, -41.1710, 42.7470,-6.3244
177.5639, -39.2231, 31.3300, 3.3390, 2002, 177.5749, -39.2311, 44.1880,-12.9466
175.5273, -41.1566, 29.2900, 4.0990, 2002, 175.5421, -41.1620, 46.0140,-16.8155
179.7489, -37.0379, 24.0000, 3.5930, 2002, 179.7624, -37.0453, 38.2770,-14.3793
175.4663, -41.0388, 29.1800, 4.2730, 2002, 175.4846, -41.0529, 47.4360,-18.4358
176.9233, -39.9188, 39.4100, 3.0260, 2002, 176.9270, -39.9225, 43.2800,-3.9135
176.0416, -40.3863, 36.0600, 3.4930, 2002, 176.0590, -40.4054, 49.7640,-14.0019
178.6573, -37.6965, 29.2000, 3.3230, 2002, 178.6816, -37.7153, 46.0160,-17.1595
177.0195, -39.8954, 35.5600, 3.3330, 2002, 177.0239, -39.9025, 42.5740,-7.0752
180.2390, -35.3050, 38.0000, 5.8360, 2002, 180.2593, -35.3162, 47.2720,-9.6237
179.1314, -38.3540, 17.9700, 4.1100, 2002, 179.1438, -38.3592, 33.5940,-15.6954
178.7941, -38.4039, 27.5000, 3.8800, 2002, 178.8000, -38.4123, 36.7480,-9.3182
177.5201, -38.9573, 36.1000, 3.1790, 2002, 177.5322, -38.9709, 47.0610,-11.1463
177.9791, -38.8378, 34.0700, 3.5800, 2002, 177.9870, -38.8453, 42.4890,-8.5057
179.1254, -37.0434, 39.0300, 3.4890, 2003, 179.1451, -37.0641, 48.9140,-10.3822
178.1034, -39.0727, 34.0300, 3.1090, 2003, 178.1107, -39.0734, 39.4960,-5.5265
176.1899, -40.3724, 39.0900, 5.2000, 2003, 176.2027, -40.3846, 47.6180,-8.7517
179.0591, -37.7790, 23.8600, 3.1390, 2003, 179.0730, -37.7894, 39.9120,-16.1677
178.7165, -39.3079, 36.4000, 3.1000, 2003, 178.7148, -39.3072, 33.3270,3.0798
176.2828, -40.7943, 24.4100, 3.1020, 2003, 176.2903, -40.8059, 42.5040,-18.1591
176.8372, -39.7271, 31.2800, 3.7090, 2003, 176.8535, -39.7431, 46.1820,-15.1169
176.9783, -40.2781, 24.7900, 3.1000, 2003, 176.9833, -40.2825, 40.3660,-15.5936
178.0498, -39.1010, 24.7200, 3.1180, 2003, 178.0659, -39.1056, 39.8490,-15.2431
178.5564, -38.3699, 24.4100, 3.0470, 2003, 178.5729, -38.3826, 39.8290,-15.5919
178.6661, -38.4910, 34.4400, 3.0100, 2003, 178.6664, -38.4928, 37.4650,-3.0318
176.5540, -40.6616, 27.0700, 4.2110, 2003, 176.5627, -40.6684, 41.7420,-14.7233
179.0513, -37.5456, 28.7000, 3.2650, 2003, 179.0651, -37.5558, 42.3820,-13.8144
175.0603, -41.4048, 37.2900, 3.2880, 2003, 175.0726, -41.4158, 48.8930,-11.7472
177.1197, -39.4398, 35.0900, 3.6220, 2003, 177.1345, -39.4537, 46.7970,-11.9227
177.9848, -38.7289, 31.5400, 3.0400, 2003, 177.9962, -38.7395, 43.5190,-12.1034
177.0465, -39.5344, 34.7000, 3.2600, 2003, 177.0581, -39.5508, 46.3280,-11.8406
175.8597, -40.4998, 32.2400, 4.2930, 2003, 175.8859, -40.5291, 50.4760,-18.7524
176.4003, -41.1192, 25.9100, 3.0020, 2003, 176.4065, -41.1237, 40.4550,-14.5699
177.8214, -39.0508, 30.7100, 3.1320, 2003, 177.8296, -39.0572, 42.5870,-11.9332
178.4616, -38.9159, 21.8900, 3.4940, 2003, 178.4726, -38.9224, 36.3890,-14.5684
179.8158, -36.7786, 23.0000, 3.3960, 2003, 179.8325, -36.7853, 39.0570,-16.1812
180.6780, -36.4189, 39.5000, 3.3510, 2003, 180.6755, -36.4197, 35.2110,4.2989
178.1031, -39.1961, 25.0300, 3.2010, 2003, 178.1137, -39.2002, 39.0120,-14.0390
175.4450, -41.0703, 29.5200, 3.4490, 2003, 175.4628, -41.0803, 47.4540,-18.0771
177.3935, -39.3100, 39.2400, 3.4590, 2003, 177.3971, -39.3141, 45.4320,-6.2217
176.9114, -39.7265, 27.8800, 3.5830, 2003, 176.9264, -39.7439, 45.2550,-17.5618
179.2108, -37.8941, 34.2100, 3.3170, 2003, 179.2154, -37.8961, 37.2890,-3.1291
176.1886, -40.3999, 39.5900, 3.0880, 2003, 176.1971, -40.4083, 47.3890,-7.9114
180.0060, -37.3846, 37.9800, 3.6660, 2003, 180.0048, -37.3863, 35.0150,2.9740
177.6515, -39.4124, 29.8600, 3.2820, 2004, 177.6568, -39.4195, 41.8940,-12.0743
178.8568, -37.8799, 30.4300, 3.6930, 2004, 178.8683, -37.8894, 41.3130,-11.0087
175.7044, -40.6554, 31.5200, 3.0620, 2004, 175.7316, -40.6875, 49.6370,-18.7113
178.3780, -37.5893, 40.0100, 3.1090, 2004, 178.4122, -37.6237, 54.6240,-15.5776
179.0528, -37.8508, 32.8700, 3.0290, 2004, 179.0568, -37.8552, 39.4900,-6.6529
173.7937, -42.4060, 29.0000, 3.0910, 2004, 173.8108, -42.4281, 47.6680,-18.9248
179.4192, -37.5377, 23.0000, 3.3020, 2004, 179.4300, -37.5452, 38.2040,-15.2741
178.7080, -38.7442, 24.0900, 3.1780, 2004, 178.7161, -38.7502, 34.8300,-10.7983
176.2343, -40.8506, 23.4800, 3.0540, 2004, 176.2392, -40.8622, 42.3500,-18.9219
180.0301, -36.8511, 36.8100, 3.0930, 2004, 180.0294, -36.8502, 36.7610,0.1359
179.6043, -37.7923, 32.0000, 3.4180, 2004, 179.6058, -37.7925, 34.7750,-2.7801
178.5018, -37.6040, 37.9500, 3.1070, 2004, 178.5305, -37.6306, 51.0540,-13.8075
176.6687, -39.9131, 36.2000, 3.0700, 2004, 176.6785, -39.9226, 46.2640,-10.1778
179.7454, -37.0893, 32.2400, 3.0620, 2004, 179.7480, -37.0909, 38.1650,-5.9347
176.4007, -40.3742, 29.7900, 3.3130, 2004, 176.4133, -40.3827, 44.7240,-15.0293
178.3331, -38.3953, 27.5700, 3.7620, 2004, 178.3527, -38.4137, 42.6040,-15.3283
179.2177, -37.8110, 18.9900, 3.3030, 2004, 179.2344, -37.8265, 37.7590,-18.9392
175.5526, -41.0989, 28.3600, 3.4010, 2004, 175.5668, -41.1044, 46.0590,-17.7798
180.0371, -37.3794, 32.0000, 3.3490, 2004, 180.0407, -37.3819, 34.7870,-2.8293
176.8291, -39.5933, 33.5200, 3.3170, 2004, 176.8483, -39.6148, 48.2090,-15.0346
176.3358, -39.6632, 39.5900, 3.1860, 2004, 176.3768, -39.6942, 56.8680,-18.1988
178.1739, -38.4528, 30.3000, 3.3590, 2004, 178.1907, -38.4713, 44.2290,-14.2035
177.0065, -39.9109, 28.4700, 3.6190, 2004, 177.0167, -39.9203, 42.4790,-14.0937
179.5276, -37.8183, 20.0000, 3.3420, 2004, 179.5389, -37.8297, 34.9130,-15.0194
178.8322, -37.7174, 32.8100, 3.3970, 2004, 178.8461, -37.7277, 43.2680,-10.6335
179.4351, -37.5969, 28.4800, 3.2140, 2004, 179.4399, -37.6020, 37.6710,-9.2239
175.9550, -40.2932, 38.3800, 4.7000, 2004, 175.9830, -40.3194, 52.9830,-15.2128
178.6891, -39.1790, 25.1400, 3.1020, 2004, 178.6974, -39.1797, 33.5160,-8.4271
175.9864, -40.7589, 31.8000, 3.1610, 2004, 175.9956, -40.7715, 44.8710,-13.1856
179.0701, -37.7967, 40.0400, 3.1830, 2004, 179.0672, -37.7972, 39.9050,0.3540
177.4968, -39.2730, 33.1600, 3.1010, 2004, 177.5068, -39.2845, 44.4810,-11.4471
179.4003, -37.6724, 20.5900, 3.1780, 2004, 179.4122, -37.6832, 37.2670,-16.7725
179.3560, -37.6574, 21.6400, 3.4890, 2004, 179.3704, -37.6693, 37.7880,-16.2811
179.1095, -38.2927, 15.5500, 3.6820, 2004, 179.1260, -38.3042, 34.1630,-18.7469
176.0886, -40.9400, 27.2100, 3.1790, 2004, 176.0969, -40.9469, 42.5110,-15.3480
177.5788, -39.0749, 31.9300, 3.2000, 2004, 177.5914, -39.0813, 45.1210,-13.2843
177.0242, -39.6938, 29.6600, 4.2000, 2004, 177.0349, -39.7082, 44.4970,-14.9705
178.2539, -38.4191, 24.7800, 3.5750, 2004, 178.2781, -38.4427, 43.3210,-18.9181
178.8630, -37.5381, 28.5000, 3.0070, 2004, 178.8860, -37.5628, 45.0190,-16.9399
178.6729, -39.6473, 30.8000, 3.0670, 2005, 178.6725, -39.6475, 33.0020,-2.2026
180.1860, -36.8430, 38.1500, 3.1320, 2005, 180.1836, -36.8432, 35.8420,2.3235
177.6377, -38.9332, 28.3400, 3.4410, 2005, 177.6557, -38.9478, 45.6390,-17.4899
176.0774, -40.9321, 27.5300, 3.3210, 2005, 176.0815, -40.9402, 42.6430,-15.1467
177.0595, -39.7263, 36.9400, 3.0050, 2005, 177.0636, -39.7315, 43.9340,-7.0327
176.5084, -40.3505, 31.5700, 3.2280, 2005, 176.5188, -40.3609, 43.6910,-12.2308
179.0858, -37.7619, 22.9200, 3.0320, 2005, 179.1021, -37.7766, 39.7090,-16.9655
174.5234, -41.6574, 35.3700, 4.0050, 2005, 174.5432, -41.6821, 51.1530,-16.1708
179.5780, -36.7272, 36.0000, 4.2000, 2005, 179.5907, -36.7362, 43.8260,-8.0151
176.1167, -40.9787, 24.8200, 3.4330, 2005, 176.1224, -40.9843, 42.1480,-17.3508
178.7537, -39.4200, 27.0000, 3.1310, 2005, 178.7571, -39.4198, 32.9020,-5.9141
176.9828, -39.8714, 35.5900, 3.2150, 2005, 176.9899, -39.8770, 43.1150,-7.5919
178.7726, -39.0404, 36.7600, 3.1180, 2005, 178.7696, -39.0401, 33.1420,3.6335
178.1610, -38.5283, 25.9500, 3.4250, 2005, 178.1798, -38.5449, 43.3520,-17.6240
177.9066, -38.9631, 36.2900, 3.0270, 2005, 177.9117, -38.9684, 42.3210,-6.0862
176.7117, -40.0405, 30.8000, 3.3910, 2005, 176.7232, -40.0525, 44.0660,-13.3941
177.3607, -40.2090, 23.6000, 3.3690, 2005, 177.3673, -40.2113, 38.7280,-15.1479
177.6293, -39.1879, 28.8200, 3.3670, 2005, 177.6438, -39.1939, 43.7060,-14.9879
177.9213, -38.8069, 27.3100, 3.0520, 2005, 177.9379, -38.8232, 43.3500,-16.2473
178.6250, -39.2804, 16.1200, 3.3470, 2005, 178.6338, -39.2815, 33.9970,-17.9042
179.1500, -37.9202, 37.3700, 3.2800, 2005, 179.1523, -37.9196, 37.7640,-0.4744
176.0932, -40.9467, 28.7300, 3.4880, 2005, 176.0989, -40.9530, 42.4590,-13.7615
180.0554, -37.3112, 26.8800, 3.2310, 2005, 180.0593, -37.3123, 35.0380,-8.1704
178.2759, -38.4296, 25.7500, 3.0530, 2005, 178.2975, -38.4515, 42.9050,-17.4926
178.4614, -39.0064, 31.0000, 3.3910, 2005, 178.4669, -39.0086, 36.0390,-5.0819
178.6376, -39.2722, 21.8300, 3.1050, 2005, 178.6477, -39.2720, 33.8870,-12.1092
176.0383, -40.4764, 29.7200, 4.7000, 2005, 176.0620, -40.5013, 48.0850,-18.7586
174.8638, -41.0975, 37.0600, 4.2000, 2005, 174.8923, -41.1269, 55.5070,-19.0006
175.5135, -40.9029, 30.0300, 3.7330, 2005, 175.5349, -40.9224, 48.3300,-18.5810
179.9008, -36.3040, 23.5900, 3.4210, 2005, 179.9268, -36.3221, 41.6300,-18.3807
177.7502, -38.9009, 38.9100, 3.1520, 2006, 177.7561, -38.9038, 44.8530,-5.9878
177.5913, -39.3776, 30.4400, 3.5700, 2006, 177.6029, -39.3850, 42.6300,-12.2856
178.0954, -38.6008, 30.8200, 3.6580, 2006, 178.1082, -38.6120, 43.5090,-12.8292
176.3816, -40.2903, 31.9100, 4.2000, 2006, 176.3967, -40.3019, 45.7330,-13.9842
179.4552, -37.7749, 29.5900, 3.0260, 2006, 179.4596, -37.7779, 36.0200,-6.4572
179.1972, -37.8448, 20.9900, 3.4390, 2006, 179.2113, -37.8577, 37.7120,-16.8565
179.6136, -37.6336, 37.8800, 3.6420, 2006, 179.6122, -37.6338, 36.0260,1.8607
176.6918, -39.9497, 29.2500, 3.8540, 2006, 176.7095, -39.9678, 45.2350,-16.2310
176.9545, -39.7293, 29.6300, 3.7430, 2006, 176.9684, -39.7416, 44.8020,-15.3117
175.5122, -40.6004, 36.8900, 3.5470, 2006, 175.5433, -40.6419, 54.4840,-18.5149
176.3672, -40.4434, 26.3200, 4.4000, 2006, 176.3839, -40.4537, 44.4700,-18.2807
178.6329, -38.6533, 29.2300, 3.7170, 2006, 178.6399, -38.6584, 36.2800,-7.1155
177.8251, -38.6293, 32.4700, 3.0470, 2006, 177.8457, -38.6455, 47.0740,-14.8919
176.0771, -40.9408, 25.2700, 3.3750, 2006, 176.0856, -40.9525, 42.5350,-17.3397
176.8022, -39.6837, 33.4800, 3.6440, 2006, 176.8195, -39.7018, 47.2470,-14.0457
177.7066, -38.9613, 33.7400, 3.3940, 2006, 177.7176, -38.9703, 44.5940,-10.9685
177.4516, -39.2792, 32.4900, 3.6090, 2006, 177.4620, -39.2906, 44.9290,-12.5568
177.0871, -39.7719, 34.1200, 3.2750, 2006, 177.0923, -39.7809, 43.1350,-9.0888
176.8061, -39.7255, 38.2200, 3.1630, 2006, 176.8178, -39.7377, 46.7450,-8.7297
177.3766, -40.6908, 22.9200, 3.8850, 2006, 177.3820, -40.6927, 37.9110,-15.0045
178.3228, -38.0514, 33.8400, 3.2490, 2006, 178.3515, -38.0624, 47.8320,-14.4034
176.9622, -40.4090, 23.8200, 3.1610, 2006, 176.9697, -40.4126, 40.0380,-16.2444
175.9921, -40.7349, 31.8600, 3.6420, 2006, 176.0010, -40.7476, 45.1310,-13.3826
175.7892, -40.2980, 40.0200, 3.5800, 2006, 175.8219, -40.3327, 56.5550,-17.3642
176.9992, -40.9698, 39.0800, 3.3680, 2006, 177.0015, -40.9699, 38.8830,0.3230
177.5551, -39.2979, 39.2000, 3.1060, 2006, 177.5595, -39.3028, 43.7450,-4.6036
178.9027, -37.4592, 30.0000, 4.7000, 2006, 178.9275, -37.4824, 45.6780,-16.1264
177.7025, -38.6501, 31.4100, 3.2480, 2006, 177.7297, -38.6770, 48.5920,-17.7007
178.3959, -38.9535, 25.1200, 3.0750, 2006, 178.4043, -38.9596, 36.9070,-11.8434
179.4776, -37.6112, 38.5000, 3.0290, 2006, 179.4798, -37.6098, 37.2420,1.2910
176.4976, -40.3361, 39.0000, 3.2380, 2007, 176.5029, -40.3382, 44.0430,-5.0827
176.4336, -40.4694, 29.7200, 3.1210, 2007, 176.4475, -40.4764, 43.6240,-14.0113
176.6351, -39.9764, 36.0000, 3.3740, 2007, 176.6471, -39.9874, 45.8250,-9.9904
177.8074, -39.0770, 26.6100, 3.6850, 2007, 177.8215, -39.0850, 42.4870,-15.9790
176.1694, -40.0123, 38.4100, 3.3040, 2007, 176.1994, -40.0363, 53.6870,-15.8631
179.1293, -38.1937, 21.4200, 3.2490, 2007, 179.1435, -38.2026, 34.7920,-13.5012
178.5974, -39.0132, 37.3500, 3.0860, 2007, 178.5958, -39.0143, 34.7460,2.6129
176.9691, -39.8032, 27.3800, 4.3000, 2007, 176.9835, -39.8165, 43.7870,-16.5512
178.6559, -38.4226, 20.0000, 4.3000, 2007, 178.6744, -38.4390, 37.9200,-18.1296
179.4514, -37.4297, 22.7100, 3.0680, 2007, 179.4627, -37.4401, 38.6560,-16.0372
178.0775, -38.8165, 35.9700, 3.4490, 2007, 178.0851, -38.8214, 41.5110,-5.6315
176.3751, -40.0961, 35.9500, 3.0620, 2007, 176.3947, -40.1120, 48.1250,-12.4943
177.6317, -38.9566, 30.0000, 4.0000, 2007, 177.6504, -38.9716, 45.4310,-15.6595
178.5371, -38.7637, 39.6700, 3.7040, 2007, 178.5347, -38.7624, 36.6720,3.0133
179.3325, -37.8005, 19.9400, 3.0180, 2007, 179.3470, -37.8152, 36.6930,-16.9096
178.1282, -39.2610, 22.9700, 3.5930, 2007, 178.1388, -39.2636, 38.5610,-15.6382
177.5875, -38.7946, 38.9800, 3.2360, 2007, 177.6009, -38.8078, 48.5690,-9.8144
179.4759, -37.7403, 26.5000, 3.5950, 2007, 179.4827, -37.7467, 36.1010,-9.6570
177.7907, -38.6262, 36.9200, 3.0750, 2007, 177.8077, -38.6441, 47.7600,-11.1822
178.9384, -38.7652, 33.8600, 3.6070, 2007, 178.9364, -38.7659, 32.9470,0.9429
175.8423, -40.4688, 36.6800, 3.2260, 2007, 175.8673, -40.4946, 51.5960,-15.4417
179.3154, -37.8932, 25.1300, 3.0580, 2007, 179.3214, -37.9027, 36.0970,-11.0379
178.1718, -38.3662, 32.7200, 3.2690, 2007, 178.1903, -38.3873, 45.5880,-13.2409
178.7386, -38.4579, 34.1800, 3.4710, 2007, 178.7440, -38.4600, 36.8970,-2.7923
178.5370, -38.8901, 24.0000, 6.7000, 2007, 178.5478, -38.8936, 35.7510,-11.8186
177.1042, -39.9318, 26.3100, 3.3620, 2007, 177.1143, -39.9426, 41.5320,-15.3105
178.7402, -39.3035, 22.0000, 4.2000, 2008, 178.7515, -39.3028, 33.0050,-11.0768
179.9473, -36.8836, 39.1900, 3.9200, 2008, 179.9458, -36.8846, 37.2980,1.9026
177.1031, -39.4594, 29.1400, 3.3790, 2008, 177.1211, -39.4792, 46.5910,-17.7028
177.7468, -39.3603, 33.7300, 3.9570, 2008, 177.7538, -39.3634, 41.4740,-7.7906
177.0111, -39.9741, 25.0000, 3.1900, 2008, 177.0202, -39.9847, 41.9140,-16.9852
180.2582, -36.2183, 24.0000, 4.3000, 2008, 180.2695, -36.2256, 37.7910,-13.8719
176.7988, -39.9952, 37.1000, 3.3900, 2008, 176.8054, -39.9997, 43.7440,-6.7031
177.2065, -39.3373, 30.3600, 3.2840, 2008, 177.2237, -39.3571, 47.0470,-16.9399
174.3933, -41.9808, 31.1100, 3.1150, 2008, 174.4062, -42.0026, 46.5360,-15.6810
177.1496, -39.2621, 30.8700, 4.2000, 2008, 177.1727, -39.2872, 48.8720,-18.3973
178.8844, -38.0412, 20.9300, 3.0500, 2008, 178.9004, -38.0556, 39.1830,-18.4093
177.6090, -39.4075, 32.2000, 3.1000, 2008, 177.6158, -39.4117, 42.2990,-10.1380
179.9888, -37.3611, 17.0000, 3.6270, 2008, 179.9988, -37.3679, 35.1360,-18.1858
176.7748, -39.6480, 35.0200, 3.2190, 2008, 176.7907, -39.6627, 48.3060,-13.5024
179.2424, -37.9742, 26.0100, 3.0710, 2008, 179.2509, -37.9801, 36.0290,-10.0848
176.1334, -40.3864, 29.6600, 3.0480, 2008, 176.1580, -40.4069, 48.0280,-18.7099
175.8433, -40.9185, 25.5500, 3.0400, 2008, 175.8554, -40.9308, 44.3770,-18.9245
177.1664, -39.3637, 35.6200, 3.0370, 2009, 177.1796, -39.3794, 47.3110,-11.9114
176.7059, -39.9946, 39.2300, 3.0890, 2009, 176.7110, -39.9999, 44.8190,-5.6485
176.6268, -39.9355, 37.8000, 4.0000, 2009, 176.6390, -39.9471, 46.5040,-8.9030
179.7364, -36.2467, 32.9900, 3.1460, 2009, 179.7726, -36.2660, 46.5490,-14.3058
177.2413, -38.8952, 40.0200, 3.0670, 2009, 177.2679, -38.9205, 52.9550,-13.5638
175.4375, -41.0543, 34.8800, 4.0000, 2009, 175.4488, -41.0636, 47.7820,-13.0042
178.3277, -37.6067, 39.8900, 3.3480, 2009, 178.3660, -37.6445, 55.4580,-16.6783
173.8800, -42.2141, 34.5900, 3.4180, 2009, 173.8988, -42.2388, 49.3500,-15.1582
179.1435, -38.3136, 22.0400, 3.0660, 2009, 179.1525, -38.3214, 33.7570,-11.7916
179.0089, -38.1271, 31.6000, 3.1180, 2009, 179.0126, -38.1327, 37.0020,-5.4533
176.4116, -40.3343, 35.8500, 3.5710, 2009, 176.4211, -40.3389, 45.0300,-9.2547
175.9707, -41.0335, 26.3900, 3.0130, 2009, 175.9828, -41.0388, 42.6910,-16.3670
176.4848, -40.3908, 32.0400, 4.3000, 2009, 176.4960, -40.3981, 43.6570,-11.7117
176.5115, -40.3922, 35.2800, 3.3460, 2009, 176.5173, -40.3970, 43.4480,-8.2108
174.7106, -41.4478, 34.1600, 4.7000, 2009, 174.7345, -41.4748, 52.2680,-18.5466
176.3306, -40.9783, 31.0900, 4.0850, 2009, 176.3318, -40.9812, 41.2810,-10.1970
176.7814, -39.6881, 28.9900, 4.2000, 2009, 176.8054, -39.7112, 47.3100,-18.6907
177.4862, -39.0035, 32.6700, 3.0370, 2009, 177.5037, -39.0158, 46.8950,-14.4225
179.2213, -37.3297, 24.2000, 3.3080, 2009, 179.2432, -37.3447, 42.2770,-18.3164
176.6984, -41.3622, 23.7700, 3.5140, 2009, 176.7029, -41.3725, 37.8570,-14.1423
178.9137, -37.5903, 34.0200, 3.1500, 2010, 178.9269, -37.6024, 43.7620,-9.9434
176.2854, -40.3869, 30.1800, 3.0340, 2010, 176.3029, -40.4024, 45.9450,-15.9779
177.1994, -40.7126, 32.0000, 3.1220, 2010, 177.2013, -40.7127, 38.6630,-6.6664
177.2178, -38.8564, 38.7100, 3.2930, 2010, 177.2523, -38.8924, 54.1450,-16.4006
176.5110, -40.5618, 28.1500, 3.0360, 2010, 176.5200, -40.5659, 42.4750,-14.3671
174.0799, -41.7065, 38.9900, 3.3970, 2010, 174.1101, -41.7487, 57.2740,-19.1729
176.9813, -39.6542, 28.2300, 3.8000, 2010, 176.9974, -39.6706, 45.3840,-17.3433
177.3379, -38.9557, 34.2900, 5.1000, 2010, 177.3580, -38.9767, 49.8540,-15.8961
177.2747, -40.7759, 27.0600, 4.2690, 2010, 177.2805, -40.7787, 38.2390,-11.2019
179.6798, -35.9260, 37.9800, 3.2380, 2010, 179.7357, -35.9556, 53.9510,-17.4511
178.6422, -37.8545, 27.9700, 3.0420, 2010, 178.6631, -37.8692, 44.1630,-16.4404
176.2927, -40.3963, 35.7800, 3.6090, 2010, 176.3029, -40.4024, 45.9450,-10.2505
178.4193, -38.8460, 33.4800, 3.0020, 2010, 178.4231, -38.8479, 37.3520,-3.9007
177.0642, -39.5249, 29.9100, 3.6240, 2010, 177.0821, -39.5457, 46.1090,-16.4839
176.0786, -40.9538, 28.8400, 3.7320, 2010, 176.0845, -40.9625, 42.4740,-13.6840
176.6975, -39.9013, 31.3700, 3.1510, 2010, 176.7155, -39.9180, 45.7960,-14.6821
175.5466, -40.8782, 32.8500, 3.9000, 2010, 175.5670, -40.8995, 48.1700,-15.6671
176.0720, -40.4601, 35.2000, 3.1360, 2010, 176.0888, -40.4763, 48.0750,-13.1339
177.3343, -38.9408, 35.0300, 4.4000, 2011, 177.3576, -38.9608, 50.1310,-15.4822
178.4522, -38.5065, 24.0400, 3.3440, 2011, 178.4692, -38.5187, 39.6550,-15.7874
178.0238, -38.9302, 23.5400, 4.4000, 2011, 178.0387, -38.9418, 41.0340,-17.6196
179.4426, -37.5304, 27.4700, 3.6010, 2011, 179.4513, -37.5341, 38.0780,-10.6600
178.5699, -38.4300, 25.6600, 3.3590, 2011, 178.5823, -38.4391, 39.0600,-13.5087
176.8686, -39.8359, 28.0500, 4.4000, 2011, 176.8828, -39.8505, 44.5010,-16.6061
176.3825, -40.2606, 28.8700, 4.7000, 2011, 176.4022, -40.2781, 45.9120,-17.2920
178.9226, -38.3428, 35.8000, 3.4070, 2011, 178.9249, -38.3435, 36.0410,-0.3599
178.0285, -38.9198, 23.1600, 3.4860, 2011, 178.0477, -38.9301, 41.0170,-18.0206
178.2398, -39.5276, 25.3100, 3.2400, 2011, 178.2496, -39.5322, 36.8190,-11.5718
178.9553, -38.3291, 34.3100, 3.0190, 2011, 178.9544, -38.3308, 35.8250,-1.5300
178.9108, -38.5934, 39.1300, 3.3470, 2011, 178.9084, -38.5917, 34.2140,4.9269
177.5260, -39.1800, 31.7800, 3.2600, 2011, 177.5406, -39.1896, 44.9450,-13.3076
179.4748, -37.6801, 31.5100, 3.0500, 2011, 179.4783, -37.6821, 36.6810,-5.1904
178.3024, -38.4977, 36.0200, 3.3600, 2011, 178.3096, -38.5041, 42.0250,-6.0998
177.3345, -39.3664, 35.2000, 3.6130, 2011, 177.3437, -39.3740, 45.3500,-10.2364
177.6263, -38.9292, 27.7200, 3.3530, 2011, 177.6478, -38.9494, 45.7250,-18.3014
174.5941, -41.7995, 36.2200, 3.2520, 2011, 174.6029, -41.8184, 47.5510,-11.5657
176.1099, -40.9082, 23.7200, 3.4460, 2011, 176.1184, -40.9196, 42.5830,-18.9292
178.8541, -38.0465, 32.9100, 3.1450, 2011, 178.8624, -38.0540, 39.6440,-6.8479
