row major: 61 x 115
lon(deg), lat(deg), dep(km), dipAn(deg), strikeAn(deg)
176.4103, -34.8327, 509.7141
180.7146, -36.3759, 6.2695
180.5997, -36.3383, 6.6363
180.4849, -36.3008, 7.1620
180.3702, -36.2632, 7.8676
180.2560, -36.2258, 8.8485
180.1425, -36.1887, 10.2660
180.0303, -36.1519, 12.2768
179.9201, -36.1157, 15.0042
179.8127, -36.0805, 18.4818
179.7082, -36.0462, 22.7232
179.6070, -36.0130, 27.6320
179.5083, -35.9806, 33.0625
179.4117, -35.9489, 38.8667
179.3168, -35.9177, 44.9407
179.2233, -35.8869, 51.1776
179.1314, -35.8567, 57.5740
179.0412, -35.8270, 64.1483
178.9533, -35.7981, 70.9140
178.8678, -35.7699, 77.9551
178.7851, -35.7427, 85.2070
178.7051, -35.7163, 92.7556
178.6280, -35.6909, 100.5160
178.5534, -35.6663, 108.5237
178.4812, -35.6425, 116.7553
178.4114, -35.6195, 125.1722
178.3433, -35.5971, 133.7583
178.2769, -35.5751, 142.5422
178.2121, -35.5538, 151.4056
178.1482, -35.5327, 160.3975
178.0851, -35.5118, 169.5160
178.0229, -35.4913, 178.6773
177.9609, -35.4708, 187.9217
177.8993, -35.4504, 197.2041
177.8379, -35.4301, 206.5068
177.7768, -35.4100, 215.7802
177.7162, -35.3899, 225.0237
177.6560, -35.3700, 234.2211
177.5969, -35.3504, 243.3580
177.5390, -35.3313, 252.4974
177.4827, -35.3127, 261.6397
177.4283, -35.2946, 270.7765
177.3757, -35.2772, 279.9353
177.3234, -35.2599, 289.3461
177.2675, -35.2414, 299.6893
177.2119, -35.2230, 310.3519
177.1564, -35.2046, 321.2936
177.1011, -35.1862, 332.5062
177.0459, -35.1679, 344.0135
176.9907, -35.1496, 355.7882
176.9355, -35.1313, 367.8258
176.8804, -35.1130, 380.1093
176.8253, -35.0947, 392.6383
176.7701, -35.0764, 405.4191
176.7148, -35.0581, 418.4416
176.6594, -35.0397, 431.7005
176.6039, -35.0212, 445.2045
176.5483, -35.0027, 458.9531
176.4924, -34.9842, 472.9576
176.4364, -34.9656, 487.2047
176.3801, -34.9468, 501.6967
176.3235, -34.9280, 516.4383
180.6487, -36.4739, 6.1286
180.5336, -36.4363, 6.5259
180.4186, -36.3988, 7.0728
180.3039, -36.3613, 7.8054
180.1896, -36.3239, 8.8439
180.0761, -36.2867, 10.3163
179.9639, -36.2500, 12.3882
179.8538, -36.2139, 15.1632
179.7465, -36.1788, 18.7252
179.6421, -36.1446, 23.0232
179.5409, -36.1114, 27.9733
179.4420, -36.0789, 33.4246
179.3451, -36.0472, 39.2027
179.2496, -36.0158, 45.2382
179.1553, -35.9849, 51.4167
179.0626, -35.9544, 57.7349
178.9714, -35.9244, 64.2084
178.8825, -35.8952, 70.8521
178.7961, -35.8668, 77.7540
178.7125, -35.8393, 84.9249
178.6319, -35.8128, 92.3862
178.5543, -35.7872, 100.0469
178.4794, -35.7626, 108.0364
178.4071, -35.7388, 116.1834
178.3372, -35.7157, 124.5906
178.2692, -35.6933, 133.1698
178.2029, -35.6715, 141.9104
178.1381, -35.6501, 150.7867
178.0742, -35.6290, 159.8202
178.0111, -35.6082, 168.9370
177.9488, -35.5877, 178.0932
177.8868, -35.5672, 187.3506
177.8250, -35.5468, 196.6400
