lon,lat, dep, mag, year, slat, slon, sdep, dproj
174.0700, -39.9800, 138.0000, 4.4980, 1952, 173.7894, -39.8684, 138.0204,-0.3027
175.6300, -38.4700, 176.0000, 3.7440, 1952, 175.4801, -38.3814, 175.9231,0.1904
175.9700, -38.3400, 181.0000, 3.5290, 1952, 175.8152, -38.0569, 181.0291,-0.3239
177.5600, -37.5500, 183.0000, 4.3910, 1952, 176.8059, -37.0402, 183.0465,-0.9114
177.1500, -38.1600, 146.0000, 3.2040, 1952, 176.6391, -37.5922, 145.9804,0.7641
175.2300, -39.0100, 192.0000, 3.5530, 1952, 174.9576, -38.8293, 192.0008,-0.3269
176.9000, -38.2800, 164.0000, 3.2120, 1952, 176.3533, -37.7098, 164.0169,-0.7901
172.8300, -41.4000, 158.0000, 3.2260, 1952, 172.6558, -41.0993, 158.0335,-0.3491
176.4100, -38.2000, 176.0000, 4.3560, 1952, 176.0843, -37.9096, 175.9185,0.4439
174.7700, -39.4200, 145.0000, 4.3790, 1952, 174.6723, -39.1944, 144.9620,0.2488
173.5200, -42.4800, 103.0000, 3.3570, 1952, 172.7595, -41.3678, 103.0201,-1.3475
176.4700, -37.1900, 279.0000, 3.9070, 1952, 177.7565, -34.9299, 262.5642,16.6403
176.8400, -36.4700, 213.0000, 3.9110, 1952, 176.9136, -36.4979, 212.8975,0.1292
177.7600, -38.3400, 95.0000, 3.9370, 1952, 177.0528, -37.7391, 94.9953,0.9281
174.1100, -39.9400, 208.0000, 3.0050, 1952, 173.8321, -39.5789, 207.9228,0.4622
176.7100, -37.5600, 250.0000, 3.7720, 1952, 176.9420, -36.1088, 249.6696,1.5063
178.8000, -38.0700, 131.0000, 3.8000, 1952, 177.2554, -36.9571, 130.9746,1.9040
173.4700, -40.9400, 116.0000, 3.2240, 1952, 173.2678, -40.8132, 116.0002,-0.2386
175.7500, -38.6400, 200.0000, 4.7580, 1952, 175.4693, -38.2865, 199.9728,0.4523
174.9400, -39.0900, 217.0000, 3.3920, 1952, 174.8371, -38.8175, 216.9790,0.2920
176.9600, -37.9100, 167.0000, 4.3270, 1952, 176.5526, -37.4945, 166.9600,0.5833
172.7600, -41.3300, 136.0000, 4.1970, 1952, 172.6908, -41.1891, 135.9920,0.1572
179.3300, -37.0000, 176.0000, 3.7950, 1952, 177.8497, -35.7244, 176.0284,-1.9543
179.1100, -36.9600, 164.0000, 3.9260, 1952, 177.8358, -35.8604, 163.9826,1.6832
175.4400, -38.6000, 151.0000, 3.4470, 1952, 175.4286, -38.5858, 151.0076,-0.0197
175.5200, -38.6300, 166.0000, 3.6660, 1952, 175.3983, -38.5298, 165.9722,0.1601
174.1600, -40.1300, 94.0000, 3.5830, 1952, 174.0782, -40.0281, 93.9650,0.1353
176.3700, -38.1700, 167.0000, 3.8680, 1952, 176.1690, -37.8900, 167.0083,-0.3447
174.2100, -39.7000, 198.0000, 3.4370, 1952, 174.0546, -39.4335, 197.9325,0.3158
175.5800, -39.0000, 150.0000, 3.3470, 1952, 175.3342, -38.6862, 149.9479,0.4020
176.6600, -37.9500, 186.0000, 3.3640, 1952, 176.3538, -37.5884, 185.8905,0.4863
175.0900, -39.1500, 207.0000, 3.5180, 1952, 174.8976, -38.8128, 206.8903,0.4034
176.0900, -38.4700, 168.0000, 3.4060, 1952, 175.8383, -38.0992, 167.9482,0.4511
174.0700, -39.9400, 154.0000, 4.4090, 1952, 173.8883, -39.7050, 153.9785,0.2979
175.5800, -38.5700, 181.0000, 4.3950, 1952, 175.3947, -38.4540, 180.9493,0.2244
174.0500, -40.5600, 97.0000, 3.3720, 1952, 173.7449, -40.3586, 97.0150,-0.3659
172.8900, -41.4400, 112.0000, 3.3360, 1952, 172.8253, -41.2528, 112.0508,-0.2045
176.1400, -38.4800, 159.0000, 3.7850, 1952, 175.9553, -38.0783, 158.9978,0.4421
172.8100, -41.4300, 86.0000, 3.8060, 1952, 172.8419, -41.4779, 86.0237,-0.0622
